gene_name number_of_transposon_per_gene number_of_read_per_gene
YLR407W 1 0
BLS1 0 0
UTP21 5 4
VIP1 12 266
CTR3 5 14
BER1 3 8
YLR412C-A 1 0
INA1 4 5
PUN1 11 261
YLR415C 12 423
YLR416C 5 21
VPS36 2 1
CDC73 5 29
YLR419W 10 32
URA4 1 0
RPN13 0 0
YLR422W 20 163
ATG17 4 4
SPP382 0 0
TUS1 10 66
TDA5 1 0
MAG2 6 61
YLR428C 5 42
CRN1 5 11
SEN1 5 24
ATG23 3 2
IMD3 4 3
CNA1 6 48
YLR434C 13 1146
TSR2 0 0
ECM30 11 68
DIF1 2 1
YLR437C-A 3 30
CAR2 9 235
LSM3 0 0
MRPL4 5 5
SEC39 1 0
RPS1A 0 0
SIR3 9 60
ECM7 7 115
YLR444C 0 0
GMC2 0 0
YLR446W 8 15
VMA6 0 0
RPL6B 1 0
FPR4 1 0
HMG2 11 194
LEU3 2 2
SST2 7 41
RIF2 5 21
FMP27 22 931
PDP3 1 0
YLR456W 4 10
NBP1 2 1
YLR458W 1 0
GAB1 0 0
YLR460C 6 220
PAU4 1 0
YLR462W 3 2
YLR463C 3 2
YLR464W 5 4
BSC3 4 3
YRF1-4 16 64
YLR466C-A 0 0
YLR466C-B 10 439
YRF1-5 21 22
YLR467C-A 0 0
YML133C 11 55
YML133W-B 0 0
YML133W-A 0 0
COS3 0 0
YML131W 5 16
ERO1 1 0
COX14 2 2
MSC1 10 271
RSC9 0 0
ERG13 3 3
PGA3 2 1
TUB3 7 137
PHO84 2 5
YML122C 12 257
GTR1 2 1
NDI1 9 300
YML119W 1 0
NGL3 9 555
NAB6 14 149
YML116W-A 9 83
ATR1 7 80
VAN1 0 0
TAF8 4 16
DAT1 2 3
CTK3 2 1
BUL2 11 66
COQ5 5 8
ZDS2 3 27
YML108W 1 0
PML39 6 17
URA5 6 11
SEC65 0 0
MDM1 10 214
NUP188 11 70
CAC2 6 122
YML101C-A 2 37
CUE4 5 11
YML100W-A 2 1
TSL1 20 360
YML099W-A 2 2
ARG81 15 339
TAF13 0 0
VPS9 3 3
YML096W 8 45
RAD10 0 0
YML094C-A 0 0
GIM5 0 0
UTP14 2 1
PRE8 0 0
RPM2 6 361
YML090W 3 17
YML089C 11 572
UFO1 6 64
AIM33 5 69
ALO1 11 131
TUB1 0 0
YML084W 2 3
YML083C 3 2
YML082W 20 1277
ATP18 0 0
TDA9 13 126
DUS1 4 16
YML079W 12 601
CPR3 2 48
BET5 0 0
WAR1 14 248
HMG1 16 230
FPR3 2 2
RPL6A 0 0
TCB3 27 401
COG8 1 0
DAK1 2 10
POB3 0 0
ITT1 9 259
ERV41 6 161
SMA2 6 28
ORC1 5 6
TEM1 0 0
RPS1B 0 0
MFT1 6 97
PIF1 11 402
OGG1 3 44
NTE1 4 25
HUG1 0 0
SML1 1 0
YML057C-A 3 12
CMP2 8 75
IMD4 4 7
SPC2 4 5
CYB2 19 479
YML054C-A 1 0
YML053C 6 37
SUR7 1 0
GAL80 7 54
AIM32 2 114
RSE1 13 150
GSF2 3 5
YML047W-A 3 2
PRM6 10 457
PRP39 1 0
RRN11 1 0
CAT2 10 319
VPS71 9 85
YMD8 5 71
YML037C 2 19
CGI121 6 155
AMD1 5 46
YML034C-A 9 213
SRC1 23 383
RAD52 9 238
YML031C-A 1 0
NDC1 2 2
RCF1 3 2
USA1 34 2030
TSA1 1 0
YOX1 4 253
RPS18B 4 9
YML6 3 6
RPS17A 3 4
NSE5 2 2
APT1 3 2
UNG1 13 656
YML020W 20 640
OST6 4 71
YML018C 24 2345
PSP2 8 100
PPZ1 16 676
TAF11 0 0
TRM9 6 210
UBX2 9 274
YML012C-A 4 4
ERV25 8 79
RAD33 2 1
SPT5 12 275
YML009W-B 8 23
YML009C-A 7 16
MRPL39 5 30
ERG6 4 24
YML007C-A 2 7
YAP1 17 381
GIS4 13 539
TRM12 23 1118
GLO1 23 693
YML003W 16 769
YML002W 25 505
YPT7 0 0
CDC5 0 0
YMR001C-A 10 123
MIX17 8 99
AIM34 9 123
MVP1 15 344
TAF4 1 0
PLB2 23 578
YMR007W 13 411
PLB1 13 203
ADI1 8 94
YMR010W 6 12
HXT2 14 292
CLU1 25 605
SEC59 1 0
YMR013C-A 1 0
YMR013W-A 0 0
BUD22 1 0
ERG5 7 30
SOK2 15 250
SPO20 7 143
YMR018W 11 73
STB4 24 506
FMS1 11 110
MAC1 12 596
UBC7 8 186
MSS1 6 230
MRPL3 2 1
CSI1 3 2
PEX12 3 13
YMR027W 6 37
TAP42 2 1
FAR8 11 110
RSF1 9 227
EIS1 5 19
YMR031W-A 2 4
HOF1 7 18
YMR030W-A 3 7
ARP9 0 0
YMR034C 9 342
IMP2 3 4
MIH1 5 131
MSN2 12 196
CCS1 2 2
SUB1 5 33
YET2 6 49
ARA2 4 23
ARG80 44 1778
MCM1 0 0
IOC4 9 78
YMR046W-A 0 0
NUP116 5 20
CSM3 7 153
ERB1 2 1
FAR3 1 0
YMR052C-A 1 0
STB2 11 220
STV1 5 8
BUB2 6 87
AAC1 13 344
YMR057C 10 1125
FET3 6 42
SEN15 1 0
SAM37 1 0
RNA14 2 1
ARG7 0 0
RIM9 4 48
AEP1 1 0
KAR5 10 81
SOV1 8 101
UBX4 4 14
AVO2 8 180
NAT4 24 632
MOT3 5 11
TVP18 3 8
ABF2 1 0
IRC21 0 0
YMR074C 3 9
RCO1 13 164
YMR075C-A 4 9
PDS5 7 136
VPS20 0 0
CTF18 2 10
SEC14 0 0
NAM7 1 0
ISF1 2 1
YMR082C 7 61
ADH3 8 150
YMR084W 8 334
YMR085W 1 0
SEG1 5 35
YMR086C-A 2 2
YMR087W 12 598
VBA1 4 8
YTA12 1 0
YMR090W 2 21
NPL6 11 96
AIP1 2 2
UTP15 4 7
CTF13 1 0
SNO1 8 645
SNZ1 2 1
MTG1 7 125
ATP25 2 1
YMR099C 2 1
MUB1 20 792
SRT1 5 34
YMR102C 5 13
YMR103C 6 32
YPK2 11 526
PGM2 6 115
YMR105W-A 3 73
YKU80 20 550
SPG4 4 9
ILV2 3 2
MYO5 14 137
HFD1 6 101
YMR111C 11 245
MED11 0 0
FOL3 1 0
YMR114C 9 222
MGR3 8 146
ASC1 3 25
SPC24 1 0
SHH3 4 34
ASI1 7 160
YMR119W-A 4 109
ADE17 7 53
RPL15B 3 9
YMR122C 13 325
YMR122W-A 0 0
PKR1 1 0
EPO1 13 226
STO1 9 14
DLT1 0 0
SAS2 5 9
ECM16 5 6
POM152 18 695
YMR130W 5 64
RRB1 1 0
JLP2 4 34
REC114 5 11
ERG29 2 2
GID8 7 173
YMR135W-A 31 1985
GAT2 12 562
PSO2 19 479
CIN4 2 2
RIM11 2 1
SIP5 5 61
YMR141C 0 0
RPL13B 1 0
YMR141W-A 1 0
RPS16A 1 0
YMR144W 6 11
NDE1 3 4
TIF34 2 1
YMR147W 1 0
OSW5 9 563
SWP1 1 0
IMP1 4 3
YIM2 3 5
YIM1 2 1
NUP53 3 5
YMR153C-A 1 0
RIM13 8 62
YMR155W 3 51
TPP1 3 56
AIM36 8 113
MRPS8 0 0
YMR158C-A 0 0
YMR158W-B 9 459
ATG16 9 459
YMR160W 5 36
HLJ1 6 22
DNF3 17 362
INP2 9 85
MSS11 3 2
PAH1 5 33
YMR166C 2 82
MLH1 5 11
CEP3 3 3
ALD3 4 54
ALD2 6 20
EAR1 5 5
HOT1 11 345
YMR172C-A 0 0
DDR48 2 3
YMR173W-A 3 7
PAI3 2 1
SIP18 1 0
YMR175W-A 7 626
ECM5 8 98
MMT1 6 8
YMR178W 4 99
SPT21 0 0
CTL1 16 776
YMR181C 3 14
RGM1 2 1
YMR182W-A 1 0
SSO2 8 28
ADD37 4 22
RTP1 0 0
HSC82 2 7
YMR187C 7 91
MRPS17 2 4
GCV2 15 51
SGS1 1 0
SPG5 6 193
GYL1 4 22
MRPL24 0 0
YMR193C-A 2 2
RPL36A 1 0
CMC4 6 201
YMR194C-A 19 1255
ICY1 4 53
YMR196W 19 355
VTI1 2 1
CIK1 2 1
CLN1 3 3
ROT1 0 0
RAD14 5 4
ERG2 3 2
TOM40 0 0
INP1 2 1
PFK2 5 22
YMR206W 7 16
HFA1 19 322
ERG12 4 6
YMR209C 7 118
YMR210W 6 79
DML1 1 0
EFR3 2 3
CEF1 1 0
SCJ1 10 132
GAS3 5 20
SKY1 10 122
GUA1 1 0
TRS130 2 1
ESC1 11 180
ERG8 1 0
YMR221C 4 3
FSH2 2 1
UBP8 3 2
MRE11 2 1
MRPL44 0 0
YMR226C 3 2
TAF7 0 0
MTF1 1 0
RRP5 0 0
RPS10B 3 38
YMR230W-A 3 58
PEP5 3 3
FUS2 3 10
TRI1 4 5
RNH1 6 58
RNA1 0 0
TAF9 0 0
BCH1 15 479
DFG5 6 53
RNT1 0 0
CUS1 12 437
YHM2 9 706
RPL20A 1 0
YMR242W-A 0 0
ZRC1 13 395
YMR244W 17 424
COA6 4 40
YMR245W 12 75
FAA4 26 1131
RKR1 16 197
YMR247W-A 0 0
GAD1 12 445
GTO3 25 650
HOR7 0 0
YMR252C 2 48
YMR253C 4 8
YMR254C 12 579
GFD1 0 0
COX7 0 0
PET111 1 0
ROY1 5 68
TRM732 7 97
TIF11 0 0
TPS3 5 63
YMR262W 4 7
SAP30 2 1
CUE1 4 38
YMR265C 1 0
RSN1 17 282
PPA2 2 1
PRP24 0 0
TMA23 4 23
RRN9 0 0
URA10 8 34
SCS7 3 2
YMR272W-A 1 0
YMR272W-B 1 0
ZDS1 8 25
RCE1 4 20
BUL1 10 92
DSK2 6 20
FCP1 0 0
PRM15 3 23
YMR279C 10 392
CAT8 12 267
GPI12 1 0
AEP2 2 7
RIT1 3 54
YKU70 9 488
NGL2 7 272
MRPL33 0 0
DSS1 8 18
HSH155 1 0
ABZ2 8 648
HAS1 0 0
YMR290W-A 0 0
TDA1 7 173
GOT1 6 16
HER2 3 4
JNM1 3 15
YMR294W-A 1 0
YMR295C 3 38
LCB1 2 1
PRC1 6 121
LIP1 0 0
DYN3 0 0
ADE4 6 145
ATM1 4 105
YME2 11 122
ADH2 4 5
UBP15 6 8
YMR304C-A 4 57
SCW10 5 15
FKS3 19 445
YMR306C-A 3 5
GAS1 0 0
YMR307C-A 0 0
PSE1 2 6
NIP1 0 0
YMR310C 5 22
GLC8 1 0
ELP6 3 3
TGL3 5 37
PRE5 0 0
YMR315W 8 395
YMR315W-A 0 0
DIA1 4 44
YMR316C-A 1 0
YMR316C-B 3 6
YMR317W 17 487
ADH6 12 356
FET4 12 155
YMR320W 7 32
YMR321C 0 0
SNO4 0 0
ERR3 2 1
YMR324C 0 0
PAU19 0 0
YMR326C 1 0
YRF1-6 19 21
YNL339W-B 1 0
YNL339W-A 0 0
YNL338W 4 3
YNL337W 3 2
COS1 1 0
DDI3 2 2
SNO2 3 4
SNZ2 2 1
THI12 8 85
AAD14 12 1174
RPD3 9 12
PEX6 14 467
MDJ2 2 17
EGT2 7 102
PFA3 4 30
FIG4 5 9
YNL324W 0 0
LEM3 1 0
KRE1 1 0
VNX1 14 327
YNL320W 2 1
YNL319W 1 0
HXT14 2 17
PFS2 2 1
PHA2 4 6
ATP11 0 0
DAL82 1 0
EMW1 3 4
RFA2 0 0
SKP2 14 34
ZIM17 0 0
STB1 14 328
KRI1 1 0
MCK1 9 321
MRPS18 0 0
BXI1 4 12
YPT11 5 99
YNL303W 5 21
RPS19B 0 0
RPL18B 4 15
TOS6 2 1
TRF5 5 76
CLA4 3 48
MON2 4 6
YNL296W 0 0
YNL295W 7 275
RIM21 1 0
MSB3 6 6
PUS4 2 1
MID1 2 2
RFC3 1 0
PCL1 3 5
CAF40 7 36
SEC21 3 45
CUS2 11 840
YNL285W 25 919
MRPL10 1 0
WSC2 4 20
POP3 8 510
HCH1 1 0
ERG24 4 4
PRM1 18 1031
CAF120 36 1911
YNL277W-A 4 88
MET2 8 210
YNL276C 2 63
BOR1 4 16
GOR1 5 6
TOF1 4 3
SEC2 0 0
BNI1 7 75
ALP1 9 279
BSC4 8 260
LYP1 7 168
PIK1 0 0
YNL266W 0 0
IST1 3 2
PDR17 3 10
YIF1 2 1
POL2 4 5
ORC5 0 0
LTO1 0 0
ATX1 0 0
DSL1 0 0
SIP3 18 269
FOL1 3 3
GIS2 3 4
RTC4 3 5
TEX1 7 88
MRPL17 2 10
NRD1 7 15
RAD50 3 3
MPA43 5 70
RPA49 1 0
YNL247W 5 7
VPS75 8 195
CWC25 0 0
SUI1 0 0
SLA2 4 5
ATG2 7 246
ZWF1 2 2
NAR1 3 6
LAP3 5 18
KEX2 6 9
YTP1 4 6
SIN4 2 4
YNL235C 0 0
YNL234W 9 52
BNI4 4 10
CSL4 0 0
PDR16 21 1040
ELA1 12 45
URE2 3 3
YNL228W 8 197
JJJ1 8 197
YNL226W 2 3
CNM67 2 7
SQS1 5 39
ATG4 6 9
SSU72 2 3
POP1 5 6
ADE12 4 27
ALG9 2 1
MGS1 4 29
YNL217W 5 5
RAP1 1 0
IES2 2 3
PEX17 1 0
RRG9 3 2
VID27 3 24
YNL211C 2 8
MER1 0 0
SSB2 4 32
YNL208W 2 2
RIO2 0 0
RTT106 6 154
YNL205C 5 224
SPS18 3 7
YNL203C 5 191
SPS19 14 635
PSY2 4 4
YNL200C 0 0
GCR2 5 37
YNL198C 5 72
WHI3 7 58
SLZ1 16 647
YNL195C 3 9
YNL194C 12 854
YNL193W 12 229
CHS1 4 5
DUG3 6 22
YNL190W 1 0
SRP1 0 0
KAR1 0 0
SWT21 5 87
UBP10 3 95
MRPL19 1 0
YNL184C 4 12
NPR1 5 30
IPI3 0 0
YNL181W 3 2
RHO5 2 1
YNL179C 9 507
RPS3 1 0
MRPL22 1 0
TDA7 4 5
NOP13 4 61
YNL174W 3 42
MDG1 3 15
APC1 11 38
YNL171C 0 0
YNL170W 0 0
PSD1 4 6
FMP41 7 8
SKO1 2 1
BNI5 4 7
YNL165W 4 149
IBD2 2 9
RIA1 7 10
YNL162W-A 0 0
RPL42A 1 0
CBK1 12 98
YGP1 5 332
ASI2 2 1
PGA1 0 0
IGO1 3 8
NSG2 6 57
CUZ1 3 30
YCK2 7 117
GIM3 0 0
INN1 5 9
RPC31 1 0
YNL150W 1 0
PGA2 1 0
ALF1 36 2455
LSM7 1 0
YNL146C-A 3 7
YNL146W 4 5
MFA2 0 0
YNL144C 8 54
YNL144W-A 0 0
YNL143C 16 412
MEP2 12 1547
AAH1 1 0
YNL140C 4 5
THO2 5 21
YSF3 2 1
SRV2 3 7
NAM9 8 17
EAF7 5 56
FPR1 0 0
YNL134C 2 2
FYV6 2 1
KRE33 1 0
TOM22 0 0
CPT1 6 12
DGR1 0 0
NRK1 1 0
TEP1 9 109
FAR11 5 52
SPC98 3 2
ESBP6 5 9
NAF1 3 3
NMA111 9 99
YNL122C 3 69
TOM70 5 86
YNL120C 2 2
NCS2 3 7
DCP2 2 1
MLS1 12 428
DMA2 9 139
YNL115C 5 10
YNL114C 1 0
RPC19 0 0
DBP2 6 13
CYB5 2 1
NOP15 2 2
YNL109W 5 6
YNL108C 6 20
YAF9 2 1
INP52 21 501
RRT16 4 11
LEU4 8 92
YNL103W-A 0 0
MET4 6 10
POL1 7 9
AVT4 14 411
MIC27 3 35
OCA1 2 13
RAS2 6 6
YNL097C-B 7 51
PHO23 5 7
YNL097W-A 0 0
RPS7B 1 0
YNL095C 10 145
APP1 3 4
YPT53 3 20
YNL092W 9 68
NST1 7 51
RHO2 2 1
YNL089C 0 0
TOP2 3 2
TCB2 22 974
SNN1 0 0
MKT1 19 549
END3 0 0
SAL1 1 0
PMS1 2 22
SWS2 1 0
EOS1 3 6
TPM1 0 0
NIS1 11 127
APJ1 7 323
MKS1 1 0
IMP4 1 0
MLF3 1 0
MSK1 8 383
RNH201 2 1
LAT1 4 15
TOM7 2 1
RPL16B 0 0
FKH2 15 1160
YNL067W-A 8 33
YNL067W-B 3 32
RPL9B 0 0
SUN4 5 49
AQR1 6 16
YDJ1 2 1
MTQ1 6 48
GCD10 0 0
NOP2 3 2
ARP5 2 1
YNL058C 2 4
YNL057W 3 6
OCA2 4 4
POR1 2 1
VAC7 15 589
MSG5 15 171
COX5A 2 1
COG5 3 4
YNL050C 3 4
SFB2 10 27
ALG11 1 0
SLM2 9 42
YNL046W 7 35
LAP2 8 30
YIP3 3 25
YNL043C 4 16
YNL042W-B 9 55
BOP3 18 302
COG6 6 16
YNL040W 3 2
BDP1 0 0
GPI15 0 0
IDH1 4 9
NCE103 7 44
YNL035C 9 66
YNL034W 8 151
YNL033W 0 0
SIW14 2 12
HHT2 1 0
HHF2 0 0
KTR5 20 302
YNL028W 5 37
CRZ1 7 9
SAM50 2 1
SSN8 2 13
KSH1 1 0
YNL024C 14 192
FAP1 15 141
RCM1 13 408
HDA1 15 161
ARK1 22 829
YNL019C 1 0
YNL018C 8 191
YNL017C 18 938
PUB1 6 99
PBI2 0 0
HEF3 13 202
YNL013C 2 1
SPO1 14 573
YNL011C 26 16283
YNL010W 18 1251
IDP3 17 334
ASI3 15 281
SIS1 8 52
LST8 1 0
MRP7 9 100
HRB1 74 6050
PET8 18 554
RLP7 1 0
DOM34 17 745
CIT1 20 1164
YNR001W-A 13 348
ATO2 47 2280
RPC34 5 35
YNR003W-A 0 0
SWM2 4 65
YNR005C 1 0
VPS27 6 56
ATG3 6 7
LRO1 27 621
NRM1 5 8
CSE2 3 24
PRP2 10 29
URK1 3 12
PHO91 27 878
YNR014W 12 52
SMM1 26 427
ACC1 6 30
TIM23 1 0
RCF2 14 209
ARE2 16 428
ATP23 9 169
YNR021W 5 19
MRPL50 1 0
SNF12 1 0
MPP6 5 20
YNR025C 3 18
SEC12 2 1
BUD17 5 50
CPR8 4 80
YNR029C 8 58
ALG12 11 168
SSK2 20 786
PPG1 6 25
HUB1 2 1
ABZ1 13 264
SOL1 6 17
YNR034W-A 0 0
ARC35 1 0
MRPS12 0 0
RSM19 0 0
DBP6 0 0
ZRG17 12 49
YNR040W 6 129
COQ2 4 79
YNR042W 2 1
MVD1 0 0
AGA1 4 238
PET494 6 23
TRM112 0 0
FPK1 13 163
YNR048W 6 184
MSO1 0 0
LYS9 4 10
BRE5 2 9
POP2 4 152
NOG2 0 0
ESF2 2 5
HOL1 12 290
BIO5 13 244
BIO4 51 1867
BIO3 11 227
MNT4 6 25
FRE4 16 598
YNR061C 2 1
YNR062C 2 2
YNR063W 11 120
YNR064C 8 84
YNR065C 5 33
YNR066C 4 4
DSE4 15 564
YNR068C 0 0
BSC5 6 81
PDR18 0 0
YNR071C 0 0
HXT17 2 1
YNR073C 2 1
AIF1 0 0
COS10 1 0
YNR075C-A 3 3
PAU6 1 0
YNR077C 0 0
YOL166W-A 1 0
YOL166C 3 2
AAD15 2 1
YOL164W-A 1 0
BDS1 15 972
YOL163W 1 0
YOL162W 2 1
PAU20 4 43
YOL160W 1 0
YOL159C-A 5 34
YOL159C 1 0
ENB1 17 190
IMA2 8 48
HXT11 8 12
YOL155W-A 0 0
HPF1 6 101
ZPS1 0 0
FRE7 11 50
GRE2 5 42
YOL150C 1 0
DCP1 1 0
SPT20 5 7
PEX11 6 13
PSF3 1 0
CTR9 4 49
NOP8 4 35
RIB4 0 0
RRP40 0 0
PPM2 8 17
ARG8 1 0
CDC33 0 0
RTC1 7 29
BSC6 3 3
PFK27 9 339
MED7 0 0
YOL134C 8 273
HRT1 3 8
GAS4 6 12
YOL131W 8 20
ALR1 2 1
VPS68 2 4
YGK3 3 70
RPL25 0 0
MDH2 8 229
TRM13 12 552
TRM11 10 125
HRP1 2 1
SMF1 9 174
RPS19A 2 2
RPL18A 0 0
MCH4 7 161
YOL118C 5 22
RRI2 3 2
MSN1 5 249
PAP2 3 3
YOL114C 7 141
SKM1 3 134
MSB4 7 280
MDY2 12 429
SHR5 24 337
ZEO1 0 0
INO4 0 0
YOL107W 4 13
YOL106W 3 17
WSC3 7 9
NDJ1 2 1
ITR2 7 182
TPT1 0 0
IZH4 2 2
PKH2 7 25
YOL099C 0 0
YOL098C 7 100
YOL097W-A 3 86
WRS1 1 0
COQ3 3 4
HMI1 6 24
RFC4 1 0
TRM10 4 4
YPQ1 0 0
SPO21 6 16
MSH2 15 502
HAL9 16 1621
MPD2 1 0
DUF1 9 122
MHF1 10 71
ADH1 0 0
YOL085W-A 6 98
YOL085C 10 209
PHM7 11 553
ATG34 9 380
YOL083C-A 3 5
ATG19 5 23
IRA2 20 367
REX4 3 6
YOL079W 3 6
AVO1 7 159
ATP19 0 0
BRX1 0 0
MDM20 3 3
YOL075C 11 138
DSC2 4 6
THP1 1 0
SDH5 2 6
NBA1 9 38
NUF2 0 0
HST1 3 2
RTG1 2 1
RIB2 2 3
INP54 6 214
MET22 2 1
CRT10 14 180
APM4 5 43
PRS5 10 343
MAM3 25 792
GPD2 10 287
ARG1 4 6
YOL057W 12 687
GPM3 2 1
THI20 7 14
PSH1 5 124
AIM39 16 81
DDR2 1 0
SPE2 20 322
GAL11 5 15
YOL050C 0 0
GSH2 3 5
RRT8 6 14
LDS2 2 3
YOL046C 3 2
PSK2 15 231
PEX15 6 27
NTG2 4 10
NGL1 8 41
NOP12 8 54
RPS15 0 0
RPP2A 2 13
YOL038C-A 1 0
PRE6 0 0
YOL037C 2 1
YOL036W 16 322
YOL035C 2 1
SMC5 3 2
MSE1 2 2
OPI10 4 4
SIL1 14 157
GAS5 3 36
YOL029C 5 6
YAP7 3 2
MDM38 4 5
MIM1 0 0
LAG2 9 120
YOL024W 4 88
IFM1 12 143
TSR4 2 1
DIS3 9 14
TAT2 6 48
YOL019W-A 15 665
YOL019W 18 331
TLG2 2 1
ESC8 12 185
CMK2 11 33
IRC10 10 81
YOL014W 0 0
YOL013W-B 1 0
YOL013W-A 14 557
HRD1 19 235
HTZ1 3 14
PLB3 18 768
RCL1 4 13
MDM12 0 0
COQ10 8 103
CSI2 9 592
TOP1 3 3
RPB11 0 0
SIN3 27 863
PFA4 7 76
IZH2 21 799
PHO80 5 62
RRP6 15 74
ALG6 18 781
YSP3 29 845
UTP23 1 0
DNL4 42 1477
TSR3 10 54
SGT2 12 229
SLG1 1 0
YOR008C-A 0 0
YOR008W-B 0 0
TIR4 6 12
TIR2 2 8
AUS1 31 1038
YOR011W-A 0 0
YOR012W 1 0
IRC11 2 1
RTS1 4 7
YOR015W 6 129
ERP4 6 139
PET127 16 253
ROD1 12 209
YOR019W 23 1265
HSP10 1 0
YOR020W-A 1 0
SFM1 0 0
YOR022C 6 94
AHC1 7 80
YOR024W 16 3724
HST3 6 19
BUB3 5 26
STI1 4 8
CIN5 6 9
YOR029W 4 76
DFG16 5 22
HMS1 12 86
YOR032W-A 6 74
EXO1 16 324
AKR2 12 396
YOR034C-A 5 73
SHE4 10 249
PEP12 4 7
CYC2 2 1
HIR2 8 28
CKB2 1 0
GLO4 9 265
YOR041C 3 3
CUE5 6 13
WHI2 4 213
IRC23 9 92
TOM6 1 0
DBP5 1 0
STD1 2 1
RAT1 1 0
RSB1 1 0
YOR050C 5 442
ETT1 4 79
TMC1 1 0
YOR053W 0 0
VHS3 3 19
YOR055W 3 5
NOB1 3 5
SGT1 0 0
ASE1 8 111
LPL1 10 400
SLD7 2 2
CKA2 4 35
YOR062C 13 130
RPL3 0 0
YNG1 0 0
CYT1 4 15
MSA1 7 39
ALG8 5 4
VPS5 3 3
VAM10 1 0
GYP1 2 1
NRT1 4 14
YOR072W 11 77
YOR072W-A 8 460
YOR072W-B 8 60
SGO1 6 50
CDC21 2 1
YOR073W-A 0 0
UFE1 0 0
SKI7 6 54
RTS2 4 48
BUD21 3 2
ATX2 0 0
DIA2 4 12
TGL5 16 479
YOR082C 8 38
WHI5 22 1255
LPX1 11 297
OST3 4 223
TCB1 15 292
YVC1 6 146
VPS21 3 5
PTC5 10 157
TMA46 11 451
ECM3 10 273
YOR093C 16 533
ARF3 1 0
RKI1 1 0
RPS7A 0 0
YOR097C 4 7
NUP1 3 6
KTR1 19 988
CRC1 4 7
RAS1 5 98
YOR102W 0 0
OST2 0 0
PIN2 1 0
YOR105W 1 0
VAM3 0 0
RGS2 3 5
LEU9 4 6
YOR108C-A 2 2
INP53 7 62
TFC7 5 202
YOR111W 1 0
CEX1 4 5
AZF1 10 129
YOR114W 6 569
TRS33 7 76
RPO31 7 27
RPT5 1 0
RTC5 6 44
RIO1 3 2
GCY1 6 9
YOR121C 4 3
PFY1 1 0
LEO1 2 1
UBP2 13 132
CAT5 2 1
IAH1 6 105
RGA1 4 8
ADE2 53 500
AFI1 6 94
ORT1 0 0
YOR131C 1 0
VPS17 2 34
EFT1 5 24
BAG7 6 63
IRC14 1 0
IDH2 2 1
SIA1 4 31
RUP1 11 82
YOR139C 4 5
SFL1 25 477
ARP8 4 3
LSC1 5 15
THI80 1 0
ELG1 9 55
PNO1 0 0
YOR146W 0 0
MDM32 3 6
SPP2 0 0
SMP3 3 2
MRPL23 2 1
RPB2 2 1
YOR152C 0 0
PDR5 10 139
SLP1 2 16
ISN1 9 155
NFI1 8 591
PUP1 1 0
PET123 2 7
SME1 1 0
MTR10 0 0
PNS1 4 59
YOR161W-A 1 0
YOR161W-B 0 0
YOR161C-C 2 2
YRR1 14 156
DDP1 3 3
GET4 7 25
SEY1 4 128
SWT1 2 1
RPS28A 1 0
GLN4 2 1
YOR169C 2 1
YOR170W 2 2
LCB4 6 54
YRM1 7 11
DCS2 4 11
MED4 3 24
ALE1 2 2
HEM15 1 0
MPC54 5 248
GAC1 6 36
SYC1 7 166
DCI1 0 0
LAS17 2 1
RPS30B 1 0
FYV12 7 68
SER1 2 1
GSP2 2 8
YOR186W 3 50
YOR186C-A 2 37
TUF1 1 0
MSB1 6 45
IES4 1 0
SPR1 9 29
ULS1 4 6
THI72 9 162
YOR192C-C 2 5
PEX27 2 4
TOA1 0 0
SLK19 3 195
LIP5 3 7
MCA1 5 104
BFR1 0 0
YOR199W 6 75
YOR200W 0 0
MRM1 2 1
HIS3 3 97
YOR203W 5 14
DED1 0 0
GEP3 4 3
NOC2 3 5
RET1 1 0
PTP2 2 5
NPT1 8 207
RPB10 0 0
MGM1 1 0
STE4 5 7
SAS5 0 0
SPR2 2 1
AIM41 0 0
RUD3 4 544
RFC1 6 428
YOR218C 1 0
STE13 13 430
RCN2 3 23
MCT1 1 0
ODC2 6 46
DSC3 3 33
RPB8 1 0
YOR225W 6 126
ISU2 3 14
HER1 7 26
MCP1 6 71
WTM2 12 511
WTM1 7 27
MKK1 11 656
YOR231C-A 3 202
MGE1 0 0
KIN4 7 101
RPL33B 2 1
IRC13 9 97
DFR1 2 1
HES1 4 27
YOR238W 4 4
ABP140 3 5
MET7 6 108
SSP2 5 23
PUS7 3 3
ESA1 1 0
DGA1 1 0
ENV9 2 1
SRL1 0 0
YOR248W 0 0
APC5 1 0
CLP1 4 3
TUM1 0 0
TMA16 3 12
NAT5 3 7
SEC63 0 0
OSW1 11 284
TRE2 3 2
CDC31 0 0
HNT3 0 0
RPT4 2 1
GCD1 1 0
RPN8 0 0
GPN2 1 0
YOR263C 1 0
DSE3 0 0
RBL2 2 2
PNT1 5 27
HRK1 10 292
YOR268C 10 121
PAC1 0 0
VPH1 5 8
FSF1 2 4
YTM1 1 0
TPO4 9 113
MOD5 6 347
RIM20 2 1
CAF20 1 0
YOR277C 0 0
HEM4 1 0
RFM1 4 20
FSH3 0 0
PLP2 1 0
YOR282W 7 24
YOR283W 3 58
HUA2 4 67
RDL1 3 7
RDL2 4 35
RRP36 0 0
MPD1 1 0
YOR289W 7 60
SNF2 3 20
YPK9 16 418
YOR292C 7 83
RPS10A 3 9
YOR293C-A 0 0
RRS1 0 0
UAF30 2 1
YOR296W 12 158
TIM18 4 47
