gene_name number_of_transposon_per_gene number_of_read_per_gene
NIT1 9 98
YIL163C 13 237
SUC2 21 438
YIL161W 5 5
POT1 12 106
BNR1 18 99
AIM20 12 209
COA1 1 0
YIL156W-A 5 23
YIL156W-B 1 0
UBP7 28 454
GUT2 25 204
IMP2' 32 454
RRD1 30 270
YIL152W 12 102
ESL1 19 150
MCM10 4 22
MLP2 26 596
RPL40A 0 0
SLN1 4 3
ATG32 10 79
PAN6 13 137
NDC80 2 1
SSL2 5 43
YIL142C-A 0 0
CCT2 2 1
YIL141W 6 7
AXL2 26 411
REV7 10 54
TPM2 2 27
TMA108 31 286
OM45 8 33
VHS2 13 126
YIL134C-A 5 19
FLX1 0 0
RPL16A 0 0
CSM2 16 59
FKH1 10 110
ASG1 12 45
TAO3 26 278
MET18 10 43
RRT14 2 1
STH1 17 170
KGD1 7 13
AYR1 5 10
SIM1 36 333
POG1 5 15
QDR2 27 225
QDR1 34 240
RPI1 4 4
RHO3 0 0
PRM5 16 54
HIS5 13 117
YIL115W-A 3 3
NUP159 6 5
POR2 2 2
SDP1 12 176
HOS4 14 77
COX5B 3 16
HPM1 2 22
SEC24 3 2
YIL108W 32 162
PFK26 11 148
MOB1 3 7
SLM1 16 203
YIL105W-A 4 28
SHQ1 2 1
DPH1 2 1
YIL102C-A 0 0
YIL102C 5 14
XBP1 18 297
YIL100C-A 20 49
YIL100W 19 48
SGA1 29 412
FMC1 5 64
FYV10 1 0
BMT5 11 53
PRK1 26 395
LYS12 9 52
RSM25 3 6
YIL092W 27 442
UTP25 1 0
ICE2 0 0
YIL089W 16 109
AVT7 23 201
AIM19 9 31
YIL086C 9 45
KTR7 19 223
SDS3 7 16
CAB2 4 62
YIL082W 8 62
AIR1 8 38
THS1 2 1
YIL077C 17 409
SEC28 9 42
RPN2 3 2
SER33 21 355
SPO22 28 230
HOP1 21 160
YIL071W-A 1 0
PCI8 7 44
MAM33 2 1
RPS24B 5 18
YIL068W-A 4 22
SEC6 4 5
YIL067C 21 208
YIL066W-A 1 0
RNR3 10 30
FIS1 3 20
EFM4 14 55
YRB2 1 0
ARC15 1 0
SNP1 6 24
YIL060W 7 9
YIL059C 6 8
YIL058W 6 43
RGI2 2 3
VHR1 44 523
YIL055C 23 208
YIL054W 15 280
GPP1 5 50
RPL34B 1 0
MMF1 7 19
PCL7 12 29
DFG10 1 0
NEO1 4 18
YIL047C-A 11 140
SYG1 29 418
YIL046W-A 30 399
MET30 3 4
PIG2 23 140
AGE2 13 57
CBR1 14 199
PKP1 21 555
GVP36 8 180
APQ12 0 0
TED1 12 135
NOT3 6 58
PRM2 20 255
CST6 13 51
CKA1 15 56
CAP2 8 60
BCY1 8 14
YIL032C 10 136
ULP2 18 215
YIL030W-A 17 78
SSM4 58 918
YIL029W-A 5 77
YIL029C 7 34
YIL028W 2 1
EMC5 7 153
IRR1 11 172
YIL025C 4 14
YIL024C 9 94
YKE4 31 554
TIM44 1 0
RPB3 5 4
YIL021C-A 1 0
YIL020C-A 6 8
HIS6 12 138
FAF1 2 1
RPL2B 1 0
VID28 18 160
SNL1 16 67
BAR1 43 897
YIL014C-A 3 27
MNT3 12 85
PDR11 97 795
YIL012W 22 50
TIR3 10 15
DOT5 21 358
EST3 19 230
FAA3 70 1189
URM1 0 0
NAS2 14 128
YIA6 55 453
EPS1 117 1290
BET1 0 0
CFD1 11 148
YIL002W-A 10 89
INP51 145 2156
YIL001W 103 2008
SGN1 44 367
MPH1 131 1949
AIM21 96 1422
DJP1 36 409
IST3 20 185
PAN1 147 2082
YIR007W 67 818
PRI1 1 0
MSL1 3 2
DSN1 10 145
STS1 3 2
SQT1 1 0
GAT4 24 367
YIR014W 35 317
RPR2 1 0
YIR016W 33 296
MET28 50 434
YIR017W-A 54 475
YAP5 21 154
YIR018C-A 9 52
FLO11 8 22
YIR020C 3 5
YIR020W-A 8 62
YIR020C-B 3 2
MRS1 2 1
YIR021W-A 26 492
SEC11 0 0
DAL81 37 277
YIR023C-A 8 17
INA22 9 110
MND2 19 215
YVH1 5 85
DAL1 40 320
DAL4 39 408
DAL2 34 494
DCG1 30 306
YIR030W-A 8 19
DAL7 16 117
DAL3 34 377
MGA2 21 221
LYS1 9 156
YIR035C 17 236
IRC24 14 35
YIR036W-A 0 0
HYR1 0 0
GTT1 10 196
YPS6 13 41
YIR040C 0 0
PAU15 1 0
YIR042C 8 53
YJL225C 12 12
YJL225W-A 0 0
PAU1 0 0
YJL222W-B 0 0
YJL222W-A 0 0
VTH2 13 111
IMA4 2 1
YJL220W 1 0
HXT9 3 7
YJL218W 4 27
REE1 7 37
IMA5 8 132
YJL215C 6 30
HXT8 23 133
YJL213W 3 8
OPT1 23 282
YJL211C 14 68
PEX2 21 157
CBP1 2 1
NUC1 11 88
LAA1 37 459
YJL206C 13 162
NCE101 12 234
RCY1 0 0
PRP21 2 1
YJL202C 4 26
ECM25 33 280
ACO2 19 172
MBB1 13 62
PHO90 18 230
UBP12 34 420
YJL197C-A 0 0
ELO1 7 21
YJL195C 0 0
CDC6 1 0
YJL193W 3 2
SOP4 16 147
RPS14B 9 120
RPS22A 1 0
RPL39 0 0
BUD19 0 0
SWE1 15 90
MNN5 18 108
ATG36 9 124
GON7 0 0
MNN11 2 2
YJL182C 14 48
YJL181W 20 206
ATP12 1 0
PFD1 3 2
ATG27 8 40
RPL17B 0 0
SWI3 4 27
YJL175W 1 0
KRE9 0 0
RFA3 0 0
CPS1 15 315
YJL171C 4 20
ASG7 1 0
YJL169W 2 1
SET2 9 53
ERG20 0 0
QCR8 2 3
HAL5 15 128
TPK1 13 55
YJL163C 21 90
JJJ2 17 193
FMP33 15 63
YJL160C 8 39
HSP150 6 11
CIS3 9 61
FAR1 23 202
YJL156W-A 10 189
SSY5 1 0
FBP26 14 139
VPS35 5 12
INO1 3 26
YJL152W 34 538
SNA3 25 363
YJL150W 13 48
DAS1 5 9
RPA34 7 21
YJL147C 2 1
IDS2 18 196
SFH5 8 28
YJL144W 5 57
TIM17 0 0
IRC9 3 6
YAK1 8 47
RPB4 1 0
YUR1 17 62
TIF2 4 3
GLG2 12 142
YJL136W-A 1 0
RPS21B 0 0
YJL135W 10 178
LCB3 15 150
YJL133C-A 13 125
MRS3 17 80
YJL132W 24 268
AIM23 2 1
URA2 57 662
TRK1 8 28
PBS2 5 28
YJL127W-A 4 24
YJL127C-B 1 0
SPT10 14 196
NIT2 2 23
GCD14 0 0
LSM1 0 0
MTC1 10 37
ALB1 2 11
RPE1 3 2
YJL120W 9 32
YJL119C 6 19
YJL118W 8 62
PHO86 5 6
NCA3 14 129
ASF1 4 28
MDV1 27 290
CCT7 2 3
GZF3 6 59
UTP10 6 7
PRM10 8 86
YJL107C 4 11
IME2 9 27
SET4 19 126
PAM16 1 0
GSM1 17 322
MEF2 1 0
GSH1 6 25
LSB6 21 165
CHS6 17 94
SAP185 24 249
PHS1 0 0
MRPL49 0 0
BCK1 4 3
KHA1 29 386
TOK1 17 95
SRS2 36 257
GWT1 1 0
DPB11 0 0
SIP4 27 116
ARG3 2 5
TRL1 0 0
YJL086C 19 168
EXO70 1 0
ALY2 16 196
TAX4 25 283
IML2 15 190
ARP4 0 0
SCP160 9 35
PRY1 9 128
PRY3 63 1421
YJL077W-B 0 0
ICS3 18 191
YJL077W-A 2 2
NET1 23 252
APQ13 6 68
SMC3 1 0
JEM1 18 291
PSF2 0 0
ARG2 1 0
YJL070C 22 230
UTP18 2 2
YJL068C 11 159
YJL067W 7 52
MPM1 14 314
DLS1 5 15
YJL064W 3 5
MRPL8 1 0
COA3 1 0
LAS21 1 0
NUP82 1 0
BNA3 11 72
YHC3 21 76
BIT61 18 299
IKS1 17 144
ZAP1 3 48
YJL055W 24 199
TIM54 6 30
PEP8 1 0
YJL052C-A 9 165
TDH1 9 58
IRC8 45 556
MTR4 2 1
YJL049W 4 22
UBX6 14 96
YJL047C-A 4 4
RTT101 9 59
AIM22 11 138
YJL045W 20 152
GYP6 21 87
YJL043W 28 411
MHP1 40 581
NSP1 0 0
NUP192 1 0
LOH1 0 0
IRC18 15 60
SNX4 4 15
TAD2 0 0
KAR2 2 1
HCA4 2 1
YJL032W 0 0
BET4 0 0
MAD2 27 639
VPS53 9 13
YJL028W 62 794
YJL027C 73 1251
RNR2 5 6
YJL026C-A 0 0
RRN7 3 21
APS3 16 72
PET130 0 0
YJL022W 0 0
BBC1 29 460
YJL020W-A 2 20
MPS3 28 586
YJL016W 38 537
YJL015C 52 963
CCT3 0 0
MAD3 67 1142
VTC4 48 678
RPC17 0 0
NOP9 5 11
YJL009W 7 41
CCT8 1 0
YJL007C 26 595
CTK2 4 29
CYR1 12 115
SYS1 9 223
COX16 2 3
OST1 4 5
PRE3 4 3
AVT1 152 2262
MPP10 27 444
YJR003C 114 2567
SAG1 131 2739
APL1 54 561
LSO1 6 5
POL31 0 0
SUI2 5 10
MHO1 38 468
TDH2 31 251
MET3 61 759
SPC1 11 81
YJR011C 11 82
YJR012C 26 248
GPI14 1 0
TMA22 11 47
YJR015W 27 231
ILV3 7 12
ESS1 1 0
YJR018W 10 24
TES1 37 1128
YJR020W 17 449
REC107 29 465
LSM8 0 0
YJR023C 0 0
MDE1 18 144
BNA1 17 323
YJR030C 57 1204
GEA1 62 1003
CPR7 4 10
RAV1 18 120
PET191 0 0
RAD26 42 582
HUL4 25 129
YJR037W 3 3
YJR038C 10 107
YJR039W 28 555
GEF1 17 49
URB2 1 0
NUP85 2 1
POL32 18 270
VPS55 6 8
SSC1 0 0
TAH11 0 0
ANB1 5 7
CYC1 1 0
UTR1 64 1587
ISY1 23 251
OSM1 26 421
RAD7 28 516
BFA1 19 172
KCH1 20 154
HIT1 2 6
YJR056C 6 9
CDC8 0 0
APS2 12 110
PTK2 6 18
CBF1 4 7
YJR061W 36 806
NTA1 9 54
RPA12 3 4
CCT5 2 1
ARP3 0 0
TOR1 27 268
YAE1 0 0
RFC2 0 0
HAM1 5 8
LIA1 5 20
YJR071W 9 46
NPA3 8 42
OPI3 0 0
MOG1 8 30
HOC1 6 7
CDC11 5 11
MIR1 2 1
BNA2 58 964
YJR079W 23 102
AIM24 11 45
EAF6 7 10
ACF4 7 11
YJR084W 14 118
YJR085C 2 1
STE18 0 0
YJR087W 7 49
EMC2 10 104
BIR1 22 472
GRR1 12 64
JSN1 23 433
BUD4 44 621
FIP1 4 24
IME1 25 230
RPL43B 3 8
SFC1 6 68
YJR096W 17 106
JJJ3 1 0
YJR098C 13 100
YUH1 9 47
AIM25 8 56
RSM26 1 0
VPS25 0 0
URA8 60 738
SOD1 2 2
ADO1 2 1
ECM27 19 372
YJR107W 3 8
ABM1 15 74
CPA2 8 36
YMR1 23 358
YJR111C 12 138
NNF1 0 0
YJR112W-A 16 166
RSM7 2 6
YJR114W 1 0
YJR115W 18 314
TDA4 21 141
STE24 7 72
ILM1 6 7
JHD2 26 283
YJR120W 29 273
ATP2 0 0
IBA57 1 0
RPS5 0 0
YJR124C 11 215
ENT3 13 99
VPS70 15 208
RSF2 68 937
YJR128W 17 229
EFM3 15 170
STR2 12 31
MNS1 37 417
NMD5 7 24
XPT1 11 64
SGM1 12 271
MCM22 6 26
TIM8 0 0
TTI2 0 0
MET5 38 841
IML1 6 26
HOM6 1 0
HIR3 20 144
YJR140W-A 2 1
YJR141W 0 0
YJR142W 6 21
PMT4 10 59
MGM101 0 0
RPS4A 3 2
YJR146W 13 135
HMS2 8 26
BAT2 43 497
YJR149W 7 83
DAN1 12 84
DAN4 7 39
YJR151W-A 1 0
DAL5 11 34
PGU1 2 13
YJR154W 24 150
AAD10 24 233
THI11 14 115
YJR157W 0 0
HXT16 1 0
SOR1 0 0
MPH3 3 2
COS5 0 0
YJR162C 0 0
YKL225W 11 41
PAU16 0 0
YKL223W 0 0
YKL222C 11 42
MCH2 24 211
FRE2 10 78
COS9 0 0
SRY1 24 327
JEN1 21 303
URA1 3 2
OXP1 37 507
YRA2 4 13
DOA1 0 0
SAC1 3 2
TRP3 9 34
UBA1 1 0
STE6 31 391
CBT1 4 10
EMC3 3 7
ADD66 6 12
LOS1 8 27
EAP1 16 85
TOR2 3 2
YKL202W 1 0
MNN4 34 374
PTK1 94 2230
PEX1 53 622
YKT6 2 4
MIA40 1 0
MST1 1 0
SDS22 1 0
ACP1 0 0
DPH2 7 27
CNB1 2 2
HYM1 9 28
PXA2 19 215
FAT3 35 306
MTR2 3 8
ASH1 26 246
SPE1 4 19
YKL183C-A 7 97
LOT5 20 302
FAS1 3 2
PRS1 0 0
RPL17A 0 0
COY1 8 35
STE3 10 48
YKL177W 2 5
LST4 8 59
ZRT3 9 237
TPO5 9 32
SNU114 3 2
EBP2 2 13
NNK1 20 170
MRPL38 0 0
YKL169C 1 0
KKQ8 19 262
MRP49 4 35
TPK3 12 75
YKL165C-A 2 1
MCD4 1 0
PIR1 3 2
PIR3 5 53
YKL162C-A 1 0
YKL162C 2 1
KDX1 12 32
ELF1 1 0
RCN1 5 31
APE2 27 323
RPS27A 4 8
YKL156C-A 2 1
RSM22 2 7
SRP102 0 0
YKL153W 2 1
GPM1 2 1
YKL151C 37 467
MCR1 13 45
DBR1 5 7
SDH1 6 21
YKL147C 22 254
AVT3 20 276
RPT1 0 0
YKL145W-A 0 0
RPC25 0 0
LTV1 9 42
MRP8 2 1
SDH3 0 0
TGL1 8 78
CTK1 0 0
HSK3 0 0
MRPL31 0 0
CMC1 2 2
YKL136W 5 40
APL2 10 74
OCT1 2 1
YKL133C 9 20
RMA1 12 131
YKL131W 8 72
SHE2 3 7
MYO3 21 199
PMU1 18 414
PGM1 42 715
YPK1 3 6
RRN3 5 40
SSH4 16 199
YKL123W 0 0
SRP21 1 0
DGR2 11 34
OAC1 10 75
VPH2 4 33
YKL118W 8 49
SBA1 4 6
PRR1 19 153
YKL115C 13 40
APN1 10 108
RAD27 11 44
ABF1 1 0
YKL111C 1 0
KTI12 11 88
HAP4 5 39
SLD2 4 54
YKL107W 5 24
YKL106C-A 6 18
AAT1 1 0
SEG2 44 444
GFA1 0 0
APE1 27 300
YKL102C 18 72
HSL1 9 36
YPF1 15 225
YKL100W-A 3 11
UTP11 0 0
MTC2 10 34
YKL097C 13 188
YKL096C-B 3 2
CWP2 4 4
CWP1 12 109
YJU2 5 38
YJU3 9 65
MBR1 5 23
BUD2 17 98
YKL091C 9 92
CUE2 24 440
MIF2 1 0
CAB3 3 2
CYT2 3 5
SRX1 15 85
MDH1 3 3
HOT13 9 106
YKL083W 1 0
RRP14 0 0
TEF4 7 24
VMA5 0 0
SMY1 13 130
DHR2 0 0
YKL077W 6 5
PSY1 1 0
YKL075C 12 71
MUD2 16 197
LHS1 7 15
STB6 29 310
YKL071W 13 269
YKL070W 4 6
YKL069W 9 44
YKL068W-A 2 12
NUP100 18 415
YNK1 2 1
YKL066W 16 138
YKL065W-A 3 2
YET1 3 15
MNR2 28 189
YKL063C 4 63
MSN4 4 7
BLI1 3 6
FBA1 0 0
MPE1 16 169
TOA2 0 0
NUP120 1 0
TMA19 3 3
OAR1 0 0
DEF1 0 0
MDM35 1 0
YKL053W 9 14
ASK1 13 75
SFK1 31 449
YKL050C 32 316
CSE4 0 0
ELM1 8 22
ANR2 13 45
DCW1 19 243
PRI2 5 31
YKL044W 2 1
PHD1 5 32
SPC42 3 3
VPS24 1 0
NFU1 6 19
PTM1 10 264
RGT1 27 222
AIM26 20 207
YKL036C 16 103
UGP1 0 0
TUL1 27 426
YKL033W-A 7 29
TTI1 0 0
IXR1 37 492
YKL031W 34 801
YKL030W 60 1904
MAE1 123 2767
TFA1 4 5
TCD2 40 720
GPX1 5 29
PAN3 29 270
URA6 2 1
YKL023C-A 20 296
YKL023W 9 138
CDC16 10 162
MAK11 17 121
SPT23 26 394
RAM2 0 0
YKL018C-A 5 28
SWD2 2 1
HCS1 48 384
ATP7 3 10
PUT3 40 387
URB1 6 14
ARC19 0 0
PRP40 20 118
CCE1 24 372
UFD4 105 1084
MRT4 3 17
LAC1 57 699
CAP1 24 211
SFT1 5 29
RPL14A 0 0
BYE1 68 910
AUR1 6 11
MRP17 0 0
DID4 5 15
MET14 26 102
VPS1 1 0
PAP1 11 161
OSH6 100 1595
ECM9 4 17
YKR005C 95 2168
MRPL13 1 0
MEH1 13 120
RSC4 0 0
FOX2 102 1780
TOF2 49 696
YKR011C 32 400
YKR012C 9 30
PRY2 31 265
YPT52 4 38
YKR015C 59 591
MIC60 7 16
HEL1 23 99
YKR018C 50 787
IRS4 22 104
VPS51 0 0
ALY1 32 493
NTR2 10 106
YKR023W 13 89
DBP7 6 7
RPC37 4 13
GCN3 1 0
BCH2 48 723
SAP190 20 352
SET3 14 99
GMH1 14 217
SPO14 29 334
YKR032W 28 528
YKR033C 7 66
DAL80 10 136
OPI8 0 0
DID2 0 0
CAF4 30 403
SPC34 1 0
KAE1 1 0
GAP1 37 452
YKR040C 17 46
YKR041W 38 222
UTH1 8 68
SHB17 15 65
UIP5 42 551
YKR045C 21 240
PET10 6 155
YKR047W 3 6
NAP1 10 90
FMP46 5 9
TRK2 21 106
YKR051W 12 294
MRS4 1 0
YSR3 24 197
DYN1 11 92
RHO4 9 104
TRM2 49 751
RPS21A 2 24
GLG1 8 17
TIF1 1 0
UTP30 14 102
KTR2 21 401
TFA2 2 6
LAS1 1 0
OAF3 19 153
PAM17 3 5
CCP1 19 81
GPT2 28 289
BET3 1 0
MET1 32 232
YKR070W 28 173
DRE2 5 25
SIS2 18 112
YKR073C 15 289
AIM29 3 3
YKR075C 12 72
YKR075W-A 7 25
ECM4 23 533
MSA2 18 62
YKR078W 13 143
TRZ1 5 8
MTD1 13 209
RPF2 0 0
NUP133 1 0
DAD2 0 0
HBS1 8 101
MRPL20 1 0
PRP16 8 56
OMA1 14 67
TVP38 10 136
TGL4 25 220
PXL1 26 285
SRL3 14 99
SRP40 36 396
PTR2 25 542
RPL40B 2 1
MLP1 16 97
PCC1 1 0
ESL2 38 438
PCK1 23 157
UBP11 25 167
BAS1 6 27
SKG1 13 92
SIR1 22 236
FLO10 36 485
NFT1 21 181
YKR104W 4 37
VBA5 3 2
GEX2 20 515
YLL067C 5 5
YLL067W-A 0 0
YLL066W-B 4 4
YLL066C 6 5
YLL066W-A 0 0
YLL065W 7 17
PAU18 0 0
AYT1 13 107
MHT1 13 64
MMP1 17 108
GTT2 18 196
YLL059C 19 196
YLL058W 6 35
JLP1 22 498
YLL056C 9 46
YCT1 8 36
YLL054C 21 160
YLL053C 11 371
AQY2 6 12
FRE6 25 300
COF1 3 4
LDB18 1 0
YBT1 33 408
YLL047W 10 42
RNP1 13 47
RPL8B 5 7
YLL044W 4 14
FPS1 3 5
ATG10 0 0
SDH2 5 9
VPS13 63 1254
UBI4 5 46
ENT4 35 640
YLL037W 9 37
PRP19 0 0
GRC3 2 1
RIX7 0 0
IRC19 0 0
YLL032C 21 161
GPI13 1 0
RRT7 11 118
FRA1 44 408
TPO1 7 13
ISA1 1 0
HSP104 31 984
PAU17 8 8
SSA2 15 293
POM33 27 265
HIF1 24 329
SPA2 41 525
YLL020C 2 1
KNS1 32 144
YLL019W-A 3 8
COX19 1 0
DPS1 1 0
BPT1 62 537
EMC6 5 29
PUF3 59 1467
YEH1 82 2303
SOF1 1 0
PSR1 34 442
COX17 2 2
DRS1 2 1
YLL007C 20 66
YLL006W-A 31 382
MMM1 4 32
SPO75 53 544
ORC3 0 0
SFI1 18 196
RTT109 27 178
DNM1 32 290
YLR001C 145 2160
NOC3 0 0
CMS1 37 311
THI73 71 909
SSL1 14 451
SSK1 66 1205
NSE1 1 0
PAM18 1 0
RLP24 0 0
TEN1 0 0
LOT6 15 407
YLR012C 7 33
GAT3 8 73
PPR1 51 666
BRE2 14 94
PML1 31 395
MEU1 11 103
POM34 19 106
PSR2 26 449
YEH2 19 193
IRC25 3 5
SDO1 2 1
IZH3 11 117
UBR2 159 3305
SNF7 0 0
SED5 0 0
AAT2 0 0
ADE16 26 331
RPL15A 0 0
YLR030W 5 42
YLR031W 10 57
RAD5 9 58
RSC58 0 0
SMF3 8 57
MLH2 41 1147
YLR036C 11 21
PAU23 7 50
COX12 0 0
RIC1 4 21
AFB1 3 4
YLR041W 0 0
YLR042C 11 39
TRX1 0 0
PDC1 8 56
STU2 20 204
YLR046C 2 1
FRE8 14 151
RPS0B 1 0
YLR049C 9 50
YLR050C 6 13
FCF2 3 3
IES3 0 0
YLR053C 1 0
OSW2 31 314
SPT8 10 23
ERG3 2 2
MNL2 21 205
SHM2 0 0
REX2 45 622
FRS1 2 1
RPL22A 2 2
BUD28 0 0
BMT6 7 10
PER33 5 9
ENV10 0 0
SPC3 2 1
PET309 0 0
FYV7 2 1
MEF1 2 1
XYL2 13 116
RGR1 11 188
YLR072W 6 39
RFU1 11 16
BUD20 3 4
RPL10 0 0
YLR076C 0 0
FMP25 16 147
BOS1 4 40
SIC1 0 0
EMP46 14 465
GAL2 14 98
SRL2 18 184
EMP70 15 253
RAX2 34 452
ARP6 1 0
SMC4 1 0
CSF1 49 792
GAA1 0 0
ALT1 2 2
XDJ1 18 183
GEP5 5 48
SUL2 46 583
NYV1 7 40
GIS3 42 408
IOC2 8 10
KIN2 14 116
HRT3 4 38
CHA4 13 178
ICT1 11 54
MIM2 0 0
ERG27 1 0
YLR101C 2 1
APC9 6 21
CDC45 0 0
LCL2 8 97
SEN2 0 0
MDN1 5 4
REX3 15 129
YLR108C 14 302
AHP1 5 12
CCW12 0 0
YLR111W 2 1
YLR112W 6 22
HOG1 11 48
AVL9 9 54
CFT2 1 0
MSL5 7 37
CLF1 8 97
YLR118C 2 40
SRN2 11 108
YPS1 18 214
YLR120W-A 6 54
YPS3 33 175
YLR122C 4 13
YLR123C 2 5
YLR124W 15 81
YLR125W 3 13
YLR126C 9 40
APC2 3 2
DCN1 5 18
DIP2 1 0
ZRT2 24 224
ACE2 59 1074
USB1 0 0
CKI1 7 69
PDC5 17 179
SLX4 18 620
TIS11 5 68
RKM5 38 373
NHA1 15 230
SLS1 0 0
YLR140W 19 49
RRN5 2 1
PUT1 15 195
DPH6 6 6
ACF2 18 357
RMP1 0 0
SPE4 7 67
YLR146W-A 0 0
SMD3 0 0
PEP3 6 15
YLR149C 5 9
YLR149C-A 1 0
STM1 6 35
PCD1 11 60
YLR152C 19 87
ACS2 2 1
RNH203 7 80
YLR154W-A 6 6
YLR154W-B 11 15
TAR1 4 3
YLR154W-E 3 2
YLR154W-F 0 0
YLR154C-G 3 2
YLR154C-H 1 0
ASP3-1 2 1
YLR156W 0 0
YLR156C-A 0 0
ASP3-2 1 0
YLR157W-D 0 0
YLR157W-E 0 0
YLR157C-C 1 0
ASP3-3 3 2
YLR159W 2 1
YLR159C-A 4 3
ASP3-4 3 2
YLR161W 2 1
YLR162W 29 388
RRT15 6 5
MAS1 1 0
YLR163W-A 0 0
SHH4 2 35
PUS5 5 41
SEC10 2 1
RPS31 1 0
UPS2 5 29
YLR169W 20 59
APS1 16 47
YLR171W 6 51
DPH5 3 9
YLR173W 28 442
IDP2 14 53
CBF5 5 10
RFX1 11 52
YLR177W 10 65
TFS1 4 17
YLR179C 12 52
SAM1 8 83
VTA1 4 15
SWI6 4 12
TOS4 18 297
YLR184W 9 44
RPL37A 1 0
EMG1 0 0
SKG3 20 100
MDL1 41 622
ATG26 13 129
MMR1 7 121
PEX13 7 31
HCR1 1 0
UPS1 2 1
YLR194C 8 111
NMT1 1 0
PWP1 4 17
NOP56 1 0
YLR198C 1 0
PBA1 4 4
YKE2 1 0
COQ9 1 0
YLR202C 18 58
MSS51 0 0
QRI5 0 0
HMX1 9 136
ENT2 1 0
HRD3 19 210
SEC13 0 0
PNP1 12 97
CLB4 4 10
ATG38 3 5
TUB4 1 0
CRR1 15 130
FRE1 5 35
CDC123 3 18
CPR6 8 268
YLR217W 5 125
COA4 15 101
MSC3 6 157
CCC1 10 48
RSA3 6 79
UTP13 2 1
YLR222C-A 1 0
IFH1 10 60
YLR224W 5 15
YLR225C 6 14
BUR2 5 5
ADY4 11 92
ECM22 19 83
CDC42 1 0
YLR230W 1 0
BNA5 10 78
YLR232W 5 8
EST1 16 276
TOP3 0 0
YLR235C 10 39
YLR236C 24 176
THI7 26 272
FAR10 8 50
LIP2 1 0
VPS34 1 0
CSC1 5 4
ARV1 2 8
GPN3 0 0
MAP1 2 1
CDD1 4 41
ERF2 11 40
IRC20 13 64
RCK2 7 58
YEF3 0 0
SSP120 0 0
SYM1 1 0
YLR252W 1 0
MCP2 11 81
NDL1 6 32
YLR255C 33 277
HAP1 24 128
YLR257W 10 51
GSY2 21 403
HSP60 3 2
LCB5 15 188
VPS63 0 0
YPT6 0 0
TMA7 1 0
RED1 18 192
RPS28B 0 0
YLR264C-A 0 0
NEJ1 2 2
PDR8 22 225
BOP2 4 10
SEC22 0 0
YLR269C 7 123
DCS1 7 13
YLR271W 6 21
YCS4 2 3
PIG1 2 2
MCM5 0 0
SMD2 1 0
DBP9 0 0
YSH1 0 0
YLR278C 21 248
YLR279W 29 171
YLR280C 28 206
YLR281C 27 235
YLR282C 8 26
YLR283W 7 145
ECI1 4 77
NNT1 2 5
YLR285C-A 3 12
CTS1 3 3
YLR286W-A 0 0
YLR287C 8 67
RPS30A 0 0
MEC3 12 133
GUF1 7 45
YLR290C 3 4
GCD7 0 0
SEC72 1 0
GSP1 0 0
YLR294C 8 34
ATP14 0 0
YLR296W 12 45
YLR297W 0 0
YHC1 6 35
ECM38 58 914
YLR299C-A 11 98
EXG1 7 53
HRI1 4 4
YLR302C 13 77
MET17 3 4
ACO1 4 3
STT4 5 5
UBC12 4 15
CDA1 6 24
YLR307C-A 1 0
CDA2 8 64
IMH1 27 186
CDC25 2 1
YLR311C 9 67
YLR312C 6 22
MRPL15 1 0
SPH1 8 46
CDC3 0 0
NKP2 4 16
TAD3 1 0
YLR317W 0 0
EST2 16 162
BUD6 9 45
MMS22 4 27
SFH1 2 1
VPS65 2 1
CWC24 2 2
PEX30 3 2
RPL38 0 0
YLR326W 10 34
TMA10 2 3
NMA1 13 269
REC102 6 14
CHS5 3 19
JIP3 0 0
MID2 0 0
RPS25B 8 26
YLR334C 12 55
NUP2 3 9
SGD1 4 4
VRP1 2 1
OPI9 0 0
YLR339C 0 0
RPP0 0 0
SPO77 3 5
FKS1 2 2
YLR342W-A 7 19
GAS2 9 46
RPL26A 4 17
YLR345W 7 15
YLR346C 2 1
KAP95 1 0
YLR347W-A 0 0
DIC1 23 211
YLR349W 8 75
ORM2 0 0
NIT3 3 20
YLR352W 5 13
BUD8 15 67
TAL1 1 0
ILV5 2 2
ATG33 6 16
RSC2 5 12
YLR358C 5 34
ADE13 0 0
VPS38 3 13
DCR2 7 19
YLR361C-A 2 1
STE11 12 87
NMD4 3 42
YLR363W-A 0 0
GRX8 0 0
YLR365W 3 26
YLR364C-A 1 0
YLR366W 8 47
RPS22B 7 51
MDM30 1 0
SSQ1 1 0
ARC18 0 0
ROM2 9 41
ELO3 5 6
VID22 4 25
YLR374C 18 51
STP3 16 132
PSY3 3 21
FBP1 16 253
SEC61 1 0
YLR379W 1 0
CSR1 21 378
CTF3 1 0
NAM2 0 0
SMC6 1 0
IKI3 9 21
SWC7 3 4
VAC14 3 2
REH1 5 33
RPS29A 1 0
STE23 24 384
ECM19 1 0
CCW14 2 1
ART10 13 117
ATP10 1 0
CST9 6 18
COX8 2 5
VPS33 2 1
AFG2 0 0
SKI2 3 4
BDF1 1 0
YLR399W-A 0 0
YLR400W 14 96
DUS3 19 309
YLR402W 3 5
SFP1 4 3
FLD1 2 1
DUS4 8 80
RPL31B 7 30
YLR406C-A 8 43
YLR407W 3 4
BLS1 4 10
UTP21 1 0
VIP1 26 220
CTR3 20 237
BER1 2 1
YLR412C-A 0 0
