gene_name number_of_transposon_per_gene number_of_read_per_gene
CAF20 6 64
YOR277C 3 4
HEM4 0 0
RFM1 2 4
FSH3 11 171
PLP2 2 1
YOR282W 5 16
YOR283W 5 21
HUA2 7 9
RDL1 14 195
RDL2 11 152
RRP36 1 0
MPD1 7 30
YOR289W 12 267
SNF2 10 54
YPK9 17 265
YOR292C 16 184
RPS10A 0 0
YOR293C-A 2 1
RRS1 0 0
UAF30 8 81
YOR296W 32 539
TIM18 11 76
MUM3 37 391
MBF1 5 40
BUD7 18 108
YOR300W 20 203
RAX1 48 1016
YOR302W 1 0
CPA1 2 1
ISW2 27 196
BIL1 8 48
RRG7 3 7
MCH5 21 241
SLY41 13 50
SNU66 14 96
YOR309C 0 0
NOP58 0 0
DGK1 8 97
RPL20B 0 0
SPS4 14 202
YOR314W 9 19
YOR314W-A 2 1
SFG1 17 120
COT1 23 375
YOR316C-A 22 421
FAA1 29 374
YOR318C 29 400
HSH49 0 0
GNT1 18 231
PMT3 35 762
LDB19 15 95
PRO2 0 0
FRT1 11 117
YOR325W 3 27
MYO2 10 11
SNC2 5 33
PDR10 52 617
SCD5 6 9
YOR329W-A 5 56
MIP1 5 6
YOR331C 8 101
VMA4 1 0
YOR333C 1 0
MRS2 2 1
ALA1 2 1
YOR335W-A 0 0
KRE5 10 67
TEA1 24 627
YOR338W 25 344
UBC11 4 8
RPA43 1 0
RPA190 3 2
YOR342C 14 239
YOR343C 21 184
TYE7 7 60
YOR345C 4 6
REV1 34 436
PYK2 8 165
PUT4 191 3927
CIN1 64 954
MNE1 2 1
MEK1 7 77
TFB6 9 167
SOG2 11 165
MSC6 7 30
GDS1 10 33
CIR2 28 286
SNX3 10 89
HAP5 14 214
VTS1 7 63
PDE2 8 92
PRT1 20 228
PRE10 1 0
PIP2 21 139
YOR364W 21 400
YOR365C 43 685
YOR366W 3 4
SCP1 10 50
RAD17 9 101
RPS12 0 0
MRS6 3 2
GPB1 34 527
NDD1 0 0
NUD1 5 9
ALD4 25 151
GDH1 9 134
YOR376W 14 201
YOR376W-A 0 0
ATF1 14 191
AMF1 26 422
YOR379C 19 239
RDR1 27 368
FRE3 20 230
YOR381W-A 6 74
FIT2 3 3
FIT3 8 18
FRE5 14 89
YOR385W 11 43
PHR1 16 115
YOR387C 3 7
FDH1 5 123
YOR389W 19 304
FEX1 4 53
HSP33 5 117
YOR392W 14 53
ERR1 2 1
PAU21 0 0
YOR394C-A 6 104
YRF1-8 26 31
YOR396C-A 1 0
YRF1-7 21 29
YPL283W-B 2 1
YPL283W-A 0 0
PAU22 0 0
ERR2 1 0
HSP32 0 0
FEX2 2 1
YPL278C 4 14
YPL277C 10 289
SAM3 21 271
SAM4 4 17
PBI1 7 33
ATP15 0 0
MDL2 21 205
KAR9 39 504
PLC1 3 7
ACM1 8 16
DIM1 0 0
DIP5 13 79
YPL264C 10 51
KEL3 39 530
FUM1 1 0
YPL261C 19 215
YPL260W 14 254
APM1 17 235
THI21 40 935
YPL257W 12 88
CLN2 13 71
BBP1 0 0
HFI1 2 1
VIK1 46 818
YAH1 2 3
YPL251W 0 0
ICY2 0 0
RPL36B 0 0
YPL250W-A 0 0
GYP5 31 363
GAL4 8 126
YPL247C 19 130
RBD2 8 35
YPL245W 26 294
HUT1 25 687
SRP68 1 0
IQG1 6 5
CIN2 12 56
HSP82 33 428
YAR1 2 6
YPL238C 0 0
SUI3 0 0
ENV7 6 36
RVB2 1 0
VMA11 1 0
NSL1 3 22
SSO1 13 196
FAS2 2 1
USV1 17 126
YPL229W 9 38
CET1 0 0
ALG5 6 23
NEW1 7 36
YPL225W 0 0
MMT2 33 467
GRE1 12 135
FMP40 45 863
YPL222C-A 9 48
FLC1 44 745
RPL1A 1 0
PCL8 16 203
SAR1 0 0
BMS1 2 2
YPL216W 37 504
CBP3 5 14
THI6 17 251
LEA1 8 57
PUS1 33 608
NIP7 1 0
SRP72 4 8
IPL1 1 0
RKM1 18 246
TYW1 27 437
PGC1 19 513
YPL205C 15 220
HRR25 7 117
TPK2 12 147
AFT2 12 142
YIG1 18 63
CSM4 3 5
YPL199C 9 145
RPL7B 10 32
YPL197C 1 0
OXR1 13 104
APL5 7 24
DDC1 13 55
RSA1 4 8
PRM3 3 2
YPL191C 17 123
NAB3 1 0
COA2 0 0
GUP2 38 359
POS5 2 1
MF(ALPHA)1 5 6
UIP4 15 118
YPL185W 28 584
MRN1 33 411
RTC6 0 0
RTT10 36 449
YPL182C 3 8
CTI6 8 41
TCO89 22 323
PPQ1 28 412
CBC2 5 15
CUP9 26 418
TRE1 49 881
SPT14 4 8
NIP100 6 22
MRPL40 0 0
COX10 0 0
OYE3 22 227
DAP1 18 259
MEX67 2 1
YPL168W 10 46
REV3 27 232
ATG29 2 2
SET6 11 129
MLH3 23 338
SVS1 8 12
YPL162C 4 44
BEM4 4 12
CDC60 1 0
PET20 9 225
AIM44 44 316
TGS1 25 272
PRM4 15 111
KIP2 44 762
PEP4 6 20
RAD53 11 78
YPL152W-A 1 0
RRD2 5 44
PRP46 5 11
YPL150W 27 198
ATG5 3 7
PPT2 1 0
PXA1 15 88
NOP53 0 0
KES1 8 15
POC4 5 19
RPL33A 2 1
YPL142C 0 0
FRK1 39 432
MKK2 19 194
UME1 7 46
SPP1 10 82
GIP3 43 423
YPL136W 4 6
ISU1 1 0
YPL135C-A 0 0
ODC1 32 404
RDS2 23 342
COX11 2 1
RPL5 0 0
SPO19 6 33
TAF14 0 0
TBF1 1 0
HHO1 23 469
NAN1 1 0
KAP120 11 79
SPC29 0 0
RNY1 13 102
TFB2 4 3
MEI5 2 3
VPS30 6 38
YPL119C-A 3 7
DBP1 17 208
MRP51 0 0
IDI1 2 1
HOS3 29 392
BEM3 15 256
YPL114W 10 156
YPL113C 18 301
PEX25 21 432
CAR1 98 2187
GDE1 48 858
YPL109C 25 206
YPL108W 4 9
YPL107W 18 520
SSE1 5 230
SYH1 40 433
MSD1 2 1
FMP30 19 198
YPL102C 6 224
ELP4 10 67
ATG21 4 20
INA17 6 27
MGR2 1 0
MSY1 0 0
ERI1 0 0
PNG1 13 325
EEB1 32 452
SEC62 3 7
NOG1 2 1
SSU1 32 393
GLR1 21 174
RPS6A 1 0
RLM1 6 40
YPL088W 23 397
YDC1 11 38
ELP3 6 58
SEC16 11 92
BRO1 2 2
SEN54 1 0
MOT1 3 2
RPS9A 18 234
YPL080C 17 250
RPL21B 4 18
ATP4 0 0
YPL077C 7 25
GPI2 2 31
GCR1 24 168
YTA6 21 366
YPL073C 7 41
UBP16 16 149
YPL071C 7 101
MUK1 23 430
BTS1 13 143
YPL068C 9 73
YPL067C 32 513
RGL1 25 643
VPS28 0 0
CWC27 10 121
TIM50 4 23
YPL062W 38 741
ALD6 18 204
MFM1 3 2
GRX5 1 0
PDR12 39 926
SUR1 16 124
LCL1 25 262
LGE1 5 24
LEE1 26 615
KTR6 28 435
OAZ1 5 11
ARL3 3 8
MNN9 0 0
DIG1 62 967
CAM1 19 281
SGF11 7 27
ELC1 8 15
VPS16 8 55
YPL044C 1 0
NOP4 11 66
SSN3 21 268
YPL041C 17 304
ISM1 2 1
YPL039W 41 728
YPL038W-A 6 11
MET31 15 351
EGD1 53 4108
PMA2 47 495
YPL035C 9 26
YPL034W 19 186
SRL4 11 176
SVL3 40 537
PHO85 8 19
TRM44 42 738
SUV3 1 0
ERG10 1 0
SMA1 40 357
SKS1 16 259
YPL025C 30 521
RMI1 4 12
MET12 20 353
RAD1 26 195
ECM23 17 167
ULP1 7 10
VTC3 106 1944
CTF19 13 137
IRC15 94 2031
SWI1 9 47
HST2 94 1807
YPL014W 91 1746
MRPS16 7 37
RRP12 4 12
TAF3 18 343
RET3 1 0
RQC2 66 1023
CHL1 56 822
TFC8 3 17
NCR1 230 5477
AEP3 2 2
LSP1 46 860
ULA1 139 2249
SNF8 8 43
HAT1 72 1024
CIT3 172 4055
PDH1 149 3910
YPR002C-A 10 37
YPR003C 141 2583
AIM45 48 851
HAL1 38 599
ICL2 123 2102
REC8 134 2366
HAA1 86 2397
SUT2 26 383
RPA135 2 5
YPR010C-A 12 257
YPR011C 68 1209
YPR012W 8 100
CMR3 30 330
YPR014C 17 77
YPR015C 37 626
TIF6 2 1
YPR016W-A 17 62
DSS4 7 95
RLF2 26 471
MCM4 3 2
ATP20 2 1
AGC1 54 711
YPR022C 62 680
EAF3 22 397
YME1 1 0
CCL1 2 12
ATH1 80 1318
YPR027C 15 71
YOP1 15 188
APL4 24 149
CSR2 35 436
NTO1 65 1033
SRO7 34 604
HTS1 7 9
ARP7 8 116
GLN1 2 1
VMA13 11 93
SPO24 10 59
ERV2 43 874
IRC16 32 699
YPR039W 32 649
TIP41 17 122
TIF5 4 7
PUF2 37 421
RPL43A 1 0
OPI11 0 0
THP3 14 215
MCM16 2 2
MSF1 0 0
TAH18 1 0
ATG11 28 435
YPR050C 31 552
MAK3 40 894
NHP6A 13 230
YPR053C 26 365
SMK1 18 256
SEC8 19 173
TFB4 3 2
BRR1 15 197
YMC1 12 247
YPR059C 5 9
ARO7 6 64
JID1 5 20
FCY1 20 236
YPR063C 15 160
YPR064W 27 521
ROX1 6 22
UBA3 29 715
ISA2 0 0
HOS1 22 259
SPE3 9 73
MED1 18 183
YPR071W 18 216
NOT5 3 2
LTP1 8 103
TKL1 6 68
YPR074W-A 18 148
OPY2 12 97
YPR076W 7 53
YPR077C 27 393
YPR078C 37 450
MRL1 24 486
TEF1 2 1
GRS2 46 876
DIB1 1 0
MDM36 17 79
YPR084W 15 106
ASA1 0 0
SUA7 0 0
VPS69 4 34
SRP54 5 56
YPR089W 38 562
NVJ2 18 244
YPR092W 25 440
ASR1 22 344
RDS3 0 0
SYT1 35 444
YPR096C 12 349
YPR097W 57 1020
YPR098C 14 133
YPR099C 0 0
MRPL51 0 0
SNT309 1 0
RPL11A 1 0
PRE2 1 0
FHL1 15 238
COG4 1 0
ISR1 5 15
YTH1 4 78
RPN7 2 1
YPR108W-A 18 290
YPR109W 34 535
RPC40 2 1
DBF20 34 368
MRD1 1 0
PIS1 6 7
YPR114W 13 193
RGC1 23 250
RRG8 2 2
YPR117W 52 664
MRI1 20 187
CLB2 3 3
CLB5 29 323
THI22 22 337
AXL1 68 1099
YPR123C 3 4
CTR1 10 126
YLH47 29 347
YPR126C 12 71
YPR127W 10 45
ANT1 21 221
SCD6 16 71
YPR130C 4 7
NAT3 1 0
RPS23B 0 0
SPN1 6 6
TOM5 0 0
MSS18 3 8
CTF4 7 10
YPR136C 0 0
RRP9 1 0
MEP3 40 413
LOA1 0 0
TAZ1 12 114
KAR3 2 2
YPR142C 17 143
RRP15 2 1
NOC4 5 21
ASN1 23 236
YPR145C-A 5 81
YPR146C 35 745
YPR147C 19 223
YPR148C 19 144
NCE102 3 53
YPR150W 20 252
SUE1 27 443
URN1 61 833
YPR153W 12 226
PIN3 7 31
NCA2 27 301
TPO3 16 409
TDA6 40 588
CUR1 9 60
KRE6 12 115
YPR159C-A 2 1
GPH1 34 461
YPR160W-A 2 3
YPR160C-A 3 19
SGV1 6 32
ORC4 1 0
TIF3 1 0
MMS1 20 222
RHO1 0 0
MRP2 0 0
MET16 6 9
NUT2 6 71
JIP5 2 11
YPR170C 16 176
YPR169W-A 5 11
YPR170W-B 7 81
YPR170W-A 2 6
BSP1 27 482
YPR172W 12 197
VPS4 2 1
YPR174C 6 59
DPB2 1 0
BET2 0 0
YPR177C 4 27
PRP4 6 29
HDA3 38 680
AOS1 0 0
SEC23 1 0
SMX3 0 0
DPM1 1 0
GDB1 56 760
ATG13 15 93
PZF1 1 0
RPO26 1 0
MLC2 2 1
SKI3 9 27
RPC82 6 5
QCR2 1 0
AQY1 40 472
HPA2 11 105
OPT2 22 250
YPR195C 19 98
YPR196W 31 570
YPR197C 12 26
SGE1 16 173
ARR1 16 149
ARR2 7 24
ARR3 18 326
YPR202W 3 2
YPR203W 1 0
YPR204W 8 7
YPR204C-A 1 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 14 22
AI2 20 33
AI3 22 35
AI4 24 37
AI5_ALPHA 27 41
COX1 27 41
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 0 0
COB 0 0
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 6 6
Q0255 0 0
COX3 8 10
Q0297 0 0
