gene_name number_of_transposon_per_gene number_of_read_per_gene
YOR293C-A 1 0
RRS1 1 0
UAF30 9 81
YOR296W 10 41
TIM18 4 3
MUM3 12 72
MBF1 9 485
BUD7 14 208
YOR300W 8 237
RAX1 19 1537
YOR302W 1 0
CPA1 5 9
ISW2 8 83
BIL1 0 0
RRG7 3 4
MCH5 15 1645
SLY41 7 7
SNU66 5 30
YOR309C 0 0
NOP58 1 0
DGK1 3 2
RPL20B 2 1
SPS4 1 0
YOR314W 3 2
YOR314W-A 0 0
SFG1 8 125
COT1 6 10
YOR316C-A 11 252
FAA1 18 2104
YOR318C 16 225
HSH49 0 0
GNT1 8 30
PMT3 16 711
LDB19 7 10
PRO2 0 0
FRT1 6 23
YOR325W 1 0
MYO2 10 9
SNC2 0 0
PDR10 29 2745
SCD5 8 35
YOR329W-A 1 0
MIP1 11 284
YOR331C 3 45
VMA4 0 0
YOR333C 4 15
MRS2 6 20
ALA1 6 5
YOR335W-A 0 0
KRE5 12 154
TEA1 11 280
YOR338W 2 1
UBC11 3 13
RPA43 3 2
RPA190 4 3
YOR342C 1 0
YOR343C 12 634
TYE7 5 90
YOR345C 0 0
REV1 5 38
PYK2 7 35
PUT4 51 1278
CIN1 24 1053
MNE1 8 297
MEK1 5 69
TFB6 3 3
SOG2 13 196
MSC6 2 1
GDS1 4 6
CIR2 4 12
SNX3 2 1
HAP5 9 1023
VTS1 5 15
PDE2 6 11
PRT1 7 15
PRE10 0 0
PIP2 11 197
YOR364W 3 3
YOR365C 14 256
YOR366W 2 1
SCP1 4 40
RAD17 6 19
RPS12 1 0
MRS6 0 0
GPB1 11 28
NDD1 0 0
NUD1 6 8
ALD4 5 7
GDH1 16 460
YOR376W 3 3
YOR376W-A 0 0
ATF1 15 277
AMF1 9 43
YOR379C 3 12
RDR1 13 126
FRE3 7 7
YOR381W-A 6 75
FIT2 0 0
FIT3 2 2
FRE5 4 5
YOR385W 4 4
PHR1 2 1
YOR387C 4 6
FDH1 6 16
YOR389W 7 26
FEX1 0 0
HSP33 7 30
YOR392W 2 1
ERR1 0 0
PAU21 0 0
YOR394C-A 4 4
YRF1-8 28 44
YOR396C-A 1 0
YRF1-7 31 48
YPL283W-B 1 0
YPL283W-A 2 1
PAU22 0 0
ERR2 1 0
HSP32 0 0
FEX2 2 1
YPL278C 0 0
YPL277C 4 5
SAM3 7 167
SAM4 6 11
PBI1 0 0
ATP15 1 0
MDL2 10 75
KAR9 6 84
PLC1 5 6
ACM1 5 282
DIM1 1 0
DIP5 7 75
YPL264C 10 545
KEL3 12 35
FUM1 12 79
YPL261C 6 95
YPL260W 4 23
APM1 6 39
THI21 12 460
YPL257W 2 28
CLN2 3 83
BBP1 2 1
HFI1 0 0
VIK1 17 253
YAH1 0 0
YPL251W 0 0
ICY2 3 7
RPL36B 1 0
YPL250W-A 1 0
GYP5 11 236
GAL4 9 40
YPL247C 6 11
RBD2 8 74
YPL245W 11 1686
HUT1 6 7
SRP68 1 0
IQG1 10 12
CIN2 9 227
HSP82 10 192
YAR1 0 0
YPL238C 0 0
SUI3 0 0
ENV7 14 509
RVB2 3 2
VMA11 2 1
NSL1 5 7
SSO1 5 8
FAS2 4 4
USV1 4 11
YPL229W 6 40
CET1 0 0
ALG5 1 0
NEW1 6 65
YPL225W 0 0
MMT2 12 739
GRE1 5 10
FMP40 13 512
YPL222C-A 0 0
FLC1 8 94
RPL1A 0 0
PCL8 8 8
SAR1 0 0
BMS1 7 6
YPL216W 6 17
CBP3 1 0
THI6 8 192
LEA1 1 0
PUS1 7 379
NIP7 3 3
SRP72 2 1
IPL1 2 3
RKM1 12 1727
TYW1 10 65
PGC1 5 36
YPL205C 4 18
HRR25 4 4
TPK2 4 40
AFT2 8 190
YIG1 11 145
CSM4 0 0
YPL199C 12 1505
RPL7B 0 0
YPL197C 0 0
OXR1 3 17
APL5 6 41
DDC1 4 3
RSA1 4 5
PRM3 1 0
YPL191C 10 559
NAB3 3 2
COA2 1 0
GUP2 10 264
POS5 3 2
MF(ALPHA)1 1 0
UIP4 9 244
YPL185W 16 562
MRN1 3 19
RTC6 2 38
RTT10 13 310
YPL182C 2 2
CTI6 7 101
TCO89 3 26
PPQ1 11 427
CBC2 1 0
CUP9 9 278
TRE1 23 365
SPT14 6 7
NIP100 3 3
MRPL40 5 64
COX10 4 11
OYE3 14 210
DAP1 1 0
MEX67 4 8
YPL168W 10 1464
REV3 16 838
ATG29 3 2
SET6 2 2
MLH3 12 42
SVS1 0 0
YPL162C 0 0
BEM4 3 2
CDC60 3 2
PET20 6 7
AIM44 7 24
TGS1 14 553
PRM4 7 52
KIP2 12 237
PEP4 6 22
RAD53 4 62
YPL152W-A 1 0
RRD2 1 0
PRP46 2 1
YPL150W 3 2
ATG5 0 0
PPT2 3 3
PXA1 7 23
NOP53 3 3
KES1 5 58
POC4 1 0
RPL33A 3 2
YPL142C 0 0
FRK1 22 1623
MKK2 7 152
UME1 4 22
SPP1 1 0
GIP3 15 503
YPL136W 1 0
ISU1 1 0
YPL135C-A 0 0
ODC1 8 78
RDS2 5 145
COX11 4 64
RPL5 0 0
SPO19 2 1
TAF14 0 0
TBF1 2 1
HHO1 8 64
NAN1 1 0
KAP120 7 9
SPC29 1 0
RNY1 3 3
TFB2 1 0
MEI5 1 0
VPS30 3 2
YPL119C-A 0 0
DBP1 5 19
MRP51 2 38
IDI1 5 4
HOS3 16 234
BEM3 3 10
YPL114W 2 1
YPL113C 8 13
PEX25 4 14
CAR1 30 2567
GDE1 11 99
YPL109C 20 236
YPL108W 7 7
YPL107W 5 46
SSE1 2 1
SYH1 8 10
MSD1 6 82
FMP30 13 370
YPL102C 5 22
ELP4 4 8
ATG21 1 0
INA17 3 2
MGR2 1 0
MSY1 3 2
ERI1 2 17
PNG1 8 19
EEB1 12 210
SEC62 2 1
NOG1 6 5
SSU1 10 60
GLR1 2 1
RPS6A 0 0
RLM1 5 10
YPL088W 5 9
YDC1 10 291
ELP3 4 8
SEC16 5 12
BRO1 8 141
SEN54 1 0
MOT1 13 72
RPS9A 4 17
YPL080C 7 57
RPL21B 1 0
ATP4 2 4
YPL077C 3 42
GPI2 3 2
GCR1 9 236
YTA6 19 1794
YPL073C 2 8
UBP16 2 8
YPL071C 1 0
MUK1 14 330
BTS1 13 107
YPL068C 6 21
YPL067C 14 255
RGL1 8 50
VPS28 6 85
CWC27 1 0
TIM50 1 0
YPL062W 20 329
ALD6 8 30
MFM1 8 49
GRX5 1 0
PDR12 16 373
SUR1 8 74
LCL1 10 144
LGE1 10 108
LEE1 12 345
KTR6 15 913
OAZ1 5 93
ARL3 3 2
MNN9 1 0
DIG1 10 161
CAM1 5 37
SGF11 2 4
ELC1 2 1
VPS16 15 3851
YPL044C 0 0
NOP4 4 4
SSN3 12 460
YPL041C 6 103
ISM1 20 254
YPL039W 7 15
YPL038W-A 1 0
MET31 7 12
EGD1 29 1987
PMA2 19 176
YPL035C 3 13
YPL034W 4 90
SRL4 6 31
SVL3 10 239
PHO85 10 192
TRM44 11 31
SUV3 14 105
ERG10 0 0
SMA1 11 323
SKS1 8 71
YPL025C 12 160
RMI1 3 3
MET12 11 61
RAD1 14 251
ECM23 3 27
ULP1 3 3
VTC3 21 583
CTF19 7 98
IRC15 34 627
SWI1 5 4
HST2 33 787
YPL014W 24 640
MRPS16 2 18
RRP12 8 8
TAF3 7 51
RET3 1 0
RQC2 23 453
CHL1 16 302
TFC8 3 4
NCR1 59 2705
AEP3 14 401
LSP1 10 33
ULA1 27 858
SNF8 4 14
HAT1 15 132
CIT3 53 1425
PDH1 32 185
YPR002C-A 1 0
YPR003C 41 915
AIM45 16 418
HAL1 16 183
ICL2 47 948
REC8 23 341
HAA1 32 518
SUT2 9 176
RPA135 7 7
YPR010C-A 3 2
YPR011C 26 200
YPR012W 8 120
CMR3 11 143
YPR014C 6 18
YPR015C 24 557
TIF6 1 0
YPR016W-A 9 127
DSS4 1 0
RLF2 11 225
MCM4 8 40
ATP20 0 0
AGC1 10 27
YPR022C 33 1274
EAF3 10 44
YME1 7 66
CCL1 4 30
ATH1 22 176
YPR027C 4 8
YOP1 16 444
APL4 9 35
CSR2 18 474
NTO1 13 375
SRO7 16 38
HTS1 1 0
ARP7 5 14
GLN1 6 7
VMA13 11 128
SPO24 0 0
ERV2 13 123
IRC16 11 58
YPR039W 15 443
TIP41 10 233
TIF5 3 3
PUF2 7 73
RPL43A 0 0
OPI11 0 0
THP3 7 226
MCM16 2 8
MSF1 8 28
TAH18 2 2
ATG11 12 137
YPR050C 4 27
MAK3 9 292
NHP6A 2 1
YPR053C 9 157
SMK1 18 157
SEC8 10 56
TFB4 1 0
BRR1 5 7
YMC1 6 7
YPR059C 5 5
ARO7 0 0
JID1 9 88
FCY1 6 66
YPR063C 2 1
YPR064W 9 49
ROX1 5 70
UBA3 13 251
ISA2 2 1
HOS1 6 14
SPE3 5 52
MED1 7 96
YPR071W 7 17
NOT5 5 4
LTP1 2 1
TKL1 9 107
YPR074W-A 4 5
OPY2 2 5
YPR076W 0 0
YPR077C 2 4
YPR078C 10 138
MRL1 8 104
TEF1 3 3
GRS2 19 307
DIB1 4 4
MDM36 7 188
YPR084W 5 34
ASA1 0 0
SUA7 1 0
VPS69 1 0
SRP54 1 0
YPR089W 9 139
NVJ2 12 181
YPR092W 8 86
ASR1 9 29
RDS3 0 0
SYT1 8 42
YPR096C 3 14
YPR097W 16 104
YPR098C 3 6
YPR099C 1 0
MRPL51 1 0
SNT309 2 14
RPL11A 0 0
PRE2 4 10
FHL1 6 15
COG4 5 5
ISR1 5 5
YTH1 0 0
RPN7 2 1
YPR108W-A 6 285
YPR109W 3 4
RPC40 0 0
DBF20 22 694
MRD1 1 0
PIS1 1 0
YPR114W 5 130
RGC1 13 377
RRG8 8 108
YPR117W 43 998
MRI1 3 22
CLB2 3 2
CLB5 3 28
THI22 9 19
AXL1 26 834
YPR123C 6 10
CTR1 11 32
YLH47 11 129
YPR126C 1 0
YPR127W 7 8
ANT1 4 8
SCD6 2 21
YPR130C 1 0
NAT3 0 0
RPS23B 1 0
SPN1 1 0
TOM5 0 0
MSS18 5 81
CTF4 4 8
YPR136C 0 0
RRP9 4 3
MEP3 13 342
LOA1 1 0
TAZ1 15 318
KAR3 5 4
YPR142C 3 3
RRP15 0 0
NOC4 1 0
ASN1 5 7
YPR145C-A 3 2
YPR146C 6 40
YPR147C 6 12
YPR148C 7 20
NCE102 2 1
YPR150W 6 64
SUE1 10 144
URN1 18 128
YPR153W 13 369
PIN3 0 0
NCA2 7 10
TPO3 9 12
TDA6 6 345
CUR1 2 1
KRE6 5 4
YPR159C-A 1 0
GPH1 20 308
YPR160W-A 1 0
YPR160C-A 2 1
SGV1 9 116
ORC4 0 0
TIF3 1 0
MMS1 10 21
RHO1 0 0
MRP2 2 1
MET16 3 2
NUT2 1 0
JIP5 2 2
YPR170C 6 42
YPR169W-A 0 0
YPR170W-B 0 0
YPR170W-A 0 0
BSP1 5 173
YPR172W 12 128
VPS4 2 1
YPR174C 5 41
DPB2 4 5
BET2 0 0
YPR177C 6 107
PRP4 11 117
HDA3 8 49
AOS1 0 0
SEC23 2 1
SMX3 0 0
DPM1 2 1
GDB1 24 555
ATG13 11 212
PZF1 2 1
RPO26 3 2
MLC2 1 0
SKI3 6 9
RPC82 0 0
QCR2 2 4
AQY1 17 328
HPA2 4 4
OPT2 19 711
YPR195C 7 51
YPR196W 12 416
YPR197C 11 166
SGE1 10 33
ARR1 1 0
ARR2 1 0
ARR3 13 419
YPR202W 3 2
YPR203W 3 2
YPR204W 10 12
YPR204C-A 2 1
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 22 45
AI2 43 94
AI3 47 101
AI4 54 112
AI5_ALPHA 62 129
COX1 62 129
AI5_BETA 0 0
ATP8 0 0
ATP6 2 1
Q0092 0 0
BI2 3 2
BI3 3 2
BI4 7 7
COB 7 7
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 1 0
Q0182 0 0
COX2 15 30
Q0255 0 0
COX3 14 32
Q0297 0 0
