gene_name number_of_transposon_per_gene number_of_read_per_gene
RPL31B 3 9
YLR406C-A 3 59
YLR407W 2 1
BLS1 0 0
UTP21 3 3
VIP1 11 161
CTR3 3 2
BER1 0 0
YLR412C-A 0 0
INA1 6 8
PUN1 11 517
YLR415C 13 325
YLR416C 16 1222
VPS36 5 17
CDC73 0 0
YLR419W 10 16
URA4 11 16
RPN13 1 0
YLR422W 22 274
ATG17 3 4
SPP382 3 4
TUS1 15 41
TDA5 0 0
MAG2 13 257
YLR428C 2 1
CRN1 4 6
SEN1 5 4
ATG23 6 29
IMD3 4 9
CNA1 8 34
YLR434C 4 34
TSR2 0 0
ECM30 13 87
DIF1 4 13
YLR437C-A 8 392
CAR2 19 1194
LSM3 0 0
MRPL4 5 9
SEC39 3 10
RPS1A 1 0
SIR3 5 8
ECM7 7 237
YLR444C 0 0
GMC2 2 10
YLR446W 6 8
VMA6 2 3
RPL6B 1 0
FPR4 0 0
HMG2 17 1042
LEU3 3 5
SST2 5 8
RIF2 1 0
FMP27 30 529
PDP3 3 3
YLR456W 5 4
NBP1 2 1
YLR458W 3 2
GAB1 0 0
YLR460C 3 9
PAU4 1 0
YLR462W 5 7
YLR463C 5 9
YLR464W 5 8
BSC3 2 1
YRF1-4 23 50
YLR466C-A 0 0
YLR466C-B 5 7
YRF1-5 29 61
YLR467C-A 1 0
YML133C 25 133
YML133W-B 2 1
YML133W-A 0 0
COS3 1 0
YML131W 5 7
ERO1 4 3
COX14 2 1
MSC1 11 209
RSC9 5 4
ERG13 3 2
PGA3 4 6
TUB3 6 52
PHO84 11 29
YML122C 15 706
GTR1 2 3
NDI1 13 334
YML119W 9 90
NGL3 12 101
NAB6 18 65
YML116W-A 5 37
ATR1 10 47
VAN1 3 4
TAF8 4 44
DAT1 6 23
CTK3 0 0
BUL2 2 2
COQ5 6 120
ZDS2 13 248
YML108W 0 0
PML39 9 130
URA5 2 7
SEC65 1 0
MDM1 9 42
NUP188 12 86
CAC2 0 0
YML101C-A 0 0
CUE4 17 741
YML100W-A 3 4
TSL1 21 507
YML099W-A 2 18
ARG81 15 514
TAF13 0 0
VPS9 7 35
YML096W 8 93
RAD10 3 6
YML094C-A 5 7
GIM5 5 7
UTP14 7 7
PRE8 0 0
RPM2 8 32
YML090W 2 1
YML089C 20 1813
UFO1 10 73
AIM33 2 1
ALO1 14 272
TUB1 2 1
YML084W 7 26
YML083C 6 76
YML082W 8 366
ATP18 2 2
TDA9 13 299
DUS1 4 131
YML079W 4 22
CPR3 7 230
BET5 0 0
WAR1 18 838
HMG1 14 179
FPR3 2 1
RPL6A 0 0
TCB3 19 863
COG8 8 29
DAK1 11 85
POB3 0 0
ITT1 6 32
ERV41 15 797
SMA2 7 123
ORC1 3 2
TEM1 1 0
RPS1B 2 1
MFT1 5 8
PIF1 14 402
OGG1 10 208
NTE1 21 586
HUG1 2 1
SML1 4 4
YML057C-A 4 18
CMP2 8 125
IMD4 11 199
SPC2 2 1
CYB2 12 564
YML054C-A 8 253
YML053C 4 11
SUR7 4 54
GAL80 10 75
AIM32 1 0
RSE1 17 130
GSF2 2 2
YML047W-A 0 0
PRM6 3 14
PRP39 1 0
RRN11 1 0
CAT2 17 512
VPS71 2 1
YMD8 1 0
YML037C 3 16
CGI121 2 5
AMD1 13 289
YML034C-A 3 7
SRC1 17 262
RAD52 2 1
YML031C-A 0 0
NDC1 4 5
RCF1 3 17
USA1 16 224
TSA1 6 41
YOX1 19 391
RPS18B 1 0
YML6 3 2
RPS17A 2 1
NSE5 2 1
APT1 1 0
UNG1 7 21
YML020W 18 248
OST6 10 29
YML018C 20 941
PSP2 24 2213
PPZ1 12 241
TAF11 1 0
TRM9 17 360
UBX2 16 430
YML012C-A 8 182
ERV25 6 47
RAD33 5 126
SPT5 8 50
YML009W-B 4 6
YML009C-A 3 3
MRPL39 2 1
ERG6 8 72
YML007C-A 5 24
YAP1 21 312
GIS4 21 198
TRM12 38 3909
GLO1 22 246
YML003W 32 1539
YML002W 48 2222
YPT7 4 22
CDC5 3 6
YMR001C-A 11 74
MIX17 20 253
AIM34 9 45
MVP1 27 525
TAF4 3 26
PLB2 32 1262
YMR007W 28 1210
PLB1 7 26
ADI1 12 70
YMR010W 14 310
HXT2 19 625
CLU1 28 373
SEC59 8 86
YMR013C-A 0 0
YMR013W-A 6 121
BUD22 7 24
ERG5 22 448
SOK2 16 310
SPO20 9 82
YMR018W 14 556
STB4 30 1099
FMS1 16 581
MAC1 15 191
UBC7 1 0
MSS1 16 471
MRPL3 3 2
CSI1 4 55
PEX12 9 347
YMR027W 11 179
TAP42 1 0
FAR8 3 23
RSF1 8 185
EIS1 5 12
YMR031W-A 14 166
HOF1 9 436
YMR030W-A 3 3
ARP9 0 0
YMR034C 9 62
IMP2 4 79
MIH1 7 97
MSN2 9 151
CCS1 2 3
SUB1 1 0
YET2 9 161
ARA2 9 85
ARG80 33 1158
MCM1 0 0
IOC4 11 387
YMR046W-A 0 0
NUP116 8 188
CSM3 7 14
ERB1 4 3
FAR3 1 0
YMR052C-A 4 9
STB2 19 1157
STV1 23 395
BUB2 6 92
AAC1 27 612
YMR057C 17 1822
FET3 5 5
SEN15 0 0
SAM37 1 0
RNA14 0 0
ARG7 2 1
RIM9 10 274
AEP1 4 3
KAR5 8 106
SOV1 9 22
UBX4 6 38
AVO2 8 132
NAT4 31 2564
MOT3 6 68
TVP18 2 1
ABF2 3 6
IRC21 4 5
YMR074C 2 12
RCO1 11 89
YMR075C-A 3 44
PDS5 4 3
VPS20 0 0
CTF18 2 1
SEC14 1 0
NAM7 6 6
ISF1 10 177
YMR082C 4 4
ADH3 8 221
YMR084W 4 3
YMR085W 6 5
SEG1 13 1620
YMR086C-A 9 34
YMR087W 13 393
VBA1 9 292
YTA12 6 101
YMR090W 8 171
NPL6 7 11
AIP1 4 54
UTP15 0 0
CTF13 0 0
SNO1 8 58
SNZ1 4 3
MTG1 6 24
ATP25 13 154
YMR099C 1 0
MUB1 8 32
SRT1 6 15
YMR102C 19 723
YMR103C 9 97
YPK2 17 349
PGM2 3 4
YMR105W-A 1 0
YKU80 21 423
SPG4 9 354
ILV2 1 0
MYO5 9 22
HFD1 5 7
YMR111C 14 583
MED11 0 0
FOL3 2 1
YMR114C 8 161
MGR3 7 43
ASC1 1 0
SPC24 1 0
SHH3 3 4
ASI1 4 4
YMR119W-A 2 2
ADE17 11 110
RPL15B 7 249
YMR122C 21 912
YMR122W-A 0 0
PKR1 0 0
EPO1 14 96
STO1 10 94
DLT1 1 0
SAS2 3 35
ECM16 3 3
POM152 19 443
YMR130W 8 67
RRB1 6 7
JLP2 2 1
REC114 7 50
ERG29 3 4
GID8 10 1033
YMR135W-A 15 2087
GAT2 8 164
PSO2 7 129
CIN4 1 0
RIM11 1 0
SIP5 3 2
YMR141C 0 0
RPL13B 0 0
YMR141W-A 0 0
RPS16A 4 5
YMR144W 9 61
NDE1 5 8
TIF34 1 0
YMR147W 3 5
OSW5 4 14
SWP1 2 1
IMP1 4 11
YIM2 3 19
YIM1 4 91
NUP53 5 7
YMR153C-A 0 0
RIM13 18 297
YMR155W 4 4
TPP1 4 3
AIM36 2 1
MRPS8 3 2
YMR158C-A 3 2
YMR158W-B 1 0
ATG16 2 4
YMR160W 5 29
HLJ1 2 1
DNF3 13 67
INP2 9 136
MSS11 9 1329
PAH1 11 238
YMR166C 0 0
MLH1 6 47
CEP3 6 7
ALD3 2 2
ALD2 6 48
EAR1 7 40
HOT1 12 356
YMR172C-A 0 0
DDR48 6 12
YMR173W-A 7 14
PAI3 3 3
SIP18 1 0
YMR175W-A 4 26
ECM5 26 1373
MMT1 5 12
YMR178W 6 45
SPT21 6 19
CTL1 17 497
YMR181C 3 2
RGM1 5 15
YMR182W-A 3 4
SSO2 4 8
ADD37 2 1
RTP1 7 12
HSC82 3 7
YMR187C 7 125
MRPS17 2 1
GCV2 7 161
SGS1 7 8
SPG5 4 12
GYL1 7 23
MRPL24 1 0
YMR193C-A 1 0
RPL36A 2 1
CMC4 6 142
YMR194C-A 17 1300
ICY1 1 0
YMR196W 11 179
VTI1 1 0
CIK1 7 7
CLN1 11 296
ROT1 1 0
RAD14 6 67
ERG2 0 0
TOM40 0 0
INP1 1 0
PFK2 3 4
YMR206W 10 226
HFA1 23 372
ERG12 2 1
YMR209C 1 0
YMR210W 10 351
DML1 2 1
EFR3 2 1
CEF1 4 5
SCJ1 4 4
GAS3 7 81
SKY1 5 6
GUA1 4 3
TRS130 6 70
ESC1 11 42
ERG8 7 11
YMR221C 16 3428
FSH2 0 0
UBP8 4 4
MRE11 7 9
MRPL44 4 5
YMR226C 3 23
TAF7 4 5
MTF1 2 1
RRP5 2 1
RPS10B 4 17
YMR230W-A 5 59
PEP5 5 10
FUS2 4 4
TRI1 2 2
RNH1 4 3
RNA1 5 8
TAF9 0 0
BCH1 10 59
DFG5 4 6
RNT1 3 3
CUS1 17 504
YHM2 5 24
RPL20A 2 1
YMR242W-A 0 0
ZRC1 18 372
YMR244W 17 503
COA6 0 0
YMR245W 14 1026
FAA4 31 923
RKR1 6 125
YMR247W-A 0 0
GAD1 8 86
GTO3 25 736
HOR7 0 0
YMR252C 6 33
YMR253C 6 17
YMR254C 7 104
GFD1 4 18
COX7 0 0
PET111 3 21
ROY1 7 8
TRM732 5 14
TIF11 0 0
TPS3 12 164
YMR262W 2 3
SAP30 5 7
CUE1 5 80
YMR265C 4 10
RSN1 6 11
PPA2 2 13
PRP24 0 0
TMA23 1 0
RRN9 2 2
URA10 2 8
SCS7 7 59
YMR272W-A 1 0
YMR272W-B 0 0
ZDS1 12 43
RCE1 5 7
BUL1 11 107
DSK2 1 0
FCP1 1 0
PRM15 1 0
YMR279C 5 26
CAT8 14 574
GPI12 1 0
AEP2 2 1
RIT1 3 3
YKU70 3 9
NGL2 7 360
MRPL33 0 0
DSS1 5 75
HSH155 7 11
ABZ2 3 14
HAS1 2 1
YMR290W-A 1 0
TDA1 8 197
GOT1 4 31
HER2 8 30
JNM1 3 34
YMR294W-A 1 0
YMR295C 3 22
LCB1 6 6
PRC1 8 424
LIP1 0 0
DYN3 1 0
ADE4 7 69
ATM1 6 41
YME2 13 141
ADH2 2 3
UBP15 11 38
YMR304C-A 2 1
SCW10 12 259
FKS3 31 962
YMR306C-A 3 5
GAS1 1 0
YMR307C-A 0 0
PSE1 5 6
NIP1 1 0
YMR310C 1 0
GLC8 0 0
ELP6 3 13
TGL3 4 21
PRE5 2 1
YMR315W 6 12
YMR315W-A 3 12
DIA1 4 23
YMR316C-A 5 4
YMR316C-B 1 0
YMR317W 6 8
ADH6 1 0
FET4 6 11
YMR320W 6 45
YMR321C 0 0
SNO4 2 2
ERR3 0 0
YMR324C 1 0
PAU19 0 0
YMR326C 0 0
YRF1-6 29 62
YNL339W-B 1 0
YNL339W-A 1 0
YNL338W 15 86
YNL337W 3 2
COS1 2 1
DDI3 2 1
SNO2 5 117
SNZ2 1 0
THI12 6 13
AAD14 10 154
RPD3 3 2
PEX6 9 18
MDJ2 6 49
EGT2 12 327
PFA3 8 105
FIG4 11 81
YNL324W 1 0
LEM3 3 4
KRE1 1 0
VNX1 10 499
YNL320W 3 6
YNL319W 1 0
HXT14 3 2
PFS2 5 8
PHA2 5 26
ATP11 0 0
DAL82 4 4
EMW1 5 4
RFA2 0 0
SKP2 8 79
ZIM17 0 0
STB1 9 79
KRI1 2 1
MCK1 3 28
MRPS18 0 0
BXI1 2 1
YPT11 15 1169
YNL303W 10 321
RPS19B 0 0
RPL18B 3 3
TOS6 1 0
TRF5 6 38
CLA4 3 2
MON2 5 27
YNL296W 1 0
YNL295W 17 817
RIM21 5 13
MSB3 20 1622
PUS4 3 4
MID1 11 86
RFC3 0 0
PCL1 3 4
CAF40 6 36
SEC21 4 3
CUS2 3 8
YNL285W 11 447
MRPL10 5 4
WSC2 13 94
POP3 5 33
HCH1 1 0
ERG24 1 0
PRM1 12 85
CAF120 22 242
YNL277W-A 8 39
MET2 3 4
YNL276C 0 0
BOR1 9 334
GOR1 6 15
TOF1 6 7
SEC2 3 3
BNI1 6 15
ALP1 5 151
BSC4 14 189
LYP1 9 47
PIK1 3 2
YNL266W 4 12
IST1 4 13
PDR17 12 235
YIF1 2 1
POL2 11 16
ORC5 0 0
LTO1 0 0
ATX1 2 1
DSL1 5 22
SIP3 12 25
FOL1 3 2
GIS2 2 2
RTC4 0 0
TEX1 8 30
MRPL17 1 0
NRD1 16 59
RAD50 6 9
MPA43 5 22
RPA49 0 0
YNL247W 2 1
VPS75 5 39
CWC25 0 0
SUI1 1 0
SLA2 5 12
ATG2 23 958
ZWF1 6 25
NAR1 4 4
LAP3 7 16
KEX2 14 113
YTP1 4 13
SIN4 5 7
YNL235C 1 0
YNL234W 8 73
BNI4 12 242
CSL4 1 0
PDR16 9 148
ELA1 13 47
URE2 1 0
YNL228W 9 255
JJJ1 10 256
YNL226W 3 72
CNM67 3 4
SQS1 5 8
ATG4 7 108
SSU72 1 0
POP1 4 9
ADE12 2 2
ALG9 9 24
MGS1 4 4
YNL217W 6 36
RAP1 7 8
IES2 2 2
PEX17 1 0
RRG9 1 0
VID27 5 9
YNL211C 0 0
MER1 3 6
SSB2 3 2
YNL208W 1 0
RIO2 0 0
RTT106 6 65
YNL205C 2 99
SPS18 0 0
YNL203C 5 256
SPS19 7 134
PSY2 4 12
YNL200C 2 1
GCR2 4 15
YNL198C 1 0
WHI3 7 95
SLZ1 10 98
YNL195C 8 355
YNL194C 2 1
YNL193W 17 227
CHS1 7 11
DUG3 11 331
YNL190W 1 0
SRP1 1 0
KAR1 1 0
SWT21 4 4
UBP10 9 104
MRPL19 3 2
YNL184C 3 3
NPR1 5 29
IPI3 1 0
YNL181W 1 0
RHO5 6 18
YNL179C 7 65
RPS3 0 0
MRPL22 1 0
TDA7 3 2
NOP13 3 3
YNL174W 0 0
MDG1 8 24
APC1 6 7
YNL171C 2 1
YNL170W 2 1
PSD1 6 83
FMP41 10 191
SKO1 2 1
BNI5 4 3
YNL165W 7 59
IBD2 3 3
RIA1 11 20
YNL162W-A 0 0
RPL42A 4 4
CBK1 7 15
YGP1 8 98
ASI2 3 7
PGA1 0 0
IGO1 6 10
NSG2 2 1
CUZ1 4 12
YCK2 11 96
GIM3 3 3
INN1 2 1
RPC31 1 0
YNL150W 0 0
PGA2 0 0
ALF1 23 1145
LSM7 0 0
YNL146C-A 3 5
YNL146W 3 185
MFA2 3 7
YNL144C 14 346
YNL144W-A 0 0
YNL143C 13 209
MEP2 8 210
AAH1 2 4
YNL140C 0 0
THO2 8 12
YSF3 1 0
SRV2 1 0
NAM9 10 71
EAF7 4 19
FPR1 0 0
YNL134C 2 1
FYV6 2 1
KRE33 5 6
TOM22 0 0
CPT1 7 58
DGR1 1 0
NRK1 4 3
TEP1 4 15
FAR11 6 10
SPC98 4 3
ESBP6 15 1819
NAF1 3 5
NMA111 6 37
YNL122C 4 123
TOM70 2 1
YNL120C 0 0
NCS2 2 1
DCP2 7 24
MLS1 29 1078
DMA2 12 101
YNL115C 8 98
YNL114C 2 1
RPC19 1 0
DBP2 3 3
CYB5 4 9
NOP15 0 0
YNL109W 2 1
YNL108C 5 10
YAF9 3 2
INP52 16 178
RRT16 1 0
LEU4 12 278
YNL103W-A 0 0
MET4 2 2
POL1 13 19
AVT4 12 113
MIC27 2 1
OCA1 1 0
RAS2 7 31
YNL097C-B 3 71
PHO23 8 28
YNL097W-A 2 11
RPS7B 6 18
YNL095C 8 85
APP1 14 605
YPT53 3 2
YNL092W 17 1683
NST1 5 108
RHO2 0 0
YNL089C 0 0
TOP2 6 11
TCB2 23 1022
SNN1 1 0
MKT1 7 554
END3 7 180
SAL1 3 2
PMS1 7 33
SWS2 1 0
EOS1 3 3
TPM1 5 7
NIS1 9 55
APJ1 10 127
MKS1 5 5
IMP4 1 0
MLF3 13 419
MSK1 6 38
RNH201 15 273
LAT1 3 2
TOM7 1 0
RPL16B 1 0
FKH2 12 69
YNL067W-A 6 14
YNL067W-B 10 78
RPL9B 1 0
SUN4 29 4126
AQR1 4 6
YDJ1 1 0
MTQ1 6 122
GCD10 4 3
NOP2 3 2
ARP5 2 1
YNL058C 6 9
YNL057W 1 0
OCA2 2 1
POR1 6 8
VAC7 10 134
MSG5 9 67
COX5A 6 14
COG5 6 11
YNL050C 7 42
SFB2 7 22
ALG11 5 5
SLM2 11 149
YNL046W 11 589
LAP2 8 84
YIP3 3 7
YNL043C 0 0
YNL042W-B 10 705
BOP3 20 419
COG6 13 301
YNL040W 3 10
BDP1 2 1
GPI15 2 1
IDH1 5 67
NCE103 0 0
YNL035C 16 395
YNL034W 15 546
YNL033W 1 0
SIW14 10 136
HHT2 1 0
HHF2 0 0
KTR5 18 347
YNL028W 4 36
CRZ1 12 128
SAM50 3 2
SSN8 4 9
KSH1 0 0
YNL024C 14 348
FAP1 23 297
RCM1 12 189
HDA1 15 270
ARK1 20 390
YNL019C 0 0
YNL018C 16 278
YNL017C 23 1373
PUB1 17 379
PBI2 0 0
HEF3 29 394
YNL013C 4 9
SPO1 24 360
YNL011C 13 550
YNL010W 4 55
IDP3 18 377
ASI3 21 456
SIS1 2 7
LST8 0 0
MRP7 12 441
HRB1 84 5652
PET8 25 586
RLP7 1 0
DOM34 22 493
CIT1 30 924
YNR001W-A 13 304
ATO2 52 1401
RPC34 2 1
YNR003W-A 0 0
SWM2 9 72
YNR005C 1 0
VPS27 11 89
ATG3 9 45
LRO1 28 1059
NRM1 10 97
CSE2 3 5
PRP2 10 27
URK1 29 1367
PHO91 31 819
YNR014W 8 158
SMM1 30 539
ACC1 11 16
TIM23 1 0
RCF2 24 935
ARE2 26 417
ATP23 16 104
YNR021W 8 109
MRPL50 4 4
SNF12 4 10
MPP6 0 0
YNR025C 0 0
SEC12 4 12
BUD17 12 495
CPR8 11 176
YNR029C 9 106
ALG12 17 184
SSK2 25 795
PPG1 16 283
HUB1 0 0
ABZ1 22 754
SOL1 16 551
YNR034W-A 3 5
ARC35 4 12
MRPS12 4 35
RSM19 1 0
DBP6 1 0
ZRG17 7 76
YNR040W 4 7
COQ2 10 136
YNR042W 2 3
MVD1 0 0
AGA1 11 345
PET494 9 412
TRM112 5 34
FPK1 14 115
YNR048W 6 78
MSO1 3 11
LYS9 4 44
BRE5 3 50
POP2 11 46
NOG2 1 0
ESF2 1 0
HOL1 7 93
BIO5 19 301
BIO4 50 3217
BIO3 10 144
MNT4 16 1189
FRE4 23 1045
YNR061C 1 0
YNR062C 2 1
YNR063W 14 63
YNR064C 10 36
YNR065C 17 175
YNR066C 13 181
DSE4 17 454
YNR068C 4 31
BSC5 6 105
PDR18 0 0
YNR071C 0 0
HXT17 1 0
YNR073C 0 0
AIF1 0 0
COS10 6 19
YNR075C-A 3 3
PAU6 0 0
YNR077C 2 1
YOL166W-A 2 1
YOL166C 3 2
AAD15 3 67
YOL164W-A 0 0
BDS1 21 1168
YOL163W 1 0
YOL162W 1 0
PAU20 1 0
YOL160W 0 0
YOL159C-A 1 0
YOL159C 4 42
ENB1 15 1266
IMA2 11 154
HXT11 4 4
YOL155W-A 0 0
HPF1 12 332
ZPS1 3 8
FRE7 12 644
GRE2 8 23
YOL150C 2 1
DCP1 1 0
SPT20 0 0
PEX11 2 2
PSF3 1 0
CTR9 6 7
NOP8 2 1
RIB4 1 0
RRP40 1 0
PPM2 11 124
ARG8 3 2
CDC33 0 0
RTC1 17 92
BSC6 10 121
PFK27 1 0
MED7 0 0
YOL134C 5 27
HRT1 0 0
GAS4 14 124
YOL131W 2 1
ALR1 6 32
VPS68 0 0
YGK3 7 84
RPL25 0 0
MDH2 21 472
TRM13 15 106
TRM11 3 2
HRP1 1 0
SMF1 8 44
RPS19A 6 11
RPL18A 3 2
MCH4 11 109
YOL118C 13 634
RRI2 15 277
MSN1 8 86
PAP2 3 2
YOL114C 7 204
SKM1 2 2
MSB4 13 894
MDY2 11 600
SHR5 33 1533
ZEO1 0 0
INO4 2 2
YOL107W 5 66
YOL106W 7 66
WSC3 7 77
NDJ1 4 27
ITR2 10 120
TPT1 0 0
IZH4 0 0
PKH2 11 200
YOL099C 2 2
YOL098C 7 25
YOL097W-A 5 21
WRS1 4 5
COQ3 7 10
HMI1 6 47
RFC4 1 0
TRM10 3 57
YPQ1 5 16
SPO21 13 30
MSH2 14 28
HAL9 8 107
MPD2 3 18
DUF1 16 87
MHF1 3 3
ADH1 0 0
YOL085W-A 10 232
YOL085C 15 484
PHM7 19 228
ATG34 2 40
YOL083C-A 0 0
ATG19 13 192
IRA2 20 96
REX4 4 6
YOL079W 0 0
AVO1 10 10
ATP19 2 1
BRX1 5 5
MDM20 3 3
YOL075C 17 325
DSC2 6 24
THP1 5 5
SDH5 2 1
NBA1 5 44
NUF2 2 1
HST1 7 38
RTG1 1 0
RIB2 5 23
INP54 1 0
MET22 10 55
CRT10 25 1024
APM4 4 32
PRS5 9 262
MAM3 29 1648
GPD2 15 909
ARG1 2 1
YOL057W 20 308
GPM3 9 71
THI20 18 374
PSH1 11 401
AIM39 19 421
DDR2 2 2
SPE2 14 209
GAL11 4 10
YOL050C 1 0
GSH2 7 13
RRT8 11 694
LDS2 5 12
YOL046C 5 17
PSK2 18 199
PEX15 3 3
NTG2 4 37
NGL1 12 1042
NOP12 12 186
RPS15 0 0
RPP2A 0 0
YOL038C-A 2 2
PRE6 0 0
YOL037C 2 2
YOL036W 14 280
YOL035C 7 29
SMC5 6 6
MSE1 5 46
OPI10 9 38
SIL1 12 41
GAS5 8 35
YOL029C 7 14
YAP7 4 11
MDM38 12 150
MIM1 2 1
LAG2 16 169
YOL024W 8 286
IFM1 19 437
TSR4 2 1
DIS3 7 6
TAT2 9 50
YOL019W-A 14 244
YOL019W 16 131
TLG2 15 846
ESC8 21 156
CMK2 6 61
IRC10 25 1209
YOL014W 2 1
YOL013W-B 3 31
YOL013W-A 23 382
HRD1 14 383
HTZ1 2 1
PLB3 28 935
RCL1 2 3
MDM12 10 67
COQ10 5 37
CSI2 24 378
TOP1 13 93
RPB11 0 0
SIN3 53 2485
PFA4 14 77
IZH2 26 2222
PHO80 11 92
RRP6 18 178
ALG6 22 593
YSP3 32 691
UTP23 8 40
DNL4 36 628
TSR3 12 94
SGT2 18 942
SLG1 5 26
YOR008C-A 5 35
YOR008W-B 1 0
TIR4 8 77
TIR2 4 11
AUS1 35 4030
YOR011W-A 2 1
YOR012W 4 121
IRC11 6 142
RTS1 5 93
YOR015W 2 15
ERP4 13 542
PET127 14 139
ROD1 11 110
YOR019W 13 183
HSP10 0 0
YOR020W-A 2 8
SFM1 3 2
YOR022C 15 484
AHC1 10 1571
YOR024W 33 2090
HST3 8 46
BUB3 6 23
STI1 20 155
CIN5 5 35
YOR029W 6 29
DFG16 13 81
HMS1 7 41
YOR032W-A 11 443
EXO1 10 125
AKR2 13 245
YOR034C-A 7 34
SHE4 12 217
PEP12 2 2
CYC2 14 264
HIR2 7 105
CKB2 4 5
GLO4 9 181
YOR041C 2 1
CUE5 6 47
WHI2 3 28
IRC23 3 9
TOM6 0 0
DBP5 2 1
STD1 6 14
RAT1 2 4
RSB1 12 229
YOR050C 6 68
ETT1 8 266
TMC1 4 3
YOR053W 12 67
VHS3 25 190
YOR055W 7 55
NOB1 10 35
SGT1 4 5
ASE1 2 1
LPL1 10 104
SLD7 5 6
CKA2 6 129
YOR062C 9 39
RPL3 2 1
YNG1 2 6
CYT1 4 3
MSA1 13 237
ALG8 8 42
VPS5 13 109
VAM10 5 12
GYP1 5 8
NRT1 6 89
YOR072W 4 40
YOR072W-A 12 613
YOR072W-B 6 9
SGO1 8 139
CDC21 3 2
YOR073W-A 0 0
UFE1 2 1
SKI7 12 100
RTS2 5 76
BUD21 1 0
ATX2 6 13
DIA2 3 2
TGL5 3 2
YOR082C 4 57
WHI5 16 198
LPX1 15 6263
OST3 6 67
TCB1 7 23
YVC1 19 307
VPS21 1 0
PTC5 14 152
TMA46 9 184
ECM3 10 212
YOR093C 24 2108
ARF3 2 1
RKI1 0 0
RPS7A 6 8
YOR097C 4 7
NUP1 6 114
KTR1 21 711
CRC1 9 102
RAS1 10 1348
YOR102W 0 0
OST2 0 0
PIN2 5 18
YOR105W 2 1
VAM3 3 16
RGS2 6 40
LEU9 7 44
YOR108C-A 1 0
INP53 16 269
TFC7 1 0
YOR111W 2 2
CEX1 5 30
AZF1 5 9
YOR114W 2 8
TRS33 4 32
RPO31 7 9
RPT5 3 2
RTC5 10 600
RIO1 3 2
GCY1 5 106
YOR121C 3 10
PFY1 0 0
LEO1 6 43
UBP2 15 291
CAT5 3 2
IAH1 6 46
RGA1 6 22
ADE2 33 876
AFI1 8 14
ORT1 0 0
YOR131C 8 778
VPS17 9 17
EFT1 1 0
BAG7 15 253
IRC14 2 9
IDH2 7 31
SIA1 12 468
RUP1 10 646
YOR139C 1 0
SFL1 25 216
ARP8 9 14
LSC1 2 1
THI80 1 0
ELG1 6 16
PNO1 0 0
YOR146W 0 0
MDM32 3 6
SPP2 2 1
SMP3 1 0
MRPL23 3 2
RPB2 2 1
YOR152C 0 0
PDR5 11 129
SLP1 7 22
ISN1 6 43
NFI1 3 92
PUP1 2 1
PET123 4 6
SME1 0 0
MTR10 7 13
PNS1 10 228
YOR161W-A 0 0
YOR161W-B 2 1
YOR161C-C 3 81
YRR1 12 479
DDP1 5 24
GET4 8 8
SEY1 10 58
SWT1 8 140
RPS28A 0 0
GLN4 3 3
YOR169C 2 1
YOR170W 0 0
LCB4 8 72
YRM1 10 213
DCS2 3 3
MED4 2 1
ALE1 13 563
HEM15 8 9
MPC54 7 35
GAC1 8 139
SYC1 7 81
DCI1 0 0
LAS17 1 0
RPS30B 2 1
FYV12 8 66
SER1 3 2
GSP2 3 17
YOR186W 4 6
YOR186C-A 1 0
TUF1 1 0
MSB1 10 11
IES4 0 0
SPR1 9 12
ULS1 9 22
THI72 4 7
YOR192C-C 0 0
PEX27 4 3
TOA1 0 0
SLK19 4 12
LIP5 2 3
MCA1 2 2
BFR1 3 4
YOR199W 15 204
YOR200W 9 81
MRM1 11 105
HIS3 6 9
YOR203W 13 231
DED1 5 15
GEP3 7 35
NOC2 5 6
RET1 3 5
PTP2 3 26
NPT1 9 66
RPB10 0 0
MGM1 10 11
STE4 2 1
SAS5 7 231
SPR2 11 398
AIM41 0 0
RUD3 8 9
RFC1 7 61
YOR218C 0 0
STE13 9 88
RCN2 0 0
MCT1 3 2
ODC2 14 569
DSC3 3 2
RPB8 0 0
YOR225W 5 10
ISU2 2 1
HER1 9 14
MCP1 8 25
WTM2 16 1744
WTM1 7 40
MKK1 9 49
YOR231C-A 4 4
MGE1 0 0
KIN4 10 195
RPL33B 5 26
IRC13 8 92
DFR1 0 0
HES1 5 17
YOR238W 5 23
ABP140 4 3
MET7 10 18
SSP2 6 204
PUS7 5 12
ESA1 1 0
DGA1 3 19
ENV9 6 103
SRL1 0 0
YOR248W 0 0
APC5 1 0
CLP1 3 4
TUM1 1 0
TMA16 0 0
NAT5 2 1
SEC63 2 1
OSW1 2 1
TRE2 7 7
CDC31 0 0
HNT3 3 2
RPT4 2 1
GCD1 2 1
RPN8 0 0
GPN2 2 1
YOR263C 3 2
DSE3 4 5
RBL2 0 0
PNT1 6 73
HRK1 11 347
YOR268C 9 188
PAC1 6 55
VPH1 10 14
FSF1 6 14
YTM1 1 0
TPO4 14 130
MOD5 7 23
RIM20 2 1
CAF20 3 2
YOR277C 1 0
HEM4 0 0
RFM1 2 1
FSH3 3 3
PLP2 2 1
YOR282W 7 150
YOR283W 5 173
HUA2 6 105
RDL1 9 168
RDL2 3 2
RRP36 0 0
MPD1 5 4
YOR289W 5 100
SNF2 4 7
YPK9 12 282
YOR292C 11 400
RPS10A 1 0
