gene_name number_of_transposon_per_gene number_of_read_per_gene
YOR302W 0 0
CPA1 1 0
ISW2 15 138
BIL1 3 26
RRG7 4 6
MCH5 12 97
SLY41 11 206
SNU66 3 10
YOR309C 0 0
NOP58 3 7
DGK1 4 16
RPL20B 3 2
SPS4 3 6
YOR314W 6 34
YOR314W-A 4 6
SFG1 13 109
COT1 20 138
YOR316C-A 12 134
FAA1 17 145
YOR318C 21 216
HSH49 4 9
GNT1 2 2
PMT3 19 173
LDB19 22 140
PRO2 3 5
FRT1 15 104
YOR325W 6 39
MYO2 11 43
SNC2 5 28
PDR10 31 495
SCD5 5 9
YOR329W-A 2 1
MIP1 14 91
YOR331C 2 4
VMA4 1 0
YOR333C 2 2
MRS2 8 112
ALA1 11 48
YOR335W-A 0 0
KRE5 9 30
TEA1 20 231
YOR338W 6 12
UBC11 4 28
RPA43 2 4
RPA190 3 8
YOR342C 4 39
YOR343C 20 119
TYE7 7 48
YOR345C 1 0
REV1 23 263
PYK2 12 67
PUT4 88 1458
CIN1 38 456
MNE1 5 18
MEK1 7 54
TFB6 5 79
SOG2 6 57
MSC6 13 117
GDS1 1 0
CIR2 4 20
SNX3 3 28
HAP5 10 84
VTS1 5 15
PDE2 6 18
PRT1 16 120
PRE10 1 0
PIP2 11 98
YOR364W 11 81
YOR365C 11 73
YOR366W 2 8
SCP1 4 9
RAD17 5 20
RPS12 3 2
MRS6 3 13
GPB1 13 130
NDD1 2 3
NUD1 5 14
ALD4 15 82
GDH1 9 59
YOR376W 8 87
YOR376W-A 1 0
ATF1 17 107
AMF1 5 60
YOR379C 2 1
RDR1 12 65
FRE3 6 21
YOR381W-A 2 3
FIT2 2 1
FIT3 1 0
FRE5 9 74
YOR385W 8 37
PHR1 3 11
YOR387C 1 0
FDH1 0 0
YOR389W 12 80
FEX1 3 2
HSP33 5 54
YOR392W 2 4
ERR1 0 0
PAU21 0 0
YOR394C-A 6 8
YRF1-8 15 21
YOR396C-A 0 0
YRF1-7 13 20
YPL283W-B 1 0
YPL283W-A 1 0
PAU22 0 0
ERR2 1 0
HSP32 0 0
FEX2 2 1
YPL278C 0 0
YPL277C 5 70
SAM3 11 112
SAM4 4 4
PBI1 1 0
ATP15 1 0
MDL2 21 162
KAR9 12 100
PLC1 10 26
ACM1 3 5
DIM1 9 47
DIP5 13 92
YPL264C 8 202
KEL3 20 349
FUM1 13 136
YPL261C 9 32
YPL260W 8 39
APM1 11 78
THI21 10 74
YPL257W 2 15
CLN2 9 167
BBP1 7 19
HFI1 3 2
VIK1 7 76
YAH1 2 1
YPL251W 0 0
ICY2 9 154
RPL36B 1 0
YPL250W-A 1 0
GYP5 12 96
GAL4 19 176
YPL247C 20 226
RBD2 2 1
YPL245W 12 60
HUT1 6 18
SRP68 2 1
IQG1 12 77
CIN2 11 141
HSP82 17 306
YAR1 1 0
YPL238C 0 0
SUI3 2 5
ENV7 5 19
RVB2 8 12
VMA11 0 0
NSL1 4 7
SSO1 6 73
FAS2 9 25
USV1 10 188
YPL229W 4 15
CET1 3 2
ALG5 5 13
NEW1 2 10
YPL225W 1 0
MMT2 15 180
GRE1 12 332
FMP40 6 39
YPL222C-A 1 0
FLC1 17 213
RPL1A 0 0
PCL8 13 75
SAR1 0 0
BMS1 11 54
YPL216W 18 280
CBP3 3 8
THI6 13 175
LEA1 7 47
PUS1 10 75
NIP7 1 0
SRP72 8 20
IPL1 2 1
RKM1 13 160
TYW1 7 52
PGC1 4 15
YPL205C 9 59
HRR25 4 3
TPK2 4 33
AFT2 10 154
YIG1 10 29
CSM4 3 3
YPL199C 2 1
RPL7B 10 104
YPL197C 2 1
OXR1 2 2
APL5 9 40
DDC1 12 86
RSA1 5 17
PRM3 1 0
YPL191C 5 15
NAB3 5 15
COA2 2 1
GUP2 17 249
POS5 0 0
MF(ALPHA)1 4 14
UIP4 11 156
YPL185W 7 80
MRN1 9 62
RTC6 1 0
RTT10 34 472
YPL182C 2 4
CTI6 5 31
TCO89 6 85
PPQ1 17 248
CBC2 1 0
CUP9 4 17
TRE1 18 213
SPT14 9 26
NIP100 3 12
MRPL40 4 8
COX10 6 20
OYE3 16 121
DAP1 4 10
MEX67 5 7
YPL168W 6 45
REV3 13 138
ATG29 6 32
SET6 7 103
MLH3 11 47
SVS1 3 10
YPL162C 0 0
BEM4 4 20
CDC60 5 7
PET20 5 8
AIM44 5 56
TGS1 21 659
PRM4 14 239
KIP2 23 205
PEP4 7 75
RAD53 16 97
YPL152W-A 0 0
RRD2 6 37
PRP46 8 41
YPL150W 6 34
ATG5 2 1
PPT2 1 0
PXA1 8 87
NOP53 6 52
KES1 0 0
POC4 6 111
RPL33A 1 0
YPL142C 0 0
FRK1 16 97
MKK2 12 113
UME1 9 127
SPP1 7 35
GIP3 21 185
YPL136W 2 2
ISU1 8 78
YPL135C-A 2 5
ODC1 9 56
RDS2 13 220
COX11 10 87
RPL5 1 0
SPO19 4 3
TAF14 1 0
TBF1 3 4
HHO1 5 50
NAN1 4 7
KAP120 19 145
SPC29 3 2
RNY1 10 86
TFB2 0 0
MEI5 2 8
VPS30 5 8
YPL119C-A 4 15
DBP1 15 100
MRP51 8 78
IDI1 4 14
HOS3 16 143
BEM3 9 58
YPL114W 9 74
YPL113C 14 110
PEX25 4 19
CAR1 28 595
GDE1 15 203
YPL109C 24 334
YPL108W 8 38
YPL107W 9 144
SSE1 1 0
SYH1 13 125
MSD1 14 84
FMP30 12 167
YPL102C 5 7
ELP4 7 41
ATG21 3 2
INA17 3 2
MGR2 0 0
MSY1 15 160
ERI1 1 0
PNG1 9 36
EEB1 20 317
SEC62 11 39
NOG1 4 11
SSU1 15 216
GLR1 4 22
RPS6A 0 0
RLM1 4 157
YPL088W 11 238
YDC1 7 8
ELP3 5 15
SEC16 14 41
BRO1 8 10
SEN54 2 2
MOT1 11 30
RPS9A 9 34
YPL080C 22 380
RPL21B 2 8
ATP4 6 48
YPL077C 5 62
GPI2 6 22
GCR1 10 70
YTA6 13 169
YPL073C 3 7
UBP16 7 13
YPL071C 3 11
MUK1 16 626
BTS1 13 410
YPL068C 8 41
YPL067C 17 337
RGL1 12 250
VPS28 5 11
CWC27 8 31
TIM50 3 2
YPL062W 33 657
ALD6 13 55
MFM1 19 262
GRX5 1 0
PDR12 12 28
SUR1 2 1
LCL1 25 540
LGE1 12 131
LEE1 11 297
KTR6 13 102
OAZ1 5 16
ARL3 1 0
MNN9 1 0
DIG1 15 77
CAM1 5 8
SGF11 7 53
ELC1 3 3
VPS16 9 59
YPL044C 1 0
NOP4 10 52
SSN3 15 186
YPL041C 8 68
ISM1 24 135
YPL039W 19 451
YPL038W-A 2 18
MET31 10 112
EGD1 34 976
PMA2 22 209
YPL035C 1 0
YPL034W 3 4
SRL4 8 87
SVL3 21 355
PHO85 0 0
TRM44 13 109
SUV3 27 394
ERG10 0 0
SMA1 12 120
SKS1 9 154
YPL025C 22 649
RMI1 4 11
MET12 10 78
RAD1 14 150
ECM23 15 186
ULP1 3 13
VTC3 48 572
CTF19 7 30
IRC15 32 458
SWI1 16 47
HST2 29 474
YPL014W 63 1385
MRPS16 21 211
RRP12 6 15
TAF3 14 143
RET3 1 0
RQC2 21 137
CHL1 9 19
TFC8 6 20
NCR1 77 1702
AEP3 31 596
LSP1 18 325
ULA1 59 1253
SNF8 7 54
HAT1 27 161
CIT3 83 2100
PDH1 87 1496
YPR002C-A 8 14
YPR003C 63 564
AIM45 26 188
HAL1 24 534
ICL2 44 638
REC8 35 489
HAA1 46 952
SUT2 8 24
RPA135 9 49
YPR010C-A 5 40
YPR011C 43 813
YPR012W 7 31
CMR3 17 321
YPR014C 8 25
YPR015C 11 172
TIF6 0 0
YPR016W-A 13 211
DSS4 2 2
RLF2 10 84
MCM4 17 78
ATP20 0 0
AGC1 30 405
YPR022C 22 260
EAF3 16 60
YME1 9 34
CCL1 2 1
ATH1 30 381
YPR027C 4 25
YOP1 7 55
APL4 16 210
CSR2 26 284
NTO1 23 422
SRO7 14 104
HTS1 4 10
ARP7 7 16
GLN1 6 18
VMA13 13 226
SPO24 3 2
ERV2 15 298
IRC16 9 97
YPR039W 13 241
TIP41 14 53
TIF5 6 17
PUF2 15 152
RPL43A 0 0
OPI11 0 0
THP3 8 113
MCM16 0 0
MSF1 21 339
TAH18 6 13
ATG11 19 313
YPR050C 2 4
MAK3 6 96
NHP6A 6 157
YPR053C 13 238
SMK1 7 58
SEC8 6 23
TFB4 0 0
BRR1 4 13
YMC1 4 12
YPR059C 1 0
ARO7 0 0
JID1 2 1
FCY1 5 4
YPR063C 2 1
YPR064W 22 380
ROX1 6 53
UBA3 14 137
ISA2 5 14
HOS1 11 55
SPE3 9 161
MED1 3 4
YPR071W 11 304
NOT5 13 56
LTP1 6 73
TKL1 5 6
YPR074W-A 5 101
OPY2 6 19
YPR076W 1 0
YPR077C 12 123
YPR078C 18 284
MRL1 14 161
TEF1 1 0
GRS2 24 326
DIB1 3 5
MDM36 13 164
YPR084W 5 29
ASA1 0 0
SUA7 6 35
VPS69 3 18
SRP54 4 22
YPR089W 12 50
NVJ2 15 72
YPR092W 10 82
ASR1 12 307
RDS3 1 0
SYT1 28 337
YPR096C 7 20
YPR097W 19 288
YPR098C 8 27
YPR099C 3 4
MRPL51 6 67
SNT309 1 0
RPL11A 1 0
PRE2 7 30
FHL1 11 175
COG4 6 15
ISR1 9 64
YTH1 3 2
RPN7 2 1
YPR108W-A 7 45
YPR109W 9 103
RPC40 2 2
DBF20 10 54
MRD1 7 24
PIS1 4 5
YPR114W 4 15
RGC1 20 148
RRG8 2 1
YPR117W 54 1114
MRI1 8 63
CLB2 3 4
CLB5 6 20
THI22 6 51
AXL1 34 534
YPR123C 1 0
CTR1 5 6
YLH47 9 19
YPR126C 5 5
YPR127W 4 18
ANT1 16 245
SCD6 3 4
YPR130C 1 0
NAT3 2 2
RPS23B 1 0
SPN1 2 1
TOM5 0 0
MSS18 2 2
CTF4 1 0
YPR136C 3 10
RRP9 4 32
MEP3 19 342
LOA1 3 2
TAZ1 9 28
KAR3 10 95
YPR142C 10 297
RRP15 0 0
NOC4 2 1
ASN1 14 93
YPR145C-A 5 57
YPR146C 12 210
YPR147C 14 107
YPR148C 10 148
NCE102 1 0
YPR150W 5 34
SUE1 6 38
URN1 16 157
YPR153W 1 0
PIN3 1 0
NCA2 8 51
TPO3 10 29
TDA6 13 237
CUR1 8 191
KRE6 7 11
YPR159C-A 0 0
GPH1 31 369
YPR160W-A 0 0
YPR160C-A 13 83
SGV1 7 68
ORC4 3 6
TIF3 4 9
MMS1 16 67
RHO1 0 0
MRP2 2 1
MET16 2 3
NUT2 3 18
JIP5 10 87
YPR170C 8 38
YPR169W-A 1 0
YPR170W-B 2 1
YPR170W-A 0 0
BSP1 8 18
YPR172W 7 39
VPS4 1 0
YPR174C 5 7
DPB2 6 13
BET2 1 0
YPR177C 5 12
PRP4 7 39
HDA3 18 135
AOS1 2 5
SEC23 6 26
SMX3 0 0
DPM1 1 0
GDB1 36 364
ATG13 24 399
PZF1 0 0
RPO26 0 0
MLC2 1 0
SKI3 22 145
RPC82 6 29
QCR2 1 0
AQY1 10 23
HPA2 7 69
OPT2 20 134
YPR195C 26 207
YPR196W 10 78
YPR197C 6 29
SGE1 7 73
ARR1 8 40
ARR2 2 1
ARR3 15 340
YPR202W 3 12
YPR203W 1 0
YPR204W 3 8
YPR204C-A 0 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 0 0
AI2 0 0
AI3 0 0
AI4 0 0
AI5_ALPHA 0 0
COX1 0 0
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 0 0
COB 0 0
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 0 0
Q0255 0 0
COX3 0 0
Q0297 0 0
