gene_name number_of_transposon_per_gene number_of_read_per_gene
MUM3 12 286
MBF1 3 2
BUD7 5 26
YOR300W 8 308
RAX1 19 931
YOR302W 0 0
CPA1 1 0
ISW2 5 29
BIL1 0 0
RRG7 2 1
MCH5 5 11
SLY41 5 310
SNU66 5 7
YOR309C 0 0
NOP58 0 0
DGK1 0 0
RPL20B 2 7
SPS4 2 1
YOR314W 1 0
YOR314W-A 0 0
SFG1 2 1
COT1 8 84
YOR316C-A 10 261
FAA1 10 278
YOR318C 13 92
HSH49 1 0
GNT1 1 0
PMT3 16 2400
LDB19 2 3
PRO2 1 0
FRT1 3 6
YOR325W 0 0
MYO2 5 9
SNC2 1 0
PDR10 24 957
SCD5 5 22
YOR329W-A 5 147
MIP1 8 24
YOR331C 0 0
VMA4 1 0
YOR333C 3 70
MRS2 4 103
ALA1 2 1
YOR335W-A 0 0
KRE5 9 144
TEA1 8 70
YOR338W 10 684
UBC11 1 0
RPA43 1 0
RPA190 5 6
YOR342C 1 0
YOR343C 10 328
TYE7 5 12
YOR345C 3 16
REV1 7 41
PYK2 5 18
PUT4 82 6597
CIN1 16 823
MNE1 5 17
MEK1 12 29
TFB6 2 5
SOG2 11 31
MSC6 6 56
GDS1 3 16
CIR2 12 443
SNX3 1 0
HAP5 11 382
VTS1 5 13
PDE2 2 4
PRT1 7 61
PRE10 0 0
PIP2 19 620
YOR364W 0 0
YOR365C 10 97
YOR366W 4 38
SCP1 4 4
RAD17 8 334
RPS12 0 0
MRS6 2 1
GPB1 10 176
NDD1 0 0
NUD1 1 0
ALD4 6 27
GDH1 8 120
YOR376W 10 98
YOR376W-A 1 0
ATF1 14 193
AMF1 18 984
YOR379C 10 407
RDR1 7 276
FRE3 11 1216
YOR381W-A 3 3
FIT2 1 0
FIT3 2 1
FRE5 7 55
YOR385W 2 2
PHR1 4 4
YOR387C 0 0
FDH1 1 0
YOR389W 4 5
FEX1 0 0
HSP33 1 0
YOR392W 2 13
ERR1 2 2
PAU21 0 0
YOR394C-A 4 8
YRF1-8 18 17
YOR396C-A 0 0
YRF1-7 16 22
YPL283W-B 1 0
YPL283W-A 0 0
PAU22 0 0
ERR2 3 2
HSP32 0 0
FEX2 2 2
YPL278C 0 0
YPL277C 2 1
SAM3 4 28
SAM4 1 0
PBI1 3 20
ATP15 0 0
MDL2 11 373
KAR9 8 85
PLC1 3 2
ACM1 2 1
DIM1 1 0
DIP5 5 19
YPL264C 7 94
KEL3 14 301
FUM1 5 12
YPL261C 13 266
YPL260W 5 63
APM1 4 52
THI21 22 440
YPL257W 3 48
CLN2 2 1
BBP1 2 1
HFI1 0 0
VIK1 13 175
YAH1 0 0
YPL251W 0 0
ICY2 4 7
RPL36B 0 0
YPL250W-A 0 0
GYP5 9 221
GAL4 8 61
YPL247C 6 23
RBD2 8 157
YPL245W 12 190
HUT1 3 6
SRP68 0 0
IQG1 9 12
CIN2 15 355
HSP82 9 165
YAR1 2 4
YPL238C 0 0
SUI3 0 0
ENV7 10 73
RVB2 0 0
VMA11 1 0
NSL1 1 0
SSO1 1 0
FAS2 3 4
USV1 10 70
YPL229W 5 113
CET1 0 0
ALG5 3 11
NEW1 6 72
YPL225W 2 3
MMT2 10 182
GRE1 9 192
FMP40 14 118
YPL222C-A 4 35
FLC1 20 920
RPL1A 2 1
PCL8 4 5
SAR1 0 0
BMS1 5 40
YPL216W 4 3
CBP3 2 1
THI6 4 3
LEA1 2 3
PUS1 10 146
NIP7 2 1
SRP72 2 1
IPL1 1 0
RKM1 8 27
TYW1 19 273
PGC1 5 12
YPL205C 3 6
HRR25 4 8
TPK2 7 323
AFT2 5 8
YIG1 9 15
CSM4 2 2
YPL199C 4 6
RPL7B 4 27
YPL197C 1 0
OXR1 2 22
APL5 6 16
DDC1 9 332
RSA1 1 0
PRM3 0 0
YPL191C 19 1225
NAB3 2 1
COA2 0 0
GUP2 13 226
POS5 1 0
MF(ALPHA)1 1 0
UIP4 6 21
YPL185W 13 279
MRN1 10 97
RTC6 3 3
RTT10 11 478
YPL182C 0 0
CTI6 4 14
TCO89 4 6
PPQ1 9 34
CBC2 3 66
CUP9 2 1
TRE1 13 147
SPT14 5 5
NIP100 1 0
MRPL40 0 0
COX10 2 17
OYE3 14 557
DAP1 9 256
MEX67 0 0
YPL168W 10 129
REV3 11 250
ATG29 1 0
SET6 3 6
MLH3 19 632
SVS1 4 6
YPL162C 4 16
BEM4 6 116
CDC60 3 2
PET20 4 4
AIM44 15 589
TGS1 13 328
PRM4 3 3
KIP2 12 171
PEP4 7 280
RAD53 9 71
YPL152W-A 0 0
RRD2 1 0
PRP46 5 22
YPL150W 11 109
ATG5 2 4
PPT2 2 1
PXA1 4 5
NOP53 0 0
KES1 4 3
POC4 3 5
RPL33A 0 0
YPL142C 0 0
FRK1 8 157
MKK2 10 193
UME1 6 249
SPP1 6 15
GIP3 10 133
YPL136W 0 0
ISU1 2 1
YPL135C-A 1 0
ODC1 8 16
RDS2 8 190
COX11 5 12
RPL5 1 0
SPO19 0 0
TAF14 0 0
TBF1 0 0
HHO1 4 17
NAN1 1 0
KAP120 7 17
SPC29 0 0
RNY1 6 11
TFB2 2 1
MEI5 1 0
VPS30 4 37
YPL119C-A 0 0
DBP1 9 97
MRP51 3 5
IDI1 0 0
HOS3 8 351
BEM3 11 178
YPL114W 0 0
YPL113C 7 101
PEX25 5 62
CAR1 58 4809
GDE1 29 2351
YPL109C 16 1190
YPL108W 2 1
YPL107W 9 312
SSE1 5 22
SYH1 6 13
MSD1 0 0
FMP30 18 299
YPL102C 11 296
ELP4 3 6
ATG21 2 1
INA17 2 1
MGR2 0 0
MSY1 6 17
ERI1 0 0
PNG1 8 105
EEB1 6 45
SEC62 2 1
NOG1 5 6
SSU1 5 15
GLR1 5 69
RPS6A 0 0
RLM1 4 48
YPL088W 9 102
YDC1 5 61
ELP3 3 13
SEC16 3 2
BRO1 9 246
SEN54 0 0
MOT1 4 5
RPS9A 7 59
YPL080C 10 80
RPL21B 4 48
ATP4 0 0
YPL077C 4 240
GPI2 1 0
GCR1 8 125
YTA6 5 111
YPL073C 1 0
UBP16 5 151
YPL071C 3 3
MUK1 6 44
BTS1 8 64
YPL068C 1 0
YPL067C 8 449
RGL1 8 100
VPS28 1 0
CWC27 14 284
TIM50 1 0
YPL062W 31 2073
ALD6 3 6
MFM1 5 34
GRX5 1 0
PDR12 15 39
SUR1 6 18
LCL1 8 95
LGE1 9 77
LEE1 6 158
KTR6 14 473
OAZ1 1 0
ARL3 2 10
MNN9 1 0
DIG1 12 196
CAM1 4 3
SGF11 1 0
ELC1 3 3
VPS16 8 22
YPL044C 1 0
NOP4 3 2
SSN3 8 46
YPL041C 6 91
ISM1 10 72
YPL039W 8 299
YPL038W-A 5 31
MET31 6 82
EGD1 33 4574
PMA2 16 427
YPL035C 4 16
YPL034W 4 47
SRL4 10 116
SVL3 18 201
PHO85 4 6
TRM44 10 15
SUV3 6 191
ERG10 0 0
SMA1 12 273
SKS1 3 3
YPL025C 8 37
RMI1 4 65
MET12 12 355
RAD1 13 189
ECM23 1 0
ULP1 4 7
VTC3 26 1121
CTF19 10 92
IRC15 47 3921
SWI1 5 6
HST2 26 924
YPL014W 14 360
MRPS16 3 10
RRP12 4 4
TAF3 6 36
RET3 0 0
RQC2 13 165
CHL1 18 417
TFC8 5 229
NCR1 42 1644
AEP3 8 64
LSP1 15 600
ULA1 26 403
SNF8 2 1
HAT1 14 276
CIT3 39 2036
PDH1 46 3015
YPR002C-A 4 3
YPR003C 33 1016
AIM45 16 181
HAL1 16 623
ICL2 30 819
REC8 38 2499
HAA1 16 356
SUT2 6 34
RPA135 6 6
YPR010C-A 10 106
YPR011C 28 703
YPR012W 4 113
CMR3 12 436
YPR014C 10 195
YPR015C 14 640
TIF6 1 0
YPR016W-A 6 127
DSS4 7 91
RLF2 4 85
MCM4 3 2
ATP20 4 3
AGC1 12 364
YPR022C 16 417
EAF3 4 19
YME1 5 20
CCL1 1 0
ATH1 20 348
YPR027C 2 22
YOP1 3 3
APL4 7 19
CSR2 11 126
NTO1 11 310
SRO7 20 490
HTS1 2 1
ARP7 2 2
GLN1 2 2
VMA13 6 88
SPO24 1 0
ERV2 11 44
IRC16 6 27
YPR039W 7 273
TIP41 3 4
TIF5 2 1
PUF2 17 580
RPL43A 0 0
OPI11 0 0
THP3 10 188
MCM16 1 0
MSF1 4 17
TAH18 3 8
ATG11 14 485
YPR050C 1 0
MAK3 7 765
NHP6A 1 0
YPR053C 7 57
SMK1 8 109
SEC8 6 7
TFB4 0 0
BRR1 4 5
YMC1 2 1
YPR059C 1 0
ARO7 1 0
JID1 4 17
FCY1 1 0
YPR063C 8 55
YPR064W 12 328
ROX1 3 3
UBA3 18 1394
ISA2 3 2
HOS1 8 40
SPE3 10 497
MED1 7 40
YPR071W 5 16
NOT5 4 23
LTP1 9 144
TKL1 3 33
YPR074W-A 7 323
OPY2 3 2
YPR076W 2 1
YPR077C 6 18
YPR078C 10 130
MRL1 14 268
TEF1 1 0
GRS2 17 186
DIB1 2 1
MDM36 13 225
YPR084W 3 41
ASA1 1 0
SUA7 1 0
VPS69 9 410
SRP54 8 409
YPR089W 5 8
NVJ2 6 12
YPR092W 12 271
ASR1 5 6
RDS3 0 0
SYT1 5 10
YPR096C 3 14
YPR097W 20 462
YPR098C 2 43
YPR099C 1 0
MRPL51 1 0
SNT309 2 5
RPL11A 0 0
PRE2 1 0
FHL1 5 14
COG4 3 23
ISR1 2 1
YTH1 4 4
RPN7 0 0
YPR108W-A 5 37
YPR109W 3 4
RPC40 1 0
DBF20 10 147
MRD1 3 3
PIS1 0 0
YPR114W 5 406
RGC1 9 27
RRG8 3 12
YPR117W 19 393
MRI1 4 15
CLB2 1 0
CLB5 7 25
THI22 3 25
AXL1 32 1181
YPR123C 4 4
CTR1 5 6
YLH47 7 254
YPR126C 2 1
YPR127W 6 19
ANT1 6 255
SCD6 1 0
YPR130C 0 0
NAT3 1 0
RPS23B 2 1
SPN1 3 8
TOM5 0 0
MSS18 6 16
CTF4 1 0
YPR136C 0 0
RRP9 0 0
MEP3 14 484
LOA1 2 1
TAZ1 4 81
KAR3 2 2
YPR142C 9 106
RRP15 1 0
NOC4 1 0
ASN1 13 247
YPR145C-A 4 4
YPR146C 7 146
YPR147C 6 126
YPR148C 11 942
NCE102 4 24
YPR150W 11 416
SUE1 11 477
URN1 23 954
YPR153W 4 7
PIN3 0 0
NCA2 5 10
TPO3 2 3
TDA6 9 207
CUR1 5 5
KRE6 8 85
YPR159C-A 1 0
GPH1 4 36
YPR160W-A 0 0
YPR160C-A 0 0
SGV1 6 102
ORC4 0 0
TIF3 3 2
MMS1 7 40
RHO1 0 0
MRP2 1 0
MET16 1 0
NUT2 0 0
JIP5 4 10
YPR170C 4 6
YPR169W-A 0 0
YPR170W-B 1 0
YPR170W-A 1 0
BSP1 6 19
YPR172W 2 1
VPS4 1 0
YPR174C 7 179
DPB2 0 0
BET2 0 0
YPR177C 1 0
PRP4 4 9
HDA3 16 108
AOS1 2 1
SEC23 3 2
SMX3 0 0
DPM1 1 0
GDB1 14 535
ATG13 6 19
PZF1 1 0
RPO26 0 0
MLC2 1 0
SKI3 10 207
RPC82 1 0
QCR2 1 0
AQY1 9 339
HPA2 3 7
OPT2 6 41
YPR195C 1 0
YPR196W 4 10
YPR197C 8 310
SGE1 8 242
ARR1 7 123
ARR2 1 0
ARR3 5 4
YPR202W 2 1
YPR203W 3 2
YPR204W 11 11
YPR204C-A 2 1
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 21 55
AI2 35 92
AI3 38 105
AI4 42 114
AI5_ALPHA 50 130
COX1 50 130
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 2 1
BI3 2 1
BI4 4 3
COB 4 3
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 8 15
Q0255 0 0
COX3 11 24
Q0297 0 0
