gene_name number_of_transposon_per_gene number_of_read_per_gene
TMA16 5 31
NAT5 6 35
SEC63 3 2
OSW1 14 273
TRE2 6 5
CDC31 0 0
HNT3 5 9
RPT4 1 0
GCD1 4 11
RPN8 2 4
GPN2 4 9
YOR263C 3 6
DSE3 14 305
RBL2 6 194
PNT1 16 482
HRK1 19 547
YOR268C 27 669
PAC1 23 334
VPH1 11 190
FSF1 24 606
YTM1 0 0
TPO4 18 186
MOD5 14 106
RIM20 14 58
CAF20 12 118
YOR277C 4 7
HEM4 2 1
RFM1 6 142
FSH3 5 4
PLP2 1 0
YOR282W 18 454
YOR283W 4 9
HUA2 5 13
RDL1 11 108
RDL2 5 10
RRP36 1 0
MPD1 6 140
YOR289W 14 302
SNF2 10 216
YPK9 27 355
YOR292C 7 74
RPS10A 1 0
YOR293C-A 2 3
RRS1 0 0
UAF30 8 28
YOR296W 20 521
TIM18 5 8
MUM3 32 753
MBF1 4 15
BUD7 27 2995
YOR300W 22 1182
RAX1 36 917
YOR302W 0 0
CPA1 7 261
ISW2 32 2308
BIL1 1 0
RRG7 2 4
MCH5 11 249
SLY41 23 780
SNU66 9 96
YOR309C 0 0
NOP58 1 0
DGK1 3 21
RPL20B 1 0
SPS4 11 387
YOR314W 2 10
YOR314W-A 1 0
SFG1 8 189
COT1 9 174
YOR316C-A 19 689
FAA1 15 412
YOR318C 30 836
HSH49 0 0
GNT1 6 20
PMT3 20 349
LDB19 11 43
PRO2 0 0
FRT1 13 244
YOR325W 2 1
MYO2 8 14
SNC2 5 10
PDR10 45 1132
SCD5 5 8
YOR329W-A 9 36
MIP1 20 161
YOR331C 1 0
VMA4 0 0
YOR333C 5 22
MRS2 7 101
ALA1 3 2
YOR335W-A 0 0
KRE5 11 94
TEA1 16 365
YOR338W 28 883
UBC11 8 134
RPA43 2 1
RPA190 3 2
YOR342C 7 40
YOR343C 26 693
TYE7 10 348
YOR345C 2 13
REV1 21 641
PYK2 6 18
PUT4 142 5512
CIN1 24 516
MNE1 15 237
MEK1 11 165
TFB6 4 4
SOG2 21 597
MSC6 13 195
GDS1 11 237
CIR2 8 42
SNX3 3 11
HAP5 27 969
VTS1 10 139
PDE2 6 17
PRT1 14 398
PRE10 1 0
PIP2 18 448
YOR364W 9 121
YOR365C 21 400
YOR366W 2 2
SCP1 2 1
RAD17 15 382
RPS12 0 0
MRS6 4 98
GPB1 15 372
NDD1 2 2
NUD1 3 4
ALD4 17 598
GDH1 19 293
YOR376W 15 204
YOR376W-A 1 0
ATF1 22 486
AMF1 19 640
YOR379C 11 255
RDR1 23 274
FRE3 20 456
YOR381W-A 6 84
FIT2 3 3
FIT3 4 50
FRE5 20 259
YOR385W 14 230
PHR1 16 387
YOR387C 4 136
FDH1 2 1
YOR389W 25 415
FEX1 2 1
HSP33 2 1
YOR392W 13 136
ERR1 0 0
PAU21 1 0
YOR394C-A 5 5
YRF1-8 30 82
YOR396C-A 3 2
YRF1-7 37 119
YPL283W-B 4 3
YPL283W-A 2 1
PAU22 1 0
ERR2 1 0
HSP32 0 0
FEX2 9 26
YPL278C 1 0
YPL277C 18 416
SAM3 17 627
SAM4 7 191
PBI1 9 102
ATP15 0 0
MDL2 24 1025
KAR9 17 513
PLC1 7 43
ACM1 6 13
DIM1 1 0
DIP5 17 1042
YPL264C 10 379
KEL3 25 364
FUM1 17 239
YPL261C 17 516
YPL260W 19 210
APM1 11 56
THI21 23 835
YPL257W 7 70
CLN2 10 69
BBP1 2 2
HFI1 4 18
VIK1 21 731
YAH1 3 2
YPL251W 1 0
ICY2 20 658
RPL36B 1 0
YPL250W-A 1 0
GYP5 12 197
GAL4 20 546
YPL247C 19 236
RBD2 8 93
YPL245W 18 180
HUT1 11 428
SRP68 0 0
IQG1 3 2
CIN2 14 98
HSP82 47 1029
YAR1 1 0
YPL238C 0 0
SUI3 0 0
ENV7 11 164
RVB2 5 7
VMA11 1 0
NSL1 1 0
SSO1 10 83
FAS2 5 5
USV1 10 155
YPL229W 3 45
CET1 2 2
ALG5 4 11
NEW1 7 22
YPL225W 3 5
MMT2 23 344
GRE1 10 248
FMP40 20 256
YPL222C-A 5 18
FLC1 21 660
RPL1A 0 0
PCL8 23 812
SAR1 0 0
BMS1 2 1
YPL216W 23 282
CBP3 4 17
THI6 18 231
LEA1 9 118
PUS1 11 154
NIP7 0 0
SRP72 4 19
IPL1 3 14
RKM1 17 207
TYW1 19 667
PGC1 7 80
YPL205C 11 122
HRR25 6 21
TPK2 8 82
AFT2 11 157
YIG1 9 129
CSM4 4 48
YPL199C 7 22
RPL7B 7 78
YPL197C 1 0
OXR1 13 366
APL5 6 7
DDC1 9 63
RSA1 1 0
PRM3 1 0
YPL191C 15 388
NAB3 1 0
COA2 4 6
GUP2 33 1159
POS5 1 0
MF(ALPHA)1 5 7
UIP4 14 375
YPL185W 16 550
MRN1 15 102
RTC6 2 3
RTT10 30 543
YPL182C 5 21
CTI6 7 45
TCO89 17 291
PPQ1 13 122
CBC2 5 11
CUP9 6 79
TRE1 57 2315
SPT14 4 4
NIP100 2 2
MRPL40 9 57
COX10 12 231
OYE3 26 1799
DAP1 11 188
MEX67 3 2
YPL168W 9 105
REV3 25 431
ATG29 7 74
SET6 7 51
MLH3 17 437
SVS1 2 3
YPL162C 4 12
BEM4 8 75
CDC60 2 1
PET20 7 28
AIM44 13 171
TGS1 11 241
PRM4 10 219
KIP2 33 441
PEP4 9 89
RAD53 6 75
YPL152W-A 1 0
RRD2 14 545
PRP46 9 96
YPL150W 15 115
ATG5 6 45
PPT2 4 20
PXA1 29 549
NOP53 0 0
KES1 6 21
POC4 4 37
RPL33A 1 0
YPL142C 1 0
FRK1 21 394
MKK2 10 159
UME1 14 157
SPP1 12 63
GIP3 28 585
YPL136W 5 14
ISU1 6 62
YPL135C-A 3 8
ODC1 11 101
RDS2 8 162
COX11 4 57
RPL5 0 0
SPO19 4 18
TAF14 0 0
TBF1 0 0
HHO1 6 93
NAN1 2 1
KAP120 12 70
SPC29 0 0
RNY1 11 221
TFB2 1 0
MEI5 4 15
VPS30 7 131
YPL119C-A 3 12
DBP1 16 345
MRP51 9 55
IDI1 5 4
HOS3 19 319
BEM3 18 563
YPL114W 2 30
YPL113C 9 198
PEX25 7 52
CAR1 47 1768
GDE1 21 829
YPL109C 12 111
YPL108W 2 12
YPL107W 7 238
SSE1 3 7
SYH1 26 384
MSD1 20 681
FMP30 16 334
YPL102C 11 260
ELP4 9 74
ATG21 9 60
INA17 3 58
MGR2 4 23
MSY1 7 30
ERI1 0 0
PNG1 22 947
EEB1 24 454
SEC62 7 20
NOG1 8 21
SSU1 25 1120
GLR1 15 442
RPS6A 3 3
RLM1 13 186
YPL088W 24 1120
YDC1 14 293
ELP3 11 41
SEC16 8 43
BRO1 14 189
SEN54 2 1
MOT1 12 15
RPS9A 7 34
YPL080C 25 335
RPL21B 3 15
ATP4 4 6
YPL077C 16 188
GPI2 1 0
GCR1 7 85
YTA6 16 850
YPL073C 10 105
UBP16 16 200
YPL071C 11 356
MUK1 18 302
BTS1 16 222
YPL068C 7 172
YPL067C 34 897
RGL1 19 564
VPS28 4 42
CWC27 7 208
TIM50 6 78
YPL062W 54 2719
ALD6 24 368
MFM1 16 240
GRX5 0 0
PDR12 61 1961
SUR1 12 161
LCL1 20 138
LGE1 20 248
LEE1 17 381
KTR6 29 721
OAZ1 12 391
ARL3 5 13
MNN9 0 0
DIG1 34 656
CAM1 15 407
SGF11 3 3
ELC1 5 30
VPS16 15 167
YPL044C 0 0
NOP4 5 31
SSN3 27 867
YPL041C 17 499
ISM1 34 780
YPL039W 25 375
YPL038W-A 4 42
MET31 11 113
EGD1 58 3620
PMA2 45 931
YPL035C 5 48
YPL034W 7 82
SRL4 19 948
SVL3 29 469
PHO85 25 640
TRM44 24 298
SUV3 24 368
ERG10 6 7
SMA1 27 737
SKS1 26 816
YPL025C 28 1141
RMI1 10 72
MET12 18 324
RAD1 42 1010
ECM23 8 41
ULP1 3 24
VTC3 40 1386
CTF19 15 219
IRC15 78 4358
SWI1 13 34
HST2 94 4303
YPL014W 51 1056
MRPS16 14 299
RRP12 9 16
TAF3 26 873
RET3 1 0
RQC2 56 2128
CHL1 58 1771
TFC8 6 22
NCR1 146 6862
AEP3 70 1188
LSP1 49 1222
ULA1 90 3039
SNF8 28 1213
HAT1 43 729
CIT3 104 4856
PDH1 96 3444
YPR002C-A 5 7
YPR003C 98 2067
AIM45 29 577
HAL1 26 548
ICL2 120 6049
REC8 86 3317
HAA1 59 1717
SUT2 15 125
RPA135 8 7
YPR010C-A 11 162
YPR011C 46 969
YPR012W 10 160
CMR3 27 1133
YPR014C 9 41
YPR015C 38 1075
TIF6 0 0
YPR016W-A 14 98
DSS4 8 86
RLF2 16 340
MCM4 6 22
ATP20 6 51
AGC1 23 325
YPR022C 41 1256
EAF3 22 886
YME1 21 569
CCL1 5 8
ATH1 57 2004
YPR027C 4 7
YOP1 4 19
APL4 32 1384
CSR2 43 1219
NTO1 43 1673
SRO7 26 614
HTS1 1 0
ARP7 4 65
GLN1 5 6
VMA13 33 816
SPO24 3 8
ERV2 28 1167
IRC16 17 659
YPR039W 23 344
TIP41 14 390
TIF5 3 7
PUF2 23 413
RPL43A 0 0
OPI11 0 0
THP3 11 46
MCM16 9 34
MSF1 6 31
TAH18 1 0
ATG11 25 380
YPR050C 9 218
MAK3 16 443
NHP6A 5 23
YPR053C 26 345
SMK1 18 305
SEC8 17 273
TFB4 3 31
BRR1 11 47
YMC1 13 384
YPR059C 5 89
ARO7 3 4
JID1 17 268
FCY1 17 637
YPR063C 12 181
YPR064W 30 611
ROX1 4 15
UBA3 31 1587
ISA2 2 2
HOS1 24 638
SPE3 6 22
MED1 11 110
YPR071W 9 77
NOT5 2 2
LTP1 4 20
TKL1 6 26
YPR074W-A 18 383
OPY2 13 219
YPR076W 2 7
YPR077C 18 230
YPR078C 31 758
MRL1 14 200
TEF1 3 9
GRS2 30 807
DIB1 1 0
MDM36 17 309
YPR084W 12 184
ASA1 2 1
SUA7 2 1
VPS69 5 138
SRP54 6 139
YPR089W 30 698
NVJ2 14 357
YPR092W 9 144
ASR1 15 362
RDS3 0 0
SYT1 23 384
YPR096C 8 50
YPR097W 33 1503
YPR098C 11 105
YPR099C 4 4
MRPL51 6 9
SNT309 1 0
RPL11A 0 0
PRE2 3 4
FHL1 4 13
COG4 5 5
ISR1 9 139
YTH1 3 3
RPN7 2 1
YPR108W-A 9 149
YPR109W 22 706
RPC40 1 0
DBF20 18 587
MRD1 4 14
PIS1 5 5
YPR114W 13 266
RGC1 32 865
RRG8 7 13
YPR117W 51 909
MRI1 9 114
CLB2 1 0
CLB5 8 10
THI22 19 369
AXL1 39 888
YPR123C 4 11
CTR1 11 31
YLH47 14 218
YPR126C 5 58
YPR127W 11 280
ANT1 12 263
SCD6 5 47
YPR130C 3 5
NAT3 6 18
RPS23B 2 1
SPN1 0 0
TOM5 2 1
MSS18 6 46
CTF4 9 32
YPR136C 0 0
RRP9 2 1
MEP3 22 638
LOA1 3 2
TAZ1 16 309
KAR3 3 2
YPR142C 21 1249
RRP15 3 14
NOC4 7 55
ASN1 16 311
YPR145C-A 4 29
YPR146C 14 206
YPR147C 17 416
YPR148C 18 631
NCE102 24 1133
YPR150W 25 669
SUE1 24 662
URN1 36 321
YPR153W 11 436
PIN3 3 24
NCA2 18 168
TPO3 24 430
TDA6 22 390
CUR1 9 268
KRE6 1 0
YPR159C-A 1 0
GPH1 40 621
YPR160W-A 2 1
YPR160C-A 2 1
SGV1 18 279
ORC4 1 0
TIF3 2 1
MMS1 13 83
RHO1 1 0
MRP2 4 30
MET16 11 30
NUT2 5 37
JIP5 4 31
YPR170C 15 588
YPR169W-A 1 0
YPR170W-B 4 40
YPR170W-A 3 38
BSP1 13 92
YPR172W 9 135
VPS4 4 4
YPR174C 7 77
DPB2 4 3
BET2 4 6
YPR177C 4 4
PRP4 7 20
HDA3 14 94
AOS1 2 1
SEC23 3 3
SMX3 0 0
DPM1 1 0
GDB1 43 604
ATG13 15 407
PZF1 0 0
RPO26 1 0
MLC2 5 40
SKI3 9 73
RPC82 2 3
QCR2 16 75
AQY1 21 635
HPA2 7 85
OPT2 27 175
YPR195C 15 170
YPR196W 16 141
YPR197C 11 58
SGE1 16 126
ARR1 16 330
ARR2 8 81
ARR3 5 91
YPR202W 5 22
YPR203W 2 1
YPR204W 13 16
YPR204C-A 3 2
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 23 46
AI2 44 84
AI3 46 89
AI4 54 102
AI5_ALPHA 61 113
COX1 61 113
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 6 5
BI3 6 5
BI4 6 5
COB 6 5
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 9 16
Q0255 0 0
COX3 13 21
Q0297 0 0
