gene_name number_of_transposon_per_gene number_of_read_per_gene
TUM1 1 0
TMA16 7 71
NAT5 3 2
SEC63 7 21
OSW1 3 6
TRE2 1 0
CDC31 0 0
HNT3 6 15
RPT4 2 1
GCD1 4 19
RPN8 1 0
GPN2 3 3
YOR263C 2 6
DSE3 8 35
RBL2 0 0
PNT1 5 6
HRK1 15 612
YOR268C 15 485
PAC1 9 154
VPH1 7 24
FSF1 10 393
YTM1 0 0
TPO4 22 651
MOD5 10 481
RIM20 9 62
CAF20 1 0
YOR277C 1 0
HEM4 5 4
RFM1 4 4
FSH3 1 0
PLP2 0 0
YOR282W 9 251
YOR283W 6 108
HUA2 1 0
RDL1 9 167
RDL2 6 102
RRP36 0 0
MPD1 4 118
YOR289W 6 27
SNF2 9 164
YPK9 23 769
YOR292C 14 195
RPS10A 1 0
YOR293C-A 4 51
RRS1 1 0
UAF30 10 208
YOR296W 39 2007
TIM18 2 2
MUM3 16 602
MBF1 11 422
BUD7 20 172
YOR300W 9 141
RAX1 27 411
YOR302W 3 191
CPA1 5 12
ISW2 14 368
BIL1 1 0
RRG7 4 60
MCH5 4 7
SLY41 11 206
SNU66 6 32
YOR309C 0 0
NOP58 0 0
DGK1 1 0
RPL20B 0 0
SPS4 8 77
YOR314W 2 125
YOR314W-A 2 1
SFG1 7 65
COT1 22 1089
YOR316C-A 11 300
FAA1 28 1921
YOR318C 16 60
HSH49 3 2
GNT1 7 14
PMT3 12 420
LDB19 14 583
PRO2 1 0
FRT1 8 22
YOR325W 3 2
MYO2 8 10
SNC2 5 79
PDR10 30 1070
SCD5 8 42
YOR329W-A 3 6
MIP1 16 296
YOR331C 2 1
VMA4 2 1
YOR333C 1 0
MRS2 7 37
ALA1 7 9
YOR335W-A 0 0
KRE5 7 19
TEA1 22 467
YOR338W 7 122
UBC11 8 132
RPA43 0 0
RPA190 2 1
YOR342C 5 11
YOR343C 18 516
TYE7 12 108
YOR345C 7 95
REV1 30 772
PYK2 7 86
PUT4 72 3951
CIN1 32 1349
MNE1 26 745
MEK1 16 511
TFB6 10 275
SOG2 15 124
MSC6 16 265
GDS1 7 64
CIR2 12 227
SNX3 3 94
HAP5 5 75
VTS1 2 1
PDE2 7 49
PRT1 10 76
PRE10 1 0
PIP2 13 149
YOR364W 10 37
YOR365C 28 771
YOR366W 7 174
SCP1 3 12
RAD17 6 68
RPS12 0 0
MRS6 3 2
GPB1 24 370
NDD1 4 9
NUD1 6 7
ALD4 12 160
GDH1 7 44
YOR376W 13 106
YOR376W-A 0 0
ATF1 21 406
AMF1 17 653
YOR379C 6 32
RDR1 17 306
FRE3 22 556
YOR381W-A 8 349
FIT2 6 34
FIT3 4 4
FRE5 23 949
YOR385W 16 232
PHR1 16 170
YOR387C 5 33
FDH1 0 0
YOR389W 26 903
FEX1 5 5
HSP33 1 0
YOR392W 7 35
ERR1 1 0
PAU21 2 1
YOR394C-A 5 172
YRF1-8 42 110
YOR396C-A 2 1
YRF1-7 53 94
YPL283W-B 8 7
YPL283W-A 1 0
PAU22 2 1
ERR2 1 0
HSP32 2 1
FEX2 5 8
YPL278C 1 0
YPL277C 10 50
SAM3 23 333
SAM4 5 5
PBI1 4 5
ATP15 0 0
MDL2 23 106
KAR9 22 1649
PLC1 4 3
ACM1 8 196
DIM1 1 0
DIP5 15 504
YPL264C 8 78
KEL3 27 1233
FUM1 10 106
YPL261C 12 193
YPL260W 9 111
APM1 19 176
THI21 43 2910
YPL257W 5 145
CLN2 6 186
BBP1 4 4
HFI1 9 49
VIK1 39 1694
YAH1 3 2
YPL251W 3 2
ICY2 7 218
RPL36B 1 0
YPL250W-A 1 0
GYP5 17 288
GAL4 10 84
YPL247C 12 198
RBD2 7 208
YPL245W 17 817
HUT1 16 557
SRP68 1 0
IQG1 11 137
CIN2 12 355
HSP82 22 710
YAR1 2 5
YPL238C 0 0
SUI3 1 0
ENV7 6 53
RVB2 7 6
VMA11 1 0
NSL1 3 32
SSO1 3 5
FAS2 4 3
USV1 15 279
YPL229W 2 45
CET1 2 1
ALG5 9 138
NEW1 19 579
YPL225W 1 0
MMT2 16 317
GRE1 9 406
FMP40 27 805
YPL222C-A 1 0
FLC1 26 1625
RPL1A 1 0
PCL8 11 78
SAR1 0 0
BMS1 6 17
YPL216W 9 37
CBP3 6 47
THI6 11 115
LEA1 3 2
PUS1 24 1820
NIP7 1 0
SRP72 4 30
IPL1 1 0
RKM1 12 101
TYW1 24 794
PGC1 8 12
YPL205C 9 86
HRR25 7 9
TPK2 1 0
AFT2 13 160
YIG1 4 14
CSM4 1 0
YPL199C 6 11
RPL7B 6 58
YPL197C 2 15
OXR1 3 17
APL5 4 5
DDC1 8 115
RSA1 5 45
PRM3 0 0
YPL191C 12 238
NAB3 2 1
COA2 0 0
GUP2 11 178
POS5 3 29
MF(ALPHA)1 2 1
UIP4 5 8
YPL185W 13 756
MRN1 37 315
RTC6 2 1
RTT10 24 845
YPL182C 3 19
CTI6 9 65
TCO89 17 313
PPQ1 28 238
CBC2 4 37
CUP9 6 37
TRE1 36 1164
SPT14 2 1
NIP100 6 54
MRPL40 4 4
COX10 10 65
OYE3 25 497
DAP1 15 1268
MEX67 4 3
YPL168W 11 145
REV3 25 411
ATG29 1 0
SET6 7 198
MLH3 27 1029
SVS1 4 15
YPL162C 6 434
BEM4 7 170
CDC60 3 2
PET20 2 1
AIM44 16 218
TGS1 17 367
PRM4 6 28
KIP2 25 1268
PEP4 16 594
RAD53 6 46
YPL152W-A 0 0
RRD2 4 73
PRP46 11 20
YPL150W 17 171
ATG5 4 9
PPT2 5 164
PXA1 19 623
NOP53 3 9
KES1 4 4
POC4 3 3
RPL33A 1 0
YPL142C 1 0
FRK1 28 309
MKK2 9 228
UME1 8 242
SPP1 4 7
GIP3 24 1189
YPL136W 0 0
ISU1 6 179
YPL135C-A 0 0
ODC1 14 225
RDS2 14 425
COX11 5 120
RPL5 0 0
SPO19 3 4
TAF14 0 0
TBF1 1 0
HHO1 16 598
NAN1 6 6
KAP120 12 228
SPC29 1 0
RNY1 8 353
TFB2 2 1
MEI5 4 5
VPS30 7 53
YPL119C-A 0 0
DBP1 26 882
MRP51 5 17
IDI1 3 3
HOS3 22 849
BEM3 20 745
YPL114W 8 572
YPL113C 18 841
PEX25 11 462
CAR1 56 2514
GDE1 22 1068
YPL109C 16 185
YPL108W 9 167
YPL107W 11 202
SSE1 3 5
SYH1 17 408
MSD1 5 29
FMP30 11 96
YPL102C 5 39
ELP4 12 82
ATG21 8 325
INA17 3 2
MGR2 2 2
MSY1 6 16
ERI1 1 0
PNG1 12 215
EEB1 16 526
SEC62 5 7
NOG1 7 35
SSU1 19 1926
GLR1 18 642
RPS6A 0 0
RLM1 12 183
YPL088W 19 272
YDC1 9 263
ELP3 4 52
SEC16 7 152
BRO1 11 20
SEN54 1 0
MOT1 9 16
RPS9A 20 443
YPL080C 22 870
RPL21B 2 1
ATP4 3 3
YPL077C 7 245
GPI2 3 10
GCR1 9 172
YTA6 16 396
YPL073C 1 0
UBP16 9 130
YPL071C 6 175
MUK1 9 172
BTS1 17 764
YPL068C 6 238
YPL067C 26 875
RGL1 15 597
VPS28 1 0
CWC27 10 41
TIM50 12 1325
YPL062W 30 953
ALD6 27 651
MFM1 6 133
GRX5 1 0
PDR12 34 1665
SUR1 11 186
LCL1 11 237
LGE1 21 501
LEE1 9 287
KTR6 17 274
OAZ1 8 103
ARL3 2 3
MNN9 0 0
DIG1 15 229
CAM1 10 95
SGF11 4 16
ELC1 8 42
VPS16 13 207
YPL044C 1 0
NOP4 5 9
SSN3 16 516
YPL041C 12 215
ISM1 32 590
YPL039W 10 219
YPL038W-A 1 0
MET31 9 289
EGD1 38 4007
PMA2 35 605
YPL035C 4 76
YPL034W 7 54
SRL4 4 6
SVL3 17 251
PHO85 9 64
TRM44 15 559
SUV3 25 261
ERG10 1 0
SMA1 16 302
SKS1 15 240
YPL025C 21 585
RMI1 16 449
MET12 16 772
RAD1 21 469
ECM23 5 52
ULP1 6 15
VTC3 51 2107
CTF19 18 407
IRC15 41 2032
SWI1 7 18
HST2 65 1423
YPL014W 37 1149
MRPS16 7 124
RRP12 7 9
TAF3 7 61
RET3 3 3
RQC2 43 1952
CHL1 43 1625
TFC8 17 358
NCR1 107 5878
AEP3 29 327
LSP1 47 2531
ULA1 66 2333
SNF8 12 226
HAT1 29 342
CIT3 87 4904
PDH1 77 5567
YPR002C-A 5 4
YPR003C 61 1508
AIM45 19 263
HAL1 15 781
ICL2 68 2124
REC8 49 4607
HAA1 51 1130
SUT2 3 67
RPA135 8 12
YPR010C-A 3 2
YPR011C 33 1699
YPR012W 11 238
CMR3 15 138
YPR014C 4 12
YPR015C 22 507
TIF6 1 0
YPR016W-A 12 390
DSS4 6 11
RLF2 7 115
MCM4 5 5
ATP20 3 3
AGC1 23 1426
YPR022C 41 1211
EAF3 8 187
YME1 17 546
CCL1 5 19
ATH1 40 4347
YPR027C 3 11
YOP1 11 251
APL4 17 87
CSR2 42 2065
NTO1 29 1894
SRO7 25 476
HTS1 4 7
ARP7 5 6
GLN1 5 6
VMA13 17 188
SPO24 9 119
ERV2 16 340
IRC16 12 123
YPR039W 16 210
TIP41 8 120
TIF5 5 23
PUF2 19 452
RPL43A 0 0
OPI11 0 0
THP3 13 467
MCM16 4 11
MSF1 2 3
TAH18 2 1
ATG11 15 234
YPR050C 7 59
MAK3 11 160
NHP6A 3 2
YPR053C 14 440
SMK1 11 229
SEC8 17 311
TFB4 3 4
BRR1 6 26
YMC1 8 21
YPR059C 4 3
ARO7 1 0
JID1 6 7
FCY1 2 3
YPR063C 0 0
YPR064W 14 429
ROX1 9 342
UBA3 16 690
ISA2 4 88
HOS1 11 72
SPE3 3 3
MED1 13 165
YPR071W 7 13
NOT5 6 31
LTP1 9 240
TKL1 19 453
YPR074W-A 8 46
OPY2 9 100
YPR076W 3 3
YPR077C 15 165
YPR078C 24 368
MRL1 12 343
TEF1 8 39
GRS2 32 1454
DIB1 3 3
MDM36 8 27
YPR084W 9 85
ASA1 1 0
SUA7 4 3
VPS69 12 359
SRP54 12 342
YPR089W 28 945
NVJ2 12 156
YPR092W 7 73
ASR1 8 55
RDS3 0 0
SYT1 29 770
YPR096C 0 0
YPR097W 31 1548
YPR098C 13 845
YPR099C 6 20
MRPL51 4 17
SNT309 1 0
RPL11A 1 0
PRE2 2 1
FHL1 19 487
COG4 3 5
ISR1 5 6
YTH1 4 62
RPN7 3 17
YPR108W-A 9 259
YPR109W 12 426
RPC40 0 0
DBF20 16 299
MRD1 5 8
PIS1 1 0
YPR114W 4 27
RGC1 30 680
RRG8 6 8
YPR117W 61 1439
MRI1 6 79
CLB2 3 3
CLB5 16 156
THI22 10 90
AXL1 42 1577
YPR123C 4 6
CTR1 12 178
YLH47 10 41
YPR126C 4 7
YPR127W 9 129
ANT1 12 668
SCD6 6 29
YPR130C 3 11
NAT3 5 6
RPS23B 4 4
SPN1 3 2
TOM5 0 0
MSS18 1 0
CTF4 10 29
YPR136C 1 0
RRP9 5 40
MEP3 23 367
LOA1 4 17
TAZ1 7 19
KAR3 9 11
YPR142C 12 780
RRP15 0 0
NOC4 1 0
ASN1 16 209
YPR145C-A 4 5
YPR146C 14 197
YPR147C 8 18
YPR148C 8 28
NCE102 16 314
YPR150W 16 119
SUE1 18 785
URN1 21 316
YPR153W 1 0
PIN3 2 1
NCA2 14 52
TPO3 8 57
TDA6 12 137
CUR1 11 357
KRE6 4 3
YPR159C-A 0 0
GPH1 22 438
YPR160W-A 0 0
YPR160C-A 6 45
SGV1 17 251
ORC4 2 1
TIF3 2 1
MMS1 16 291
RHO1 0 0
MRP2 1 0
MET16 6 55
NUT2 1 0
JIP5 3 2
YPR170C 12 558
YPR169W-A 2 9
YPR170W-B 3 13
YPR170W-A 1 0
BSP1 10 142
YPR172W 5 50
VPS4 2 4
YPR174C 5 49
DPB2 1 0
BET2 3 9
YPR177C 6 120
PRP4 10 129
HDA3 12 97
AOS1 2 1
SEC23 2 4
SMX3 0 0
DPM1 4 4
GDB1 54 1847
ATG13 16 78
PZF1 6 8
RPO26 0 0
MLC2 4 91
SKI3 14 43
RPC82 3 2
QCR2 9 22
AQY1 19 1428
HPA2 5 29
OPT2 12 137
YPR195C 13 258
YPR196W 16 160
YPR197C 5 11
SGE1 13 507
ARR1 6 36
ARR2 2 1
ARR3 16 284
YPR202W 7 13
YPR203W 3 2
YPR204W 17 19
YPR204C-A 5 4
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 26 81
AI2 64 171
AI3 69 198
AI4 83 219
AI5_ALPHA 98 261
COX1 98 261
AI5_BETA 0 0
ATP8 0 0
ATP6 1 0
Q0092 0 0
BI2 4 3
BI3 4 3
BI4 5 4
COB 8 7
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 20 36
Q0255 0 0
COX3 23 53
Q0297 0 0
