gene_name number_of_transposon_per_gene number_of_read_per_gene
MSB1 64 576
IES4 4 18
SPR1 44 439
ULS1 121 1052
THI72 63 651
YOR192C-C 5 23
PEX27 25 161
TOA1 0 0
SLK19 44 407
LIP5 28 298
MCA1 45 684
BFR1 11 30
YOR199W 47 514
YOR200W 27 189
MRM1 34 361
HIS3 35 334
YOR203W 42 269
DED1 15 185
GEP3 50 396
NOC2 29 162
RET1 33 265
PTP2 10 55
NPT1 55 521
RPB10 3 4
MGM1 55 406
STE4 41 269
SAS5 23 262
SPR2 33 335
AIM41 22 126
RUD3 31 197
RFC1 48 365
YOR218C 14 71
STE13 81 639
RCN2 7 14
MCT1 38 332
ODC2 89 1099
DSC3 35 347
RPB8 8 25
YOR225W 35 372
ISU2 35 250
HER1 107 1319
MCP1 35 468
WTM2 117 2090
WTM1 70 598
MKK1 62 1048
YOR231C-A 12 134
MGE1 6 10
KIN4 75 1069
RPL33B 39 227
IRC13 31 110
DFR1 24 161
HES1 30 317
YOR238W 59 779
ABP140 45 545
MET7 48 464
SSP2 33 326
PUS7 47 357
ESA1 14 96
DGA1 28 112
ENV9 62 722
SRL1 12 93
YOR248W 6 17
APC5 5 9
CLP1 13 46
TUM1 25 74
TMA16 26 335
NAT5 27 177
SEC63 11 95
OSW1 46 398
TRE2 20 125
CDC31 0 0
HNT3 11 24
RPT4 11 40
GCD1 22 199
RPN8 7 7
GPN2 15 149
YOR263C 19 119
DSE3 54 587
RBL2 8 70
PNT1 39 446
HRK1 77 779
YOR268C 76 1211
PAC1 28 201
VPH1 38 365
FSF1 49 485
YTM1 9 37
TPO4 81 823
MOD5 74 586
RIM20 28 272
CAF20 22 359
YOR277C 14 140
HEM4 15 67
RFM1 14 138
FSH3 28 199
PLP2 8 27
YOR282W 39 349
YOR283W 26 255
HUA2 12 54
RDL1 34 291
RDL2 20 89
RRP36 5 27
MPD1 20 172
YOR289W 43 313
SNF2 39 379
YPK9 130 843
YOR292C 49 339
RPS10A 15 60
YOR293C-A 14 36
RRS1 9 29
UAF30 49 708
YOR296W 74 605
TIM18 22 182
MUM3 108 1192
MBF1 21 188
BUD7 91 1146
YOR300W 41 578
RAX1 130 2670
YOR302W 2 3
CPA1 25 195
ISW2 97 893
BIL1 14 62
RRG7 23 108
MCH5 76 687
SLY41 109 1955
SNU66 39 434
YOR309C 4 4
NOP58 13 35
DGK1 22 152
RPL20B 15 139
SPS4 22 163
YOR314W 31 124
YOR314W-A 2 7
SFG1 57 741
COT1 57 458
YOR316C-A 59 1250
FAA1 94 1090
YOR318C 85 1173
HSH49 1 0
GNT1 28 250
PMT3 98 1231
LDB19 66 671
PRO2 7 43
FRT1 33 165
YOR325W 11 54
MYO2 37 281
SNC2 14 99
PDR10 181 1675
SCD5 19 144
YOR329W-A 20 277
MIP1 45 256
YOR331C 16 202
VMA4 7 21
YOR333C 8 24
MRS2 26 165
ALA1 26 228
YOR335W-A 0 0
KRE5 56 679
TEA1 89 1078
YOR338W 60 871
UBC11 14 77
RPA43 12 53
RPA190 31 221
YOR342C 44 383
YOR343C 93 1144
TYE7 54 1226
YOR345C 17 189
REV1 92 837
PYK2 48 478
PUT4 428 9530
CIN1 148 1813
MNE1 58 422
MEK1 45 575
TFB6 34 367
SOG2 46 430
MSC6 44 331
GDS1 53 433
CIR2 78 522
SNX3 9 34
HAP5 66 1023
VTS1 50 543
PDE2 18 142
PRT1 39 349
PRE10 7 21
PIP2 102 946
YOR364W 48 603
YOR365C 120 1310
YOR366W 15 91
SCP1 20 116
RAD17 53 557
RPS12 3 6
MRS6 19 123
GPB1 63 370
NDD1 15 120
NUD1 23 204
ALD4 116 1142
GDH1 96 1109
YOR376W 40 385
YOR376W-A 1 0
ATF1 97 1238
AMF1 97 1132
YOR379C 63 654
RDR1 64 831
FRE3 82 778
YOR381W-A 32 475
FIT2 14 44
FIT3 17 54
FRE5 53 432
YOR385W 31 299
PHR1 44 432
YOR387C 22 133
FDH1 4 3
YOR389W 64 589
FEX1 13 170
HSP33 12 84
YOR392W 40 149
ERR1 2 1
PAU21 0 0
YOR394C-A 12 67
YRF1-8 38 47
YOR396C-A 1 0
YRF1-7 33 42
YPL283W-B 4 3
YPL283W-A 0 0
PAU22 1 0
ERR2 1 0
HSP32 2 1
FEX2 23 71
YPL278C 7 23
YPL277C 56 554
SAM3 88 957
SAM4 39 310
PBI1 26 149
ATP15 1 0
MDL2 113 1068
KAR9 80 687
PLC1 33 164
ACM1 16 39
DIM1 15 61
DIP5 94 974
YPL264C 44 549
KEL3 113 1145
FUM1 59 672
YPL261C 54 427
YPL260W 48 465
APM1 86 755
THI21 75 878
YPL257W 28 157
CLN2 39 558
BBP1 19 84
HFI1 25 168
VIK1 97 1144
YAH1 8 48
YPL251W 7 29
ICY2 12 146
RPL36B 14 98
YPL250W-A 9 55
GYP5 68 549
GAL4 91 1082
YPL247C 83 876
RBD2 35 466
YPL245W 69 767
HUT1 41 458
SRP68 9 23
IQG1 33 277
CIN2 44 424
HSP82 125 1711
YAR1 37 141
YPL238C 2 1
SUI3 3 2
ENV7 39 348
RVB2 25 121
VMA11 7 33
NSL1 13 187
SSO1 49 395
FAS2 41 383
USV1 46 380
YPL229W 24 300
CET1 11 70
ALG5 13 55
NEW1 88 606
YPL225W 8 15
MMT2 102 1601
GRE1 57 481
FMP40 99 1367
YPL222C-A 9 44
FLC1 114 1448
RPL1A 11 61
PCL8 55 513
SAR1 7 27
BMS1 27 259
YPL216W 79 476
CBP3 21 94
THI6 83 808
LEA1 22 230
PUS1 55 652
NIP7 7 30
SRP72 12 50
IPL1 18 265
RKM1 63 582
TYW1 93 1037
PGC1 37 511
YPL205C 36 363
HRR25 39 240
TPK2 41 484
AFT2 64 548
YIG1 40 421
CSM4 15 127
YPL199C 44 451
RPL7B 50 399
YPL197C 6 16
OXR1 25 205
APL5 38 306
DDC1 45 491
RSA1 37 257
PRM3 10 52
YPL191C 34 409
NAB3 16 88
COA2 3 5
GUP2 80 1110
POS5 9 11
MF(ALPHA)1 5 4
UIP4 49 413
YPL185W 59 555
MRN1 115 2317
RTC6 3 22
RTT10 100 1010
YPL182C 8 47
CTI6 22 177
TCO89 77 914
PPQ1 110 2603
CBC2 33 417
CUP9 49 485
TRE1 130 1210
SPT14 23 136
NIP100 14 134
MRPL40 12 82
COX10 22 134
OYE3 88 1297
DAP1 45 631
MEX67 17 115
YPL168W 43 341
REV3 110 872
ATG29 19 262
SET6 26 151
MLH3 70 637
SVS1 19 68
YPL162C 29 147
BEM4 29 171
CDC60 22 189
PET20 36 711
AIM44 55 379
TGS1 91 1138
PRM4 60 461
KIP2 72 1806
PEP4 62 473
RAD53 30 219
YPL152W-A 3 2
RRD2 20 107
PRP46 35 480
YPL150W 23 76
ATG5 15 105
PPT2 8 79
PXA1 53 371
NOP53 19 107
KES1 21 266
POC4 10 46
RPL33A 8 32
YPL142C 1 0
FRK1 101 1183
MKK2 59 418
UME1 15 87
SPP1 32 182
GIP3 144 1489
YPL136W 12 37
ISU1 7 42
YPL135C-A 2 8
ODC1 83 1084
RDS2 67 1076
COX11 21 127
RPL5 5 11
SPO19 19 86
TAF14 0 0
TBF1 8 40
HHO1 43 449
NAN1 14 60
KAP120 78 1010
SPC29 8 26
RNY1 44 563
TFB2 13 37
MEI5 17 77
VPS30 5 46
YPL119C-A 9 21
DBP1 72 552
MRP51 10 58
IDI1 9 59
HOS3 97 874
BEM3 67 601
YPL114W 24 375
YPL113C 60 600
PEX25 24 159
CAR1 161 2580
GDE1 112 1505
YPL109C 74 1060
YPL108W 44 513
YPL107W 59 821
SSE1 22 188
SYH1 70 679
MSD1 24 104
FMP30 62 647
YPL102C 32 454
ELP4 38 248
ATG21 63 479
INA17 22 143
MGR2 11 76
MSY1 23 180
ERI1 5 24
PNG1 85 1357
EEB1 113 1119
SEC62 24 243
NOG1 38 432
SSU1 97 1362
GLR1 61 676
RPS6A 12 31
RLM1 44 541
YPL088W 85 1537
YDC1 37 305
ELP3 29 230
SEC16 53 623
BRO1 28 241
SEN54 12 44
MOT1 46 304
RPS9A 50 712
YPL080C 64 900
RPL21B 41 530
ATP4 4 11
YPL077C 24 125
GPI2 10 74
GCR1 77 726
YTA6 86 1004
YPL073C 13 69
UBP16 52 457
YPL071C 20 200
MUK1 91 1919
BTS1 55 452
YPL068C 30 172
YPL067C 103 1699
RGL1 60 593
VPS28 17 200
CWC27 46 380
TIM50 17 88
YPL062W 117 2407
ALD6 84 1013
MFM1 24 151
GRX5 9 67
PDR12 202 1920
SUR1 95 1248
LCL1 51 467
LGE1 40 243
LEE1 65 718
KTR6 89 1141
OAZ1 45 260
ARL3 11 71
MNN9 3 11
DIG1 151 2500
CAM1 61 955
SGF11 19 115
ELC1 15 40
VPS16 38 245
YPL044C 14 148
NOP4 44 506
SSN3 172 5069
YPL041C 50 884
ISM1 59 428
YPL039W 74 1236
YPL038W-A 14 73
MET31 48 703
EGD1 68 5103
PMA2 200 2355
YPL035C 24 365
YPL034W 28 257
SRL4 58 479
SVL3 76 862
PHO85 32 405
TRM44 95 1002
SUV3 61 523
ERG10 11 60
SMA1 74 673
SKS1 81 922
YPL025C 92 1243
RMI1 36 277
MET12 90 824
RAD1 125 1146
ECM23 30 385
ULP1 35 233
VTC3 157 1913
CTF19 40 396
IRC15 200 3459
SWI1 45 295
HST2 190 3531
YPL014W 210 4024
MRPS16 23 163
RRP12 34 184
TAF3 42 426
RET3 5 6
RQC2 123 1333
CHL1 114 995
TFC8 16 116
NCR1 368 4989
AEP3 58 343
LSP1 120 1704
ULA1 223 3634
SNF8 40 481
HAT1 87 825
CIT3 202 3550
PDH1 214 3850
YPR002C-A 11 53
YPR003C 217 2391
AIM45 108 1123
HAL1 87 1316
ICL2 238 4424
REC8 227 3260
HAA1 186 3391
SUT2 61 480
RPA135 37 373
YPR010C-A 33 260
YPR011C 141 2396
YPR012W 29 371
CMR3 76 853
YPR014C 22 146
YPR015C 94 1493
TIF6 12 95
YPR016W-A 47 420
DSS4 20 139
RLF2 51 561
MCM4 37 322
ATP20 19 152
AGC1 114 1226
YPR022C 129 1585
EAF3 92 976
YME1 92 864
CCL1 14 110
ATH1 186 2331
YPR027C 36 147
YOP1 41 274
APL4 100 1155
CSR2 152 1161
NTO1 76 1056
SRO7 102 831
HTS1 15 67
ARP7 11 122
GLN1 26 187
VMA13 48 400
SPO24 28 192
ERV2 96 1919
IRC16 74 1472
YPR039W 62 1316
TIP41 18 96
TIF5 11 62
PUF2 83 859
RPL43A 21 110
OPI11 10 33
THP3 49 526
MCM16 6 17
MSF1 25 265
TAH18 19 125
ATG11 121 1301
YPR050C 35 385
MAK3 52 712
NHP6A 9 50
YPR053C 53 702
SMK1 52 850
SEC8 48 613
TFB4 15 75
BRR1 92 1496
YMC1 64 927
YPR059C 18 198
ARO7 18 36
JID1 35 328
FCY1 29 558
YPR063C 28 304
YPR064W 91 1289
ROX1 14 43
UBA3 97 2281
ISA2 45 343
HOS1 91 1123
SPE3 37 272
MED1 82 2472
YPR071W 41 248
NOT5 28 135
LTP1 27 236
TKL1 48 437
YPR074W-A 32 678
OPY2 61 657
YPR076W 22 206
YPR077C 52 371
YPR078C 94 810
MRL1 15 39
TEF1 9 27
GRS2 146 1971
DIB1 6 124
MDM36 63 749
YPR084W 35 455
ASA1 10 27
SUA7 13 56
VPS69 22 167
SRP54 23 170
YPR089W 98 927
NVJ2 80 966
YPR092W 45 553
ASR1 55 663
RDS3 3 4
SYT1 100 1303
YPR096C 20 236
YPR097W 158 2576
YPR098C 38 250
YPR099C 17 197
MRPL51 17 142
SNT309 15 71
RPL11A 9 21
PRE2 11 31
FHL1 54 413
COG4 16 116
ISR1 23 160
YTH1 16 276
RPN7 10 42
YPR108W-A 38 306
YPR109W 68 872
RPC40 9 34
DBF20 92 1408
MRD1 32 203
PIS1 15 81
YPR114W 53 915
RGC1 99 1239
RRG8 23 308
YPR117W 223 1701
MRI1 54 552
CLB2 15 55
CLB5 48 433
THI22 53 546
AXL1 129 1455
YPR123C 12 122
CTR1 50 393
YLH47 64 591
YPR126C 27 104
YPR127W 53 353
ANT1 52 541
SCD6 33 153
YPR130C 11 47
NAT3 17 153
RPS23B 20 92
SPN1 10 28
TOM5 4 6
MSS18 17 125
CTF4 38 237
YPR136C 3 4
RRP9 12 59
MEP3 93 799
LOA1 12 79
TAZ1 53 661
KAR3 30 208
YPR142C 50 1166
RRP15 9 90
NOC4 32 157
ASN1 89 923
YPR145C-A 40 414
YPR146C 60 1479
YPR147C 46 650
YPR148C 65 817
NCE102 17 123
YPR150W 61 1180
SUE1 79 1340
URN1 170 2246
YPR153W 39 569
PIN3 9 31
NCA2 62 568
TPO3 72 817
TDA6 83 1191
CUR1 64 873
KRE6 30 176
YPR159C-A 5 19
GPH1 162 2079
YPR160W-A 3 37
YPR160C-A 29 236
SGV1 55 349
ORC4 3 8
TIF3 16 66
MMS1 82 673
RHO1 1 0
MRP2 5 26
MET16 42 408
NUT2 16 391
JIP5 44 682
YPR170C 42 602
YPR169W-A 4 8
YPR170W-B 22 150
YPR170W-A 16 115
BSP1 66 452
YPR172W 50 765
VPS4 14 64
YPR174C 20 276
DPB2 20 97
BET2 5 9
YPR177C 14 159
PRP4 38 301
HDA3 79 883
AOS1 1 0
SEC23 22 111
SMX3 0 0
DPM1 9 52
GDB1 155 1676
ATG13 82 886
PZF1 8 38
RPO26 7 14
MLC2 7 17
SKI3 58 493
RPC82 17 148
QCR2 24 80
AQY1 97 1437
HPA2 26 233
OPT2 97 919
YPR195C 62 663
YPR196W 75 1062
YPR197C 49 609
SGE1 60 636
ARR1 73 1119
ARR2 20 137
ARR3 60 749
YPR202W 15 81
YPR203W 1 0
YPR204W 18 17
YPR204C-A 5 4
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 73 1717
AI2 165 4527
AI3 177 4714
AI4 210 4875
AI5_ALPHA 249 5607
COX1 249 5607
AI5_BETA 0 0
ATP8 0 0
ATP6 10 11
Q0092 0 0
BI2 12 33
BI3 13 34
BI4 21 82
COB 21 82
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 1 0
Q0182 0 0
COX2 57 1536
Q0255 2 1
COX3 51 1105
Q0297 0 0
