gene_name number_of_transposon_per_gene number_of_read_per_gene
YOR300W 3 9
RAX1 24 326
YOR302W 2 1
CPA1 4 5
ISW2 13 50
BIL1 0 0
RRG7 2 15
MCH5 6 15
SLY41 6 141
SNU66 1 0
YOR309C 0 0
NOP58 7 9
DGK1 8 51
RPL20B 2 1
SPS4 6 102
YOR314W 1 0
YOR314W-A 0 0
SFG1 7 25
COT1 26 142
YOR316C-A 8 30
FAA1 18 295
YOR318C 7 175
HSH49 1 0
GNT1 8 31
PMT3 21 98
LDB19 26 119
PRO2 5 15
FRT1 20 161
YOR325W 13 116
MYO2 18 42
SNC2 0 0
PDR10 23 775
SCD5 10 32
YOR329W-A 5 255
MIP1 17 253
YOR331C 4 3
VMA4 3 2
YOR333C 7 56
MRS2 7 100
ALA1 14 66
YOR335W-A 0 0
KRE5 23 86
TEA1 21 194
YOR338W 10 126
UBC11 1 0
RPA43 3 2
RPA190 14 33
YOR342C 7 55
YOR343C 18 146
TYE7 7 69
YOR345C 6 10
REV1 36 545
PYK2 4 11
PUT4 86 1720
CIN1 50 374
MNE1 10 124
MEK1 26 192
TFB6 15 237
SOG2 21 87
MSC6 26 163
GDS1 3 7
CIR2 7 10
SNX3 5 46
HAP5 12 29
VTS1 11 40
PDE2 14 239
PRT1 11 83
PRE10 0 0
PIP2 7 51
YOR364W 22 274
YOR365C 26 387
YOR366W 1 0
SCP1 3 4
RAD17 8 14
RPS12 5 9
MRS6 18 77
GPB1 24 354
NDD1 8 18
NUD1 18 104
ALD4 7 77
GDH1 16 45
YOR376W 3 12
YOR376W-A 0 0
ATF1 16 33
AMF1 21 474
YOR379C 14 462
RDR1 5 6
FRE3 13 66
YOR381W-A 2 1
FIT2 2 4
FIT3 2 1
FRE5 13 62
YOR385W 8 32
PHR1 2 1
YOR387C 1 0
FDH1 3 6
YOR389W 7 21
FEX1 1 0
HSP33 7 9
YOR392W 3 19
ERR1 0 0
PAU21 0 0
YOR394C-A 1 0
YRF1-8 16 16
YOR396C-A 1 0
YRF1-7 13 14
YPL283W-B 1 0
YPL283W-A 0 0
PAU22 0 0
ERR2 0 0
HSP32 0 0
FEX2 3 2
YPL278C 0 0
YPL277C 16 75
SAM3 2 3
SAM4 3 3
PBI1 3 9
ATP15 1 0
MDL2 15 27
KAR9 14 163
PLC1 10 17
ACM1 5 11
DIM1 7 12
DIP5 31 403
YPL264C 4 30
KEL3 21 86
FUM1 14 33
YPL261C 5 14
YPL260W 6 15
APM1 14 31
THI21 13 305
YPL257W 5 41
CLN2 9 14
BBP1 6 16
HFI1 3 5
VIK1 27 299
YAH1 2 12
YPL251W 0 0
ICY2 8 183
RPL36B 6 17
YPL250W-A 6 17
GYP5 11 156
GAL4 14 150
YPL247C 27 299
RBD2 7 102
YPL245W 17 285
HUT1 11 210
SRP68 0 0
IQG1 22 107
CIN2 3 2
HSP82 16 360
YAR1 0 0
YPL238C 0 0
SUI3 0 0
ENV7 5 11
RVB2 12 26
VMA11 0 0
NSL1 4 81
SSO1 9 22
FAS2 17 37
USV1 10 179
YPL229W 4 9
CET1 8 59
ALG5 9 34
NEW1 12 21
YPL225W 1 0
MMT2 25 144
GRE1 6 33
FMP40 26 284
YPL222C-A 2 1
FLC1 18 374
RPL1A 2 2
PCL8 21 255
SAR1 1 0
BMS1 17 106
YPL216W 24 229
CBP3 5 12
THI6 11 507
LEA1 8 36
PUS1 14 77
NIP7 2 1
SRP72 11 31
IPL1 1 0
RKM1 7 9
TYW1 16 106
PGC1 7 11
YPL205C 4 16
HRR25 20 79
TPK2 6 11
AFT2 11 96
YIG1 11 29
CSM4 1 0
YPL199C 2 1
RPL7B 13 91
YPL197C 3 13
OXR1 0 0
APL5 12 38
DDC1 20 262
RSA1 4 6
PRM3 0 0
YPL191C 3 11
NAB3 10 26
COA2 2 1
GUP2 11 40
POS5 0 0
MF(ALPHA)1 1 0
UIP4 13 133
YPL185W 9 142
MRN1 13 27
RTC6 0 0
RTT10 21 166
YPL182C 2 3
CTI6 5 30
TCO89 18 110
PPQ1 10 24
CBC2 2 1
CUP9 4 41
TRE1 24 334
SPT14 16 44
NIP100 9 23
MRPL40 2 1
COX10 1 0
OYE3 14 181
DAP1 7 19
MEX67 4 8
YPL168W 5 15
REV3 13 76
ATG29 13 112
SET6 5 33
MLH3 20 229
SVS1 1 0
YPL162C 3 2
BEM4 14 37
CDC60 9 17
PET20 1 0
AIM44 8 21
TGS1 11 372
PRM4 7 35
KIP2 32 482
PEP4 1 0
RAD53 21 78
YPL152W-A 0 0
RRD2 5 7
PRP46 8 17
YPL150W 14 120
ATG5 3 5
PPT2 2 1
PXA1 6 44
NOP53 2 5
KES1 3 13
POC4 8 27
RPL33A 10 25
YPL142C 2 1
FRK1 15 38
MKK2 6 27
UME1 1 0
SPP1 7 44
GIP3 35 369
YPL136W 1 0
ISU1 4 4
YPL135C-A 1 0
ODC1 12 27
RDS2 17 370
COX11 8 81
RPL5 2 1
SPO19 1 0
TAF14 0 0
TBF1 7 19
HHO1 8 20
NAN1 6 13
KAP120 30 155
SPC29 6 22
RNY1 8 88
TFB2 6 7
MEI5 3 2
VPS30 10 186
YPL119C-A 2 1
DBP1 7 168
MRP51 3 4
IDI1 4 3
HOS3 7 55
BEM3 10 113
YPL114W 2 1
YPL113C 3 2
PEX25 3 5
CAR1 31 1097
GDE1 15 311
YPL109C 27 189
YPL108W 18 84
YPL107W 12 328
SSE1 9 23
SYH1 14 191
MSD1 12 114
FMP30 13 40
YPL102C 10 253
ELP4 12 132
ATG21 2 1
INA17 2 4
MGR2 0 0
MSY1 17 205
ERI1 0 0
PNG1 17 98
EEB1 7 190
SEC62 9 19
NOG1 8 9
SSU1 9 41
GLR1 7 84
RPS6A 0 0
RLM1 5 9
YPL088W 9 355
YDC1 8 57
ELP3 12 149
SEC16 24 133
BRO1 14 106
SEN54 1 0
MOT1 23 62
RPS9A 2 1
YPL080C 17 333
RPL21B 1 0
ATP4 3 84
YPL077C 11 89
GPI2 7 10
GCR1 15 43
YTA6 17 103
YPL073C 3 4
UBP16 10 67
YPL071C 2 1
MUK1 12 85
BTS1 5 28
YPL068C 3 4
YPL067C 12 280
RGL1 11 28
VPS28 5 11
CWC27 13 57
TIM50 10 26
YPL062W 20 570
ALD6 11 43
MFM1 21 132
GRX5 1 0
PDR12 14 125
SUR1 7 25
LCL1 13 468
LGE1 19 175
LEE1 5 101
KTR6 15 319
OAZ1 4 59
ARL3 9 87
MNN9 5 8
DIG1 12 136
CAM1 13 260
SGF11 2 3
ELC1 6 46
VPS16 14 145
YPL044C 1 0
NOP4 11 25
SSN3 10 22
YPL041C 8 52
ISM1 34 944
YPL039W 10 128
YPL038W-A 4 30
MET31 12 219
EGD1 36 2110
PMA2 19 310
YPL035C 2 6
YPL034W 6 31
SRL4 6 49
SVL3 21 412
PHO85 17 173
TRM44 20 85
SUV3 20 484
ERG10 1 0
SMA1 12 75
SKS1 17 198
YPL025C 15 223
RMI1 9 306
MET12 4 5
RAD1 23 346
ECM23 5 12
ULP1 10 70
VTC3 31 172
CTF19 11 69
IRC15 16 158
SWI1 23 53
HST2 25 314
YPL014W 50 880
MRPS16 21 245
RRP12 16 40
TAF3 19 180
RET3 9 38
RQC2 35 503
CHL1 20 221
TFC8 2 1
NCR1 72 1709
AEP3 42 1562
LSP1 12 119
ULA1 43 1179
SNF8 19 129
HAT1 24 102
CIT3 69 2202
PDH1 79 2594
YPR002C-A 4 5
YPR003C 60 940
AIM45 17 228
HAL1 15 176
ICL2 54 2038
REC8 35 415
HAA1 50 864
SUT2 12 286
RPA135 16 76
YPR010C-A 3 36
YPR011C 33 442
YPR012W 3 18
CMR3 11 120
YPR014C 10 64
YPR015C 23 295
TIF6 2 3
YPR016W-A 4 20
DSS4 3 2
RLF2 14 104
MCM4 26 125
ATP20 0 0
AGC1 21 184
YPR022C 37 275
EAF3 23 96
YME1 12 30
CCL1 5 9
ATH1 47 349
YPR027C 4 18
YOP1 3 37
APL4 21 80
CSR2 25 427
NTO1 21 333
SRO7 14 42
HTS1 7 8
ARP7 5 6
GLN1 7 11
VMA13 20 127
SPO24 1 0
ERV2 8 168
IRC16 6 135
YPR039W 9 154
TIP41 24 454
TIF5 8 18
PUF2 16 235
RPL43A 0 0
OPI11 0 0
THP3 6 37
MCM16 0 0
MSF1 16 75
TAH18 9 11
ATG11 23 344
YPR050C 13 164
MAK3 18 229
NHP6A 1 0
YPR053C 8 57
SMK1 9 250
SEC8 8 107
TFB4 3 5
BRR1 5 11
YMC1 3 2
YPR059C 1 0
ARO7 2 4
JID1 17 84
FCY1 9 26
YPR063C 2 3
YPR064W 15 307
ROX1 4 5
UBA3 14 604
ISA2 8 23
HOS1 18 79
SPE3 2 1
MED1 8 10
YPR071W 7 57
NOT5 13 61
LTP1 8 16
TKL1 11 48
YPR074W-A 14 87
OPY2 7 123
YPR076W 3 3
YPR077C 9 103
YPR078C 16 154
MRL1 17 291
TEF1 1 0
GRS2 29 564
DIB1 8 42
MDM36 8 39
YPR084W 7 15
ASA1 0 0
SUA7 7 20
VPS69 0 0
SRP54 0 0
YPR089W 13 70
NVJ2 11 90
YPR092W 5 173
ASR1 5 9
RDS3 2 1
SYT1 23 240
YPR096C 2 1
YPR097W 44 793
YPR098C 5 5
YPR099C 3 3
MRPL51 2 2
SNT309 3 4
RPL11A 0 0
PRE2 12 31
FHL1 9 106
COG4 11 26
ISR1 7 31
YTH1 1 0
RPN7 7 21
YPR108W-A 0 0
YPR109W 9 50
RPC40 4 9
DBF20 17 332
MRD1 6 11
PIS1 1 0
YPR114W 15 133
RGC1 28 173
RRG8 2 1
YPR117W 93 2049
MRI1 10 37
CLB2 9 55
CLB5 14 73
THI22 5 6
AXL1 49 258
YPR123C 4 76
CTR1 11 136
YLH47 3 5
YPR126C 0 0
YPR127W 8 102
ANT1 5 21
SCD6 0 0
YPR130C 0 0
NAT3 1 0
RPS23B 1 0
SPN1 2 1
TOM5 0 0
MSS18 2 1
CTF4 4 5
YPR136C 3 6
RRP9 9 34
MEP3 17 120
LOA1 4 8
TAZ1 15 37
KAR3 18 63
YPR142C 4 10
RRP15 0 0
NOC4 8 28
ASN1 21 379
YPR145C-A 6 14
YPR146C 8 128
YPR147C 14 278
YPR148C 7 56
NCE102 4 66
YPR150W 9 178
SUE1 8 173
URN1 21 328
YPR153W 6 19
PIN3 5 32
NCA2 19 83
TPO3 15 78
TDA6 31 350
CUR1 11 73
KRE6 8 23
YPR159C-A 4 16
GPH1 23 405
YPR160W-A 0 0
YPR160C-A 6 15
SGV1 14 41
ORC4 9 11
TIF3 5 8
MMS1 19 53
RHO1 1 0
MRP2 1 0
MET16 11 197
NUT2 11 44
JIP5 15 29
YPR170C 14 249
YPR169W-A 0 0
YPR170W-B 1 0
YPR170W-A 0 0
BSP1 4 18
YPR172W 11 34
VPS4 1 0
YPR174C 3 8
DPB2 7 11
BET2 6 9
YPR177C 8 30
PRP4 23 72
HDA3 33 196
AOS1 3 10
SEC23 16 43
SMX3 0 0
DPM1 4 6
GDB1 29 225
ATG13 19 84
PZF1 5 11
RPO26 1 0
MLC2 0 0
SKI3 16 73
RPC82 18 84
QCR2 1 0
AQY1 13 367
HPA2 6 49
OPT2 13 152
YPR195C 8 67
YPR196W 17 132
YPR197C 2 4
SGE1 7 251
ARR1 1 0
ARR2 5 31
ARR3 14 189
YPR202W 6 12
YPR203W 0 0
YPR204W 6 5
YPR204C-A 0 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 0 0
AI2 0 0
AI3 0 0
AI4 0 0
AI5_ALPHA 0 0
COX1 0 0
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 0 0
COB 0 0
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 0 0
Q0255 0 0
COX3 0 0
Q0297 0 0
