gene_name number_of_transposon_per_gene number_of_read_per_gene
NAT5 3 61
SEC63 4 6
OSW1 6 76
TRE2 3 2
CDC31 0 0
HNT3 5 4
RPT4 3 2
GCD1 5 27
RPN8 1 0
GPN2 3 2
YOR263C 7 104
DSE3 16 439
RBL2 4 14
PNT1 14 259
HRK1 19 300
YOR268C 25 424
PAC1 11 94
VPH1 10 84
FSF1 17 793
YTM1 1 0
TPO4 26 632
MOD5 23 247
RIM20 15 257
CAF20 5 96
YOR277C 5 96
HEM4 4 32
RFM1 12 162
FSH3 5 16
PLP2 4 24
YOR282W 12 282
YOR283W 4 11
HUA2 3 2
RDL1 6 60
RDL2 7 122
RRP36 1 0
MPD1 8 135
YOR289W 16 368
SNF2 11 107
YPK9 30 571
YOR292C 10 106
RPS10A 0 0
YOR293C-A 6 68
RRS1 1 0
UAF30 6 42
YOR296W 26 293
TIM18 0 0
MUM3 30 701
MBF1 3 56
BUD7 30 2910
YOR300W 32 2199
RAX1 61 1554
YOR302W 0 0
CPA1 12 65
ISW2 26 777
BIL1 3 17
RRG7 2 1
MCH5 12 236
SLY41 18 205
SNU66 7 40
YOR309C 0 0
NOP58 0 0
DGK1 5 36
RPL20B 2 1
SPS4 7 98
YOR314W 8 26
YOR314W-A 4 6
SFG1 8 78
COT1 14 376
YOR316C-A 15 298
FAA1 19 383
YOR318C 33 734
HSH49 1 0
GNT1 15 160
PMT3 24 447
LDB19 17 248
PRO2 1 0
FRT1 7 24
YOR325W 2 1
MYO2 11 70
SNC2 5 31
PDR10 52 875
SCD5 6 8
YOR329W-A 4 24
MIP1 25 477
YOR331C 6 92
VMA4 0 0
YOR333C 3 5
MRS2 9 77
ALA1 1 0
YOR335W-A 0 0
KRE5 13 72
TEA1 9 119
YOR338W 23 488
UBC11 5 33
RPA43 2 1
RPA190 4 3
YOR342C 12 86
YOR343C 30 549
TYE7 11 73
YOR345C 6 119
REV1 24 363
PYK2 5 118
PUT4 117 3557
CIN1 37 1168
MNE1 26 344
MEK1 10 52
TFB6 8 170
SOG2 10 74
MSC6 16 178
GDS1 8 361
CIR2 18 196
SNX3 3 20
HAP5 22 524
VTS1 9 14
PDE2 4 24
PRT1 11 142
PRE10 2 1
PIP2 26 895
YOR364W 12 149
YOR365C 25 339
YOR366W 6 33
SCP1 5 9
RAD17 10 45
RPS12 0 0
MRS6 5 24
GPB1 23 379
NDD1 4 4
NUD1 4 4
ALD4 22 242
GDH1 12 96
YOR376W 12 343
YOR376W-A 0 0
ATF1 29 1089
AMF1 32 696
YOR379C 18 273
RDR1 14 214
FRE3 19 298
YOR381W-A 11 326
FIT2 2 1
FIT3 7 14
FRE5 20 232
YOR385W 7 104
PHR1 14 416
YOR387C 4 32
FDH1 2 1
YOR389W 15 321
FEX1 7 25
HSP33 4 19
YOR392W 9 24
ERR1 1 0
PAU21 2 1
YOR394C-A 5 5
YRF1-8 36 58
YOR396C-A 3 2
YRF1-7 25 36
YPL283W-B 2 1
YPL283W-A 1 0
PAU22 2 1
ERR2 0 0
HSP32 0 0
FEX2 3 3
YPL278C 1 0
YPL277C 20 585
SAM3 29 1015
SAM4 3 3
PBI1 6 7
ATP15 0 0
MDL2 22 238
KAR9 20 352
PLC1 6 10
ACM1 4 42
DIM1 3 2
DIP5 24 1031
YPL264C 20 412
KEL3 39 757
FUM1 15 214
YPL261C 16 533
YPL260W 11 96
APM1 17 179
THI21 27 1033
YPL257W 8 83
CLN2 7 25
BBP1 1 0
HFI1 7 7
VIK1 24 774
YAH1 2 1
YPL251W 1 0
ICY2 28 465
RPL36B 1 0
YPL250W-A 1 0
GYP5 22 579
GAL4 32 1151
YPL247C 24 652
RBD2 13 152
YPL245W 12 84
HUT1 12 55
SRP68 2 1
IQG1 5 5
CIN2 12 83
HSP82 26 602
YAR1 3 3
YPL238C 0 0
SUI3 0 0
ENV7 9 90
RVB2 4 4
VMA11 3 10
NSL1 4 35
SSO1 14 355
FAS2 3 2
USV1 15 251
YPL229W 5 100
CET1 1 0
ALG5 5 48
NEW1 9 27
YPL225W 1 0
MMT2 28 1140
GRE1 9 101
FMP40 31 450
YPL222C-A 7 28
FLC1 31 753
RPL1A 3 2
PCL8 18 501
SAR1 0 0
BMS1 6 63
YPL216W 31 498
CBP3 4 48
THI6 23 415
LEA1 7 275
PUS1 13 292
NIP7 4 5
SRP72 3 2
IPL1 3 18
RKM1 12 305
TYW1 18 497
PGC1 14 318
YPL205C 21 289
HRR25 6 63
TPK2 11 279
AFT2 9 122
YIG1 12 77
CSM4 3 26
YPL199C 9 242
RPL7B 9 98
YPL197C 3 4
OXR1 5 36
APL5 6 87
DDC1 19 326
RSA1 7 33
PRM3 1 0
YPL191C 4 23
NAB3 1 0
COA2 5 16
GUP2 26 558
POS5 2 1
MF(ALPHA)1 5 6
UIP4 8 54
YPL185W 11 208
MRN1 18 305
RTC6 7 88
RTT10 42 1679
YPL182C 8 234
CTI6 13 91
TCO89 26 661
PPQ1 13 223
CBC2 4 6
CUP9 8 88
TRE1 41 948
SPT14 5 6
NIP100 8 49
MRPL40 5 66
COX10 13 53
OYE3 32 2295
DAP1 12 205
MEX67 5 5
YPL168W 8 124
REV3 28 510
ATG29 4 91
SET6 5 32
MLH3 26 1032
SVS1 6 57
YPL162C 3 5
BEM4 6 22
CDC60 1 0
PET20 2 1
AIM44 12 77
TGS1 29 547
PRM4 12 322
KIP2 31 712
PEP4 15 389
RAD53 11 23
YPL152W-A 2 2
RRD2 9 137
PRP46 7 62
YPL150W 21 421
ATG5 17 222
PPT2 7 51
PXA1 19 171
NOP53 1 0
KES1 3 11
POC4 7 75
RPL33A 1 0
YPL142C 0 0
FRK1 20 585
MKK2 9 138
UME1 6 44
SPP1 15 223
GIP3 45 444
YPL136W 4 4
ISU1 10 197
YPL135C-A 0 0
ODC1 23 412
RDS2 18 483
COX11 10 154
RPL5 0 0
SPO19 8 24
TAF14 0 0
TBF1 3 2
HHO1 12 200
NAN1 4 35
KAP120 10 87
SPC29 4 3
RNY1 12 222
TFB2 5 42
MEI5 2 2
VPS30 10 20
YPL119C-A 0 0
DBP1 23 587
MRP51 4 11
IDI1 5 5
HOS3 35 487
BEM3 21 182
YPL114W 10 160
YPL113C 16 380
PEX25 8 75
CAR1 53 1424
GDE1 25 505
YPL109C 25 719
YPL108W 12 135
YPL107W 14 474
SSE1 2 1
SYH1 14 143
MSD1 16 205
FMP30 19 167
YPL102C 12 73
ELP4 9 56
ATG21 14 361
INA17 2 3
MGR2 3 28
MSY1 5 19
ERI1 1 0
PNG1 34 1353
EEB1 30 969
SEC62 8 33
NOG1 6 5
SSU1 22 1136
GLR1 15 221
RPS6A 0 0
RLM1 12 271
YPL088W 29 591
YDC1 18 83
ELP3 1 0
SEC16 9 32
BRO1 16 215
SEN54 1 0
MOT1 6 6
RPS9A 24 542
YPL080C 17 288
RPL21B 4 7
ATP4 6 156
YPL077C 9 161
GPI2 1 0
GCR1 8 23
YTA6 27 529
YPL073C 7 86
UBP16 16 145
YPL071C 9 281
MUK1 10 139
BTS1 21 648
YPL068C 9 77
YPL067C 40 971
RGL1 21 481
VPS28 8 108
CWC27 9 286
TIM50 5 86
YPL062W 81 2662
ALD6 16 79
MFM1 24 247
GRX5 1 0
PDR12 72 1730
SUR1 29 566
LCL1 26 474
LGE1 29 506
LEE1 29 978
KTR6 25 1047
OAZ1 14 225
ARL3 9 279
MNN9 2 1
DIG1 32 1189
CAM1 18 218
SGF11 7 47
ELC1 10 84
VPS16 10 79
YPL044C 0 0
NOP4 4 23
SSN3 39 893
YPL041C 25 522
ISM1 39 639
YPL039W 23 267
YPL038W-A 5 72
MET31 7 110
EGD1 64 4602
PMA2 59 930
YPL035C 9 57
YPL034W 10 157
SRL4 19 367
SVL3 53 2440
PHO85 21 350
TRM44 23 494
SUV3 42 854
ERG10 1 0
SMA1 31 316
SKS1 19 359
YPL025C 43 1018
RMI1 18 439
MET12 22 194
RAD1 44 894
ECM23 18 230
ULP1 7 42
VTC3 57 2396
CTF19 29 350
IRC15 76 3699
SWI1 11 399
HST2 95 3196
YPL014W 56 905
MRPS16 13 49
RRP12 3 3
TAF3 24 409
RET3 3 3
RQC2 64 1485
CHL1 43 622
TFC8 13 152
NCR1 142 4295
AEP3 68 1630
LSP1 44 886
ULA1 80 2411
SNF8 25 760
HAT1 50 959
CIT3 138 6039
PDH1 82 2126
YPR002C-A 7 10
YPR003C 105 2151
AIM45 36 381
HAL1 35 721
ICL2 109 3440
REC8 71 2345
HAA1 82 2450
SUT2 23 189
RPA135 3 2
YPR010C-A 14 415
YPR011C 46 1249
YPR012W 11 175
CMR3 26 417
YPR014C 8 97
YPR015C 35 658
TIF6 2 1
YPR016W-A 8 204
DSS4 3 8
RLF2 18 321
MCM4 9 168
ATP20 5 43
AGC1 36 509
YPR022C 57 1372
EAF3 16 157
YME1 24 588
CCL1 7 18
ATH1 56 1376
YPR027C 12 270
YOP1 22 364
APL4 19 209
CSR2 47 834
NTO1 41 972
SRO7 32 636
HTS1 3 7
ARP7 5 83
GLN1 9 12
VMA13 26 491
SPO24 8 110
ERV2 25 267
IRC16 24 233
YPR039W 29 648
TIP41 16 205
TIF5 6 21
PUF2 32 402
RPL43A 0 0
OPI11 0 0
THP3 17 399
MCM16 8 23
MSF1 8 79
TAH18 0 0
ATG11 29 618
YPR050C 19 693
MAK3 26 986
NHP6A 9 345
YPR053C 31 528
SMK1 23 894
SEC8 22 505
TFB4 3 3
BRR1 7 33
YMC1 10 50
YPR059C 4 5
ARO7 1 0
JID1 21 598
FCY1 14 384
YPR063C 9 90
YPR064W 29 512
ROX1 6 98
UBA3 27 1022
ISA2 2 1
HOS1 22 338
SPE3 14 250
MED1 17 120
YPR071W 16 253
NOT5 15 241
LTP1 14 306
TKL1 4 16
YPR074W-A 13 374
OPY2 15 489
YPR076W 2 7
YPR077C 19 107
YPR078C 36 469
MRL1 24 507
TEF1 2 2
GRS2 32 581
DIB1 4 6
MDM36 19 420
YPR084W 7 81
ASA1 0 0
SUA7 0 0
VPS69 5 188
SRP54 6 189
YPR089W 30 507
NVJ2 17 171
YPR092W 10 71
ASR1 13 276
RDS3 0 0
SYT1 34 451
YPR096C 7 101
YPR097W 47 1520
YPR098C 6 15
YPR099C 7 24
MRPL51 5 23
SNT309 1 0
RPL11A 1 0
PRE2 3 2
FHL1 12 145
COG4 7 21
ISR1 10 52
YTH1 1 0
RPN7 0 0
YPR108W-A 10 260
YPR109W 12 310
RPC40 2 1
DBF20 21 556
MRD1 4 3
PIS1 3 2
YPR114W 13 303
RGC1 38 736
RRG8 5 51
YPR117W 71 1503
MRI1 8 38
CLB2 3 4
CLB5 17 172
THI22 11 338
AXL1 29 338
YPR123C 11 34
CTR1 14 74
YLH47 16 209
YPR126C 6 66
YPR127W 8 96
ANT1 13 243
SCD6 8 17
YPR130C 2 1
NAT3 3 45
RPS23B 2 1
SPN1 2 2
TOM5 1 0
MSS18 2 1
CTF4 9 26
YPR136C 1 0
RRP9 4 3
MEP3 23 542
LOA1 3 3
TAZ1 17 401
KAR3 2 1
YPR142C 16 854
RRP15 2 19
NOC4 3 12
ASN1 23 201
YPR145C-A 11 170
YPR146C 22 579
YPR147C 13 88
YPR148C 20 204
NCE102 14 162
YPR150W 23 504
SUE1 27 572
URN1 36 741
YPR153W 18 570
PIN3 3 2
NCA2 19 139
TPO3 23 298
TDA6 18 188
CUR1 19 270
KRE6 11 54
YPR159C-A 1 0
GPH1 35 718
YPR160W-A 1 0
YPR160C-A 4 5
SGV1 16 390
ORC4 0 0
TIF3 5 4
MMS1 14 46
RHO1 0 0
MRP2 1 0
MET16 8 23
NUT2 7 186
JIP5 5 60
YPR170C 16 428
YPR169W-A 0 0
YPR170W-B 2 1
YPR170W-A 2 1
BSP1 21 224
YPR172W 10 152
VPS4 8 19
YPR174C 6 43
DPB2 4 20
BET2 2 1
YPR177C 3 2
PRP4 11 14
HDA3 16 262
AOS1 2 1
SEC23 4 4
SMX3 0 0
DPM1 4 3
GDB1 40 822
ATG13 23 483
PZF1 2 1
RPO26 1 0
MLC2 3 5
SKI3 14 52
RPC82 5 5
QCR2 8 27
AQY1 15 376
HPA2 11 34
OPT2 22 593
YPR195C 13 106
YPR196W 14 192
YPR197C 15 239
SGE1 14 331
ARR1 17 275
ARR2 5 85
ARR3 8 251
YPR202W 4 4
YPR203W 2 1
YPR204W 12 12
YPR204C-A 3 2
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 16 30
AI2 43 84
AI3 47 93
AI4 54 103
AI5_ALPHA 64 123
COX1 64 123
AI5_BETA 0 0
ATP8 0 0
ATP6 1 0
Q0092 0 0
BI2 3 2
BI3 3 2
BI4 3 2
COB 3 2
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 2 3
Q0182 0 0
COX2 13 29
Q0255 0 0
COX3 17 29
Q0297 0 0
