gene_name number_of_transposon_per_gene number_of_read_per_gene
RBL2 2 1
PNT1 19 240
HRK1 32 1130
YOR268C 38 412
PAC1 12 104
VPH1 19 64
FSF1 18 114
YTM1 6 31
TPO4 33 640
MOD5 12 67
RIM20 6 12
CAF20 9 135
YOR277C 4 24
HEM4 3 49
RFM1 7 50
FSH3 6 16
PLP2 2 1
YOR282W 9 88
YOR283W 7 79
HUA2 4 49
RDL1 9 192
RDL2 2 1
RRP36 0 0
MPD1 8 60
YOR289W 15 112
SNF2 12 49
YPK9 59 1427
YOR292C 15 162
RPS10A 3 4
YOR293C-A 2 20
RRS1 1 0
UAF30 14 97
YOR296W 36 1702
TIM18 3 9
MUM3 40 325
MBF1 18 294
BUD7 39 199
YOR300W 19 559
RAX1 36 502
YOR302W 2 13
CPA1 9 363
ISW2 23 371
BIL1 2 2
RRG7 9 65
MCH5 27 607
SLY41 35 263
SNU66 12 112
YOR309C 0 0
NOP58 0 0
DGK1 13 116
RPL20B 3 8
SPS4 18 322
YOR314W 6 64
YOR314W-A 3 4
SFG1 18 257
COT1 11 97
YOR316C-A 28 477
FAA1 26 529
YOR318C 29 307
HSH49 0 0
GNT1 12 78
PMT3 29 665
LDB19 20 201
PRO2 0 0
FRT1 6 59
YOR325W 1 0
MYO2 21 240
SNC2 5 10
PDR10 58 635
SCD5 9 57
YOR329W-A 6 9
MIP1 22 360
YOR331C 6 38
VMA4 2 20
YOR333C 8 211
MRS2 17 826
ALA1 12 20
YOR335W-A 0 0
KRE5 16 122
TEA1 33 729
YOR338W 26 499
UBC11 5 15
RPA43 2 1
RPA190 8 11
YOR342C 7 26
YOR343C 17 99
TYE7 21 122
YOR345C 4 17
REV1 37 431
PYK2 16 102
PUT4 172 3357
CIN1 39 568
MNE1 22 203
MEK1 15 142
TFB6 11 92
SOG2 25 142
MSC6 11 45
GDS1 16 103
CIR2 15 80
SNX3 7 103
HAP5 21 116
VTS1 7 26
PDE2 11 106
PRT1 12 40
PRE10 2 3
PIP2 38 604
YOR364W 20 135
YOR365C 47 500
YOR366W 9 32
SCP1 5 5
RAD17 21 852
RPS12 0 0
MRS6 4 15
GPB1 25 391
NDD1 4 20
NUD1 9 21
ALD4 35 305
GDH1 21 347
YOR376W 15 375
YOR376W-A 1 0
ATF1 32 351
AMF1 29 201
YOR379C 14 32
RDR1 26 192
FRE3 30 826
YOR381W-A 10 96
FIT2 1 0
FIT3 11 49
FRE5 28 841
YOR385W 12 136
PHR1 26 176
YOR387C 9 24
FDH1 2 1
YOR389W 21 134
FEX1 6 7
HSP33 5 5
YOR392W 9 11
ERR1 0 0
PAU21 0 0
YOR394C-A 8 121
YRF1-8 36 68
YOR396C-A 6 7
YRF1-7 29 60
YPL283W-B 3 3
YPL283W-A 0 0
PAU22 0 0
ERR2 1 0
HSP32 1 0
FEX2 11 63
YPL278C 5 13
YPL277C 11 92
SAM3 32 735
SAM4 12 165
PBI1 9 94
ATP15 1 0
MDL2 39 501
KAR9 16 62
PLC1 3 2
ACM1 3 44
DIM1 2 1
DIP5 19 353
YPL264C 19 444
KEL3 32 508
FUM1 28 468
YPL261C 14 47
YPL260W 22 338
APM1 34 210
THI21 34 777
YPL257W 10 85
CLN2 14 128
BBP1 2 31
HFI1 5 31
VIK1 63 1291
YAH1 1 0
YPL251W 3 3
ICY2 23 711
RPL36B 1 0
YPL250W-A 1 0
GYP5 26 264
GAL4 34 604
YPL247C 38 505
RBD2 10 32
YPL245W 21 110
HUT1 12 92
SRP68 3 135
IQG1 12 40
CIN2 16 586
HSP82 46 870
YAR1 3 4
YPL238C 0 0
SUI3 0 0
ENV7 6 21
RVB2 7 16
VMA11 3 31
NSL1 1 0
SSO1 13 144
FAS2 5 7
USV1 32 712
YPL229W 11 208
CET1 3 3
ALG5 16 302
NEW1 7 23
YPL225W 0 0
MMT2 31 505
GRE1 16 58
FMP40 28 449
YPL222C-A 4 4
FLC1 52 1258
RPL1A 1 0
PCL8 18 139
SAR1 1 0
BMS1 2 1
YPL216W 19 110
CBP3 11 56
THI6 21 485
LEA1 7 46
PUS1 19 260
NIP7 4 7
SRP72 3 2
IPL1 5 29
RKM1 16 85
TYW1 30 219
PGC1 18 238
YPL205C 21 371
HRR25 15 160
TPK2 12 66
AFT2 18 165
YIG1 8 20
CSM4 4 7
YPL199C 8 19
RPL7B 13 231
YPL197C 2 10
OXR1 4 7
APL5 9 304
DDC1 20 361
RSA1 4 8
PRM3 1 0
YPL191C 13 34
NAB3 4 8
COA2 3 2
GUP2 21 399
POS5 4 66
MF(ALPHA)1 1 0
UIP4 16 114
YPL185W 17 263
MRN1 51 333
RTC6 0 0
RTT10 21 181
YPL182C 8 203
CTI6 13 74
TCO89 18 339
PPQ1 36 417
CBC2 7 45
CUP9 16 478
TRE1 52 654
SPT14 9 44
NIP100 7 29
MRPL40 10 26
COX10 15 434
OYE3 25 298
DAP1 12 116
MEX67 9 45
YPL168W 9 59
REV3 36 387
ATG29 1 0
SET6 11 51
MLH3 37 1029
SVS1 2 19
YPL162C 3 6
BEM4 6 10
CDC60 8 11
PET20 11 30
AIM44 22 220
TGS1 22 125
PRM4 17 181
KIP2 36 650
PEP4 33 403
RAD53 7 43
YPL152W-A 0 0
RRD2 14 265
PRP46 8 37
YPL150W 23 180
ATG5 10 118
PPT2 4 11
PXA1 18 91
NOP53 2 9
KES1 7 42
POC4 6 15
RPL33A 1 0
YPL142C 0 0
FRK1 52 1288
MKK2 17 107
UME1 9 147
SPP1 11 37
GIP3 66 1741
YPL136W 6 19
ISU1 7 95
YPL135C-A 0 0
ODC1 28 334
RDS2 19 109
COX11 12 167
RPL5 1 0
SPO19 4 5
TAF14 0 0
TBF1 0 0
HHO1 12 84
NAN1 2 1
KAP120 17 165
SPC29 2 1
RNY1 11 79
TFB2 4 14
MEI5 5 73
VPS30 7 102
YPL119C-A 6 16
DBP1 20 668
MRP51 12 159
IDI1 6 7
HOS3 47 691
BEM3 16 269
YPL114W 7 95
YPL113C 19 234
PEX25 5 14
CAR1 74 2662
GDE1 59 981
YPL109C 28 400
YPL108W 7 76
YPL107W 13 110
SSE1 4 28
SYH1 29 344
MSD1 4 5
FMP30 21 479
YPL102C 23 193
ELP4 18 63
ATG21 6 67
INA17 3 15
MGR2 3 33
MSY1 16 144
ERI1 0 0
PNG1 34 341
EEB1 37 993
SEC62 2 1
NOG1 7 15
SSU1 41 516
GLR1 31 609
RPS6A 1 0
RLM1 21 454
YPL088W 30 1022
YDC1 18 210
ELP3 11 353
SEC16 11 59
BRO1 18 87
SEN54 2 5
MOT1 14 35
RPS9A 25 263
YPL080C 20 236
RPL21B 3 2
ATP4 4 19
YPL077C 7 36
GPI2 1 0
GCR1 5 10
YTA6 30 366
YPL073C 8 11
UBP16 15 134
YPL071C 9 53
MUK1 17 301
BTS1 13 44
YPL068C 15 71
YPL067C 42 723
RGL1 29 711
VPS28 3 15
CWC27 14 60
TIM50 7 28
YPL062W 76 1269
ALD6 14 174
MFM1 10 28
GRX5 4 3
PDR12 96 1902
SUR1 29 163
LCL1 27 187
LGE1 37 353
LEE1 31 492
KTR6 19 389
OAZ1 4 24
ARL3 8 147
MNN9 0 0
DIG1 45 848
CAM1 18 264
SGF11 9 30
ELC1 9 59
VPS16 22 719
YPL044C 1 0
NOP4 11 54
SSN3 37 501
YPL041C 14 232
ISM1 36 686
YPL039W 21 283
YPL038W-A 3 4
MET31 13 141
EGD1 81 5716
PMA2 50 830
YPL035C 6 75
YPL034W 4 27
SRL4 14 103
SVL3 30 184
PHO85 20 356
TRM44 18 98
SUV3 33 781
ERG10 3 3
SMA1 25 530
SKS1 34 570
YPL025C 55 698
RMI1 6 45
MET12 22 464
RAD1 55 919
ECM23 10 53
ULP1 4 3
VTC3 59 1438
CTF19 25 220
IRC15 63 1518
SWI1 13 45
HST2 88 1705
YPL014W 55 1444
MRPS16 14 214
RRP12 5 12
TAF3 26 414
RET3 6 19
RQC2 43 774
CHL1 95 2553
TFC8 15 226
NCR1 176 5502
AEP3 65 844
LSP1 91 2371
ULA1 93 1175
SNF8 28 423
HAT1 40 306
CIT3 104 4799
PDH1 93 3112
YPR002C-A 10 39
YPR003C 98 1543
AIM45 43 825
HAL1 46 1453
ICL2 110 3314
REC8 80 2410
HAA1 90 1237
SUT2 14 99
RPA135 17 39
YPR010C-A 19 203
YPR011C 55 1059
YPR012W 10 114
CMR3 40 460
YPR014C 17 144
YPR015C 39 395
TIF6 2 1
YPR016W-A 13 123
DSS4 5 30
RLF2 20 154
MCM4 5 4
ATP20 5 81
AGC1 33 474
YPR022C 59 1377
EAF3 21 337
YME1 31 434
CCL1 3 4
ATH1 48 455
YPR027C 6 25
YOP1 18 148
APL4 31 285
CSR2 53 992
NTO1 38 481
SRO7 27 192
HTS1 7 7
ARP7 4 14
GLN1 10 24
VMA13 34 441
SPO24 4 30
ERV2 51 589
IRC16 29 239
YPR039W 22 336
TIP41 9 133
TIF5 4 5
PUF2 31 987
RPL43A 1 0
OPI11 1 0
THP3 18 231
MCM16 2 1
MSF1 15 429
TAH18 4 3
ATG11 32 1793
YPR050C 12 283
MAK3 21 739
NHP6A 4 4
YPR053C 14 131
SMK1 30 142
SEC8 16 343
TFB4 2 1
BRR1 12 128
YMC1 17 209
YPR059C 11 179
ARO7 10 95
JID1 10 31
FCY1 9 24
YPR063C 9 63
YPR064W 27 315
ROX1 9 117
UBA3 37 984
ISA2 4 14
HOS1 24 229
SPE3 7 17
MED1 27 327
YPR071W 8 21
NOT5 6 23
LTP1 13 90
TKL1 16 144
YPR074W-A 15 283
OPY2 14 136
YPR076W 2 4
YPR077C 19 213
YPR078C 30 319
MRL1 26 509
TEF1 7 7
GRS2 50 930
DIB1 1 0
MDM36 26 360
YPR084W 13 53
ASA1 2 1
SUA7 1 0
VPS69 21 529
SRP54 20 411
YPR089W 29 310
NVJ2 19 135
YPR092W 10 31
ASR1 33 478
RDS3 0 0
SYT1 33 229
YPR096C 3 2
YPR097W 46 1202
YPR098C 8 86
YPR099C 3 6
MRPL51 4 29
SNT309 2 1
RPL11A 0 0
PRE2 0 0
FHL1 13 358
COG4 8 37
ISR1 6 7
YTH1 1 0
RPN7 2 1
YPR108W-A 14 140
YPR109W 18 339
RPC40 3 2
DBF20 22 559
MRD1 11 47
PIS1 6 18
YPR114W 14 78
RGC1 39 788
RRG8 7 45
YPR117W 79 982
MRI1 17 50
CLB2 3 3
CLB5 23 340
THI22 23 267
AXL1 63 1667
YPR123C 5 9
CTR1 19 330
YLH47 16 364
YPR126C 4 57
YPR127W 7 42
ANT1 11 101
SCD6 4 15
YPR130C 3 10
NAT3 6 11
RPS23B 1 0
SPN1 4 5
TOM5 3 7
MSS18 11 113
CTF4 14 41
YPR136C 1 0
RRP9 5 6
MEP3 45 706
LOA1 3 16
TAZ1 19 258
KAR3 6 16
YPR142C 18 259
RRP15 3 2
NOC4 7 36
ASN1 30 396
YPR145C-A 9 80
YPR146C 25 392
YPR147C 22 227
YPR148C 14 153
NCE102 15 188
YPR150W 24 380
SUE1 26 655
URN1 38 340
YPR153W 9 72
PIN3 4 218
NCA2 19 224
TPO3 26 342
TDA6 18 227
CUR1 17 112
KRE6 12 21
YPR159C-A 1 0
GPH1 63 1197
YPR160W-A 1 0
YPR160C-A 3 9
SGV1 16 91
ORC4 0 0
TIF3 4 4
MMS1 27 455
RHO1 0 0
MRP2 5 112
MET16 17 98
NUT2 6 32
JIP5 2 1
YPR170C 20 310
YPR169W-A 5 12
YPR170W-B 10 161
YPR170W-A 6 131
BSP1 17 476
YPR172W 8 104
VPS4 6 39
YPR174C 9 45
DPB2 4 16
BET2 4 4
YPR177C 5 42
PRP4 9 48
HDA3 26 266
AOS1 2 1
SEC23 5 5
SMX3 0 0
DPM1 2 1
GDB1 74 3545
ATG13 30 632
PZF1 3 17
RPO26 3 2
MLC2 2 1
SKI3 25 735
RPC82 3 2
QCR2 24 109
AQY1 54 1242
HPA2 6 60
OPT2 29 350
YPR195C 13 280
YPR196W 13 93
YPR197C 12 95
SGE1 17 624
ARR1 22 260
ARR2 4 6
ARR3 14 90
YPR202W 14 93
YPR203W 1 0
YPR204W 18 19
YPR204C-A 8 7
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 35 166
AI2 68 291
AI3 68 291
AI4 77 316
AI5_ALPHA 86 336
COX1 86 336
AI5_BETA 0 0
ATP8 0 0
ATP6 3 2
Q0092 0 0
BI2 3 2
BI3 3 2
BI4 4 3
COB 5 4
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 14 69
Q0255 0 0
COX3 18 46
Q0297 0 0
