gene_name number_of_transposon_per_gene number_of_read_per_gene
OSW1 13 188
TRE2 5 5
CDC31 0 0
HNT3 4 10
RPT4 4 8
GCD1 2 1
RPN8 1 0
GPN2 3 2
YOR263C 5 34
DSE3 13 151
RBL2 3 3
PNT1 11 408
HRK1 24 126
YOR268C 28 706
PAC1 20 492
VPH1 12 107
FSF1 8 364
YTM1 1 0
TPO4 21 518
MOD5 12 219
RIM20 13 182
CAF20 4 4
YOR277C 2 2
HEM4 4 5
RFM1 8 152
FSH3 2 1
PLP2 3 3
YOR282W 11 265
YOR283W 5 129
HUA2 3 13
RDL1 9 48
RDL2 5 9
RRP36 2 1
MPD1 2 6
YOR289W 10 76
SNF2 11 46
YPK9 28 798
YOR292C 13 88
RPS10A 0 0
YOR293C-A 1 0
RRS1 0 0
UAF30 7 54
YOR296W 29 1260
TIM18 1 0
MUM3 30 462
MBF1 15 197
BUD7 25 480
YOR300W 10 480
RAX1 39 826
YOR302W 0 0
CPA1 6 55
ISW2 28 1335
BIL1 3 6
RRG7 5 13
MCH5 11 118
SLY41 8 70
SNU66 13 297
YOR309C 1 0
NOP58 2 1
DGK1 8 49
RPL20B 2 1
SPS4 9 93
YOR314W 5 10
YOR314W-A 1 0
SFG1 8 63
COT1 15 389
YOR316C-A 17 224
FAA1 27 464
YOR318C 18 337
HSH49 0 0
GNT1 12 250
PMT3 22 470
LDB19 21 340
PRO2 0 0
FRT1 12 103
YOR325W 1 0
MYO2 4 8
SNC2 2 1
PDR10 53 1122
SCD5 3 2
YOR329W-A 6 32
MIP1 23 317
YOR331C 4 3
VMA4 1 0
YOR333C 4 38
MRS2 12 476
ALA1 3 2
YOR335W-A 0 0
KRE5 13 29
TEA1 19 203
YOR338W 14 308
UBC11 4 16
RPA43 2 1
RPA190 4 3
YOR342C 7 31
YOR343C 21 300
TYE7 12 155
YOR345C 5 102
REV1 25 556
PYK2 10 122
PUT4 145 3531
CIN1 36 522
MNE1 14 46
MEK1 9 183
TFB6 6 30
SOG2 20 435
MSC6 11 90
GDS1 9 158
CIR2 8 58
SNX3 4 17
HAP5 15 232
VTS1 9 78
PDE2 7 96
PRT1 9 111
PRE10 2 5
PIP2 28 691
YOR364W 7 148
YOR365C 13 322
YOR366W 4 33
SCP1 4 10
RAD17 16 385
RPS12 0 0
MRS6 7 137
GPB1 21 217
NDD1 6 35
NUD1 3 4
ALD4 15 173
GDH1 17 168
YOR376W 13 233
YOR376W-A 1 0
ATF1 18 459
AMF1 21 399
YOR379C 13 231
RDR1 19 394
FRE3 26 327
YOR381W-A 7 66
FIT2 2 1
FIT3 6 51
FRE5 23 580
YOR385W 10 245
PHR1 13 68
YOR387C 7 22
FDH1 2 1
YOR389W 8 87
FEX1 1 0
HSP33 6 25
YOR392W 8 31
ERR1 1 0
PAU21 1 0
YOR394C-A 9 90
YRF1-8 36 53
YOR396C-A 4 6
YRF1-7 34 61
YPL283W-B 3 3
YPL283W-A 0 0
PAU22 0 0
ERR2 0 0
HSP32 2 1
FEX2 3 5
YPL278C 2 1
YPL277C 12 57
SAM3 19 280
SAM4 9 27
PBI1 4 5
ATP15 4 6
MDL2 22 317
KAR9 25 478
PLC1 1 0
ACM1 3 9
DIM1 4 3
DIP5 11 132
YPL264C 15 501
KEL3 40 1346
FUM1 14 470
YPL261C 10 185
YPL260W 19 76
APM1 22 177
THI21 19 387
YPL257W 3 11
CLN2 11 109
BBP1 1 0
HFI1 1 0
VIK1 34 854
YAH1 0 0
YPL251W 2 2
ICY2 19 662
RPL36B 1 0
YPL250W-A 1 0
GYP5 25 544
GAL4 25 412
YPL247C 23 331
RBD2 11 98
YPL245W 15 127
HUT1 7 16
SRP68 0 0
IQG1 5 4
CIN2 19 371
HSP82 30 873
YAR1 5 16
YPL238C 0 0
SUI3 0 0
ENV7 11 199
RVB2 1 0
VMA11 1 0
NSL1 3 2
SSO1 19 546
FAS2 9 11
USV1 26 886
YPL229W 5 17
CET1 1 0
ALG5 12 20
NEW1 6 14
YPL225W 1 0
MMT2 19 347
GRE1 10 144
FMP40 16 199
YPL222C-A 2 4
FLC1 35 840
RPL1A 2 1
PCL8 10 38
SAR1 0 0
BMS1 7 23
YPL216W 10 51
CBP3 3 20
THI6 21 550
LEA1 5 6
PUS1 9 36
NIP7 2 1
SRP72 6 7
IPL1 2 2
RKM1 11 29
TYW1 21 449
PGC1 12 55
YPL205C 16 307
HRR25 15 137
TPK2 11 256
AFT2 15 325
YIG1 13 120
CSM4 2 37
YPL199C 5 4
RPL7B 11 144
YPL197C 1 0
OXR1 3 5
APL5 7 12
DDC1 12 49
RSA1 6 9
PRM3 2 1
YPL191C 14 65
NAB3 2 1
COA2 0 0
GUP2 15 145
POS5 4 8
MF(ALPHA)1 0 0
UIP4 8 45
YPL185W 18 324
MRN1 35 408
RTC6 0 0
RTT10 11 60
YPL182C 6 18
CTI6 6 35
TCO89 17 416
PPQ1 29 236
CBC2 4 32
CUP9 7 30
TRE1 47 939
SPT14 2 1
NIP100 3 4
MRPL40 7 45
COX10 8 34
OYE3 27 746
DAP1 11 456
MEX67 3 5
YPL168W 11 126
REV3 24 564
ATG29 2 1
SET6 8 106
MLH3 13 137
SVS1 1 0
YPL162C 4 66
BEM4 8 68
CDC60 4 4
PET20 12 320
AIM44 12 157
TGS1 27 334
PRM4 9 133
KIP2 37 613
PEP4 20 178
RAD53 10 21
YPL152W-A 0 0
RRD2 11 70
PRP46 9 93
YPL150W 14 643
ATG5 5 7
PPT2 7 11
PXA1 19 869
NOP53 4 4
KES1 9 54
POC4 3 2
RPL33A 1 0
YPL142C 0 0
FRK1 27 295
MKK2 10 41
UME1 8 56
SPP1 8 38
GIP3 40 1379
YPL136W 1 0
ISU1 5 23
YPL135C-A 2 3
ODC1 20 287
RDS2 16 330
COX11 5 12
RPL5 0 0
SPO19 7 53
TAF14 0 0
TBF1 2 1
HHO1 6 17
NAN1 5 5
KAP120 12 300
SPC29 1 0
RNY1 8 10
TFB2 8 23
MEI5 2 1
VPS30 3 9
YPL119C-A 3 6
DBP1 27 394
MRP51 9 75
IDI1 1 0
HOS3 33 660
BEM3 13 80
YPL114W 3 3
YPL113C 10 187
PEX25 7 151
CAR1 53 1702
GDE1 31 365
YPL109C 16 468
YPL108W 5 45
YPL107W 15 438
SSE1 6 6
SYH1 29 428
MSD1 4 5
FMP30 17 497
YPL102C 9 72
ELP4 13 472
ATG21 11 93
INA17 4 4
MGR2 1 0
MSY1 8 66
ERI1 0 0
PNG1 20 454
EEB1 19 216
SEC62 3 5
NOG1 3 2
SSU1 23 456
GLR1 13 122
RPS6A 1 0
RLM1 25 321
YPL088W 24 588
YDC1 9 49
ELP3 7 25
SEC16 16 152
BRO1 12 96
SEN54 3 2
MOT1 5 9
RPS9A 17 150
YPL080C 26 465
RPL21B 5 9
ATP4 2 2
YPL077C 6 21
GPI2 0 0
GCR1 8 10
YTA6 21 392
YPL073C 5 56
UBP16 14 156
YPL071C 2 16
MUK1 18 299
BTS1 2 2
YPL068C 4 10
YPL067C 38 958
RGL1 13 216
VPS28 3 13
CWC27 5 6
TIM50 5 6
YPL062W 51 1003
ALD6 10 28
MFM1 16 333
GRX5 1 0
PDR12 63 1537
SUR1 21 391
LCL1 17 197
LGE1 23 249
LEE1 29 465
KTR6 25 511
OAZ1 12 412
ARL3 5 56
MNN9 0 0
DIG1 36 563
CAM1 12 103
SGF11 0 0
ELC1 3 18
VPS16 11 163
YPL044C 1 0
NOP4 3 3
SSN3 20 188
YPL041C 21 672
ISM1 37 450
YPL039W 25 502
YPL038W-A 0 0
MET31 16 152
EGD1 66 4272
PMA2 37 618
YPL035C 7 470
YPL034W 11 620
SRL4 11 147
SVL3 37 878
PHO85 13 236
TRM44 19 186
SUV3 21 407
ERG10 2 1
SMA1 20 318
SKS1 28 351
YPL025C 42 962
RMI1 7 28
MET12 17 500
RAD1 21 184
ECM23 1 0
ULP1 3 5
VTC3 51 1408
CTF19 17 203
IRC15 44 1236
SWI1 8 53
HST2 77 1726
YPL014W 40 551
MRPS16 21 403
RRP12 9 9
TAF3 17 426
RET3 4 9
RQC2 50 908
CHL1 59 1141
TFC8 4 9
NCR1 143 5373
AEP3 58 1130
LSP1 56 1015
ULA1 72 1665
SNF8 12 378
HAT1 39 533
CIT3 92 5656
PDH1 81 4621
YPR002C-A 3 45
YPR003C 93 2115
AIM45 45 695
HAL1 37 613
ICL2 76 2819
REC8 53 1843
HAA1 61 1236
SUT2 8 45
RPA135 2 2
YPR010C-A 8 124
YPR011C 37 526
YPR012W 10 128
CMR3 18 200
YPR014C 8 24
YPR015C 17 249
TIF6 0 0
YPR016W-A 9 180
DSS4 7 82
RLF2 5 8
MCM4 9 18
ATP20 1 0
AGC1 38 968
YPR022C 54 1345
EAF3 16 268
YME1 24 398
CCL1 5 9
ATH1 38 540
YPR027C 6 61
YOP1 14 148
APL4 24 248
CSR2 46 911
NTO1 33 737
SRO7 19 148
HTS1 4 4
ARP7 6 6
GLN1 12 29
VMA13 17 461
SPO24 6 75
ERV2 34 549
IRC16 33 701
YPR039W 30 843
TIP41 10 128
TIF5 2 1
PUF2 21 411
RPL43A 0 0
OPI11 0 0
THP3 6 69
MCM16 4 26
MSF1 8 43
TAH18 3 5
ATG11 25 1815
YPR050C 11 78
MAK3 19 367
NHP6A 4 5
YPR053C 10 63
SMK1 11 141
SEC8 20 349
TFB4 4 11
BRR1 13 210
YMC1 12 117
YPR059C 5 10
ARO7 5 38
JID1 8 22
FCY1 7 27
YPR063C 10 121
YPR064W 24 419
ROX1 5 21
UBA3 24 618
ISA2 5 49
HOS1 20 487
SPE3 8 61
MED1 12 54
YPR071W 7 62
NOT5 8 12
LTP1 11 21
TKL1 11 225
YPR074W-A 9 133
OPY2 3 31
YPR076W 0 0
YPR077C 8 33
YPR078C 19 202
MRL1 19 276
TEF1 9 110
GRS2 30 832
DIB1 1 0
MDM36 19 148
YPR084W 9 37
ASA1 1 0
SUA7 3 2
VPS69 13 139
SRP54 14 186
YPR089W 31 579
NVJ2 26 439
YPR092W 12 63
ASR1 11 87
RDS3 0 0
SYT1 23 694
YPR096C 4 7
YPR097W 40 1729
YPR098C 5 22
YPR099C 1 0
MRPL51 3 4
SNT309 2 1
RPL11A 0 0
PRE2 2 1
FHL1 10 248
COG4 4 5
ISR1 10 31
YTH1 2 2
RPN7 3 2
YPR108W-A 11 388
YPR109W 15 87
RPC40 0 0
DBF20 28 1046
MRD1 7 14
PIS1 3 7
YPR114W 9 172
RGC1 40 1188
RRG8 6 71
YPR117W 40 634
MRI1 5 12
CLB2 3 2
CLB5 7 27
THI22 14 184
AXL1 46 1125
YPR123C 6 161
CTR1 33 1605
YLH47 11 73
YPR126C 6 10
YPR127W 11 187
ANT1 10 100
SCD6 8 17
YPR130C 5 9
NAT3 3 2
RPS23B 0 0
SPN1 8 61
TOM5 1 0
MSS18 3 38
CTF4 14 107
YPR136C 1 0
RRP9 1 0
MEP3 36 809
LOA1 2 2
TAZ1 12 398
KAR3 9 15
YPR142C 12 147
RRP15 2 2
NOC4 2 1
ASN1 25 275
YPR145C-A 6 14
YPR146C 18 325
YPR147C 12 179
YPR148C 11 184
NCE102 6 167
YPR150W 20 535
SUE1 17 880
URN1 38 528
YPR153W 8 36
PIN3 3 19
NCA2 21 650
TPO3 20 348
TDA6 11 144
CUR1 6 97
KRE6 3 2
YPR159C-A 1 0
GPH1 53 1587
YPR160W-A 0 0
YPR160C-A 4 36
SGV1 13 72
ORC4 2 1
TIF3 2 1
MMS1 11 68
RHO1 0 0
MRP2 0 0
MET16 4 4
NUT2 5 75
JIP5 6 25
YPR170C 13 126
YPR169W-A 3 3
YPR170W-B 4 14
YPR170W-A 2 11
BSP1 16 529
YPR172W 9 126
VPS4 8 139
YPR174C 9 41
DPB2 5 4
BET2 2 2
YPR177C 3 2
PRP4 7 12
HDA3 20 120
AOS1 0 0
SEC23 6 7
SMX3 0 0
DPM1 2 1
GDB1 51 2160
ATG13 13 115
PZF1 2 1
RPO26 1 0
MLC2 1 0
SKI3 15 220
RPC82 3 2
QCR2 16 176
AQY1 24 612
HPA2 4 18
OPT2 15 203
YPR195C 12 65
YPR196W 8 10
YPR197C 15 172
SGE1 15 495
ARR1 13 256
ARR2 8 193
ARR3 15 106
YPR202W 5 6
YPR203W 3 2
YPR204W 10 10
YPR204C-A 3 2
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 23 40
AI2 40 69
AI3 43 73
AI4 50 94
AI5_ALPHA 57 109
COX1 58 123
AI5_BETA 1 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 5 5
BI3 5 5
BI4 5 5
COB 7 8
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 12 19
Q0255 0 0
COX3 9 10
Q0297 0 0
