gene_name number_of_transposon_per_gene number_of_read_per_gene
GND1 6 28
SSP1 7 20
PFS1 6 21
KOG1 5 6
IKI1 4 11
GPI16 4 14
PTH1 10 528
ERG9 2 1
CTF8 1 0
LNP1 15 976
EGD2 7 118
YHR193C-A 1 0
MDM31 16 183
NVJ1 4 8
UTP9 5 5
RIX1 0 0
AIM18 10 119
AIM46 8 86
NBL1 1 0
RPN10 9 14
PPX1 4 14
YHR202W 20 979
RPS4B 1 0
MNL1 22 346
SCH9 4 56
SKN7 15 583
SET5 11 69
BAT1 24 782
CRG1 8 131
YHR210C 9 54
FLO5 42 1064
YHR212C 0 0
YHR212W-A 0 0
YHR213W 1 0
YHR213W-A 2 1
YHR213W-B 8 53
YHR214W 1 0
YHR214W-A 1 0
YHR214C-D 1 0
YHR214C-E 1 0
PHO12 3 2
IMD2 26 1233
YHR217C 11 219
YHR218W 19 20
YHR218W-A 1 0
YHR219W 10 9
YHR219C-A 3 2
YIL177C 39 58
YIL177W-A 2 1
PAU14 1 0
VTH1 16 52
IMA3 2 1
YIL171W-A 1 0
YIL169C 12 69
YIL166C 20 613
YIL165C 4 10
NIT1 10 685
YIL163C 7 92
SUC2 18 101
YIL161W 3 18
POT1 16 267
BNR1 14 78
AIM20 4 7
COA1 2 3
YIL156W-A 11 138
YIL156W-B 3 5
UBP7 33 1886
GUT2 23 431
IMP2' 24 804
RRD1 13 31
YIL152W 10 72
ESL1 13 428
MCM10 4 8
MLP2 30 1003
RPL40A 1 0
SLN1 5 21
ATG32 9 44
PAN6 3 13
NDC80 10 22
SSL2 2 1
YIL142C-A 0 0
CCT2 1 0
YIL141W 0 0
AXL2 14 262
REV7 4 26
TPM2 3 5
TMA108 25 1144
OM45 10 300
VHS2 15 300
YIL134C-A 4 82
FLX1 5 10
RPL16A 5 33
CSM2 32 2476
FKH1 17 276
ASG1 20 2380
TAO3 26 230
MET18 12 57
RRT14 3 2
STH1 26 1581
KGD1 33 1095
AYR1 10 153
SIM1 56 3503
POG1 21 729
QDR2 14 279
QDR1 19 537
RPI1 5 15
RHO3 1 0
PRM5 8 89
HIS5 11 537
YIL115W-A 1 0
NUP159 8 10
POR2 1 0
SDP1 10 509
HOS4 27 311
COX5B 7 225
HPM1 3 30
SEC24 2 1
YIL108W 39 2025
PFK26 33 1697
MOB1 1 0
SLM1 23 202
YIL105W-A 6 23
SHQ1 4 8
DPH1 10 249
YIL102C-A 0 0
YIL102C 0 0
XBP1 16 471
YIL100C-A 23 441
YIL100W 24 451
SGA1 17 809
FMC1 2 4
FYV10 11 161
BMT5 22 512
PRK1 21 619
LYS12 10 141
RSM25 12 288
YIL092W 19 637
UTP25 6 6
ICE2 9 203
YIL089W 6 193
AVT7 24 747
AIM19 7 84
YIL086C 8 44
KTR7 22 925
SDS3 8 206
CAB2 5 14
YIL082W 3 3
AIR1 6 93
THS1 4 3
YIL077C 37 1217
SEC28 6 72
RPN2 11 37
SER33 16 350
SPO22 15 159
HOP1 14 413
YIL071W-A 1 0
PCI8 11 292
MAM33 0 0
RPS24B 3 5
YIL068W-A 4 23
SEC6 6 28
YIL067C 15 339
YIL066W-A 3 6
RNR3 23 299
FIS1 5 7
EFM4 15 753
YRB2 2 1
ARC15 3 5
SNP1 8 108
YIL060W 6 17
YIL059C 7 21
YIL058W 12 130
RGI2 6 11
VHR1 29 627
YIL055C 25 581
YIL054W 26 1342
GPP1 16 516
RPL34B 0 0
MMF1 6 39
PCL7 14 1299
DFG10 2 3
NEO1 4 8
YIL047C-A 10 285
SYG1 51 1906
YIL046W-A 34 1851
MET30 8 21
PIG2 19 812
AGE2 16 189
CBR1 11 206
PKP1 20 1297
GVP36 6 179
APQ12 4 7
TED1 25 931
NOT3 17 80
PRM2 25 1195
CST6 23 361
CKA1 12 203
CAP2 3 19
BCY1 8 64
YIL032C 7 62
ULP2 15 400
YIL030W-A 7 123
SSM4 45 2285
YIL029W-A 6 123
YIL029C 5 15
YIL028W 1 0
EMC5 4 44
IRR1 15 273
YIL025C 7 42
YIL024C 14 294
YKE4 42 2494
TIM44 4 25
RPB3 3 2
YIL021C-A 0 0
YIL020C-A 2 4
HIS6 8 233
FAF1 3 2
RPL2B 3 2
VID28 62 2988
SNL1 8 139
BAR1 31 272
YIL014C-A 3 4
MNT3 12 88
PDR11 73 2669
YIL012W 23 448
TIR3 16 266
DOT5 12 376
EST3 10 18
FAA3 50 2033
URM1 11 68
NAS2 22 489
YIA6 47 2683
EPS1 81 1550
BET1 2 2
CFD1 13 641
YIL002W-A 10 76
INP51 102 4419
YIL001W 94 6082
SGN1 32 1227
MPH1 90 4671
AIM21 59 1496
DJP1 32 890
IST3 16 356
PAN1 182 10868
YIR007W 23 660
PRI1 2 2
MSL1 2 19
DSN1 9 18
STS1 4 9
SQT1 4 4
GAT4 13 408
YIR014W 22 1346
RPR2 3 4
YIR016W 41 1881
MET28 49 1524
YIR017W-A 58 1884
YAP5 20 458
YIR018C-A 11 256
FLO11 24 535
YIR020C 2 4
YIR020W-A 4 58
YIR020C-B 9 36
MRS1 6 18
YIR021W-A 10 100
SEC11 0 0
DAL81 45 1197
YIR023C-A 10 84
INA22 8 349
MND2 6 19
YVH1 12 148
DAL1 33 2530
DAL4 39 2214
DAL2 26 615
DCG1 16 138
YIR030W-A 4 22
DAL7 24 698
DAL3 20 858
MGA2 38 743
LYS1 17 398
YIR035C 14 276
IRC24 28 1417
YIR036W-A 12 685
HYR1 1 0
GTT1 10 194
YPS6 6 25
YIR040C 2 3
PAU15 0 0
YIR042C 7 103
YJL225C 50 78
YJL225W-A 4 3
PAU1 1 0
YJL222W-B 2 1
YJL222W-A 1 0
VTH2 24 375
IMA4 1 0
YJL220W 0 0
HXT9 7 11
YJL218W 4 12
REE1 7 47
IMA5 5 4
YJL215C 6 18
HXT8 8 319
YJL213W 8 73
OPT1 17 262
YJL211C 20 986
PEX2 24 437
CBP1 9 186
NUC1 13 243
LAA1 55 2744
YJL206C 21 344
NCE101 7 391
RCY1 4 5
PRP21 4 6
YJL202C 9 54
ECM25 24 346
ACO2 11 53
MBB1 2 1
PHO90 34 963
UBP12 23 1389
YJL197C-A 2 1
ELO1 14 148
YJL195C 0 0
CDC6 0 0
YJL193W 3 125
SOP4 10 177
RPS14B 14 183
RPS22A 2 2
RPL39 0 0
BUD19 0 0
SWE1 24 683
MNN5 16 977
ATG36 11 59
GON7 0 0
MNN11 6 8
YJL182C 5 9
YJL181W 20 346
ATP12 6 36
PFD1 7 48
ATG27 4 4
RPL17B 6 13
SWI3 7 12
YJL175W 0 0
KRE9 0 0
RFA3 0 0
CPS1 12 44
YJL171C 9 145
ASG7 17 263
YJL169W 2 1
SET2 5 16
ERG20 2 2
QCR8 4 27
HAL5 18 213
TPK1 10 121
YJL163C 18 998
JJJ2 4 26
FMP33 16 919
YJL160C 15 266
HSP150 8 24
CIS3 3 2
FAR1 18 136
YJL156W-A 15 777
SSY5 9 77
FBP26 18 696
VPS35 16 205
INO1 15 151
YJL152W 40 4234
SNA3 33 2791
YJL150W 12 354
DAS1 10 230
RPA34 2 4
YJL147C 5 71
IDS2 12 399
SFH5 7 254
YJL144W 1 0
TIM17 6 222
IRC9 4 9
YAK1 22 881
RPB4 0 0
YUR1 8 22
TIF2 1 0
GLG2 12 116
YJL136W-A 2 1
RPS21B 3 2
YJL135W 7 24
LCB3 11 431
YJL133C-A 5 86
MRS3 23 1688
YJL132W 28 1104
AIM23 14 242
URA2 42 1161
TRK1 8 93
PBS2 10 692
YJL127W-A 0 0
YJL127C-B 1 0
SPT10 22 814
NIT2 7 155
GCD14 2 1
LSM1 2 1
MTC1 12 484
ALB1 2 2
RPE1 7 81
YJL120W 6 271
YJL119C 10 208
YJL118W 11 373
PHO86 4 5
NCA3 15 336
ASF1 1 0
MDV1 17 976
CCT7 0 0
GZF3 11 237
UTP10 8 8
PRM10 14 1537
YJL107C 8 12
IME2 11 164
SET4 9 86
PAM16 1 0
GSM1 17 830
MEF2 15 441
GSH1 20 371
LSB6 11 120
CHS6 10 57
SAP185 19 788
PHS1 0 0
MRPL49 1 0
BCK1 4 4
KHA1 16 611
TOK1 11 545
SRS2 10 61
GWT1 3 2
DPB11 2 1
SIP4 17 156
ARG3 6 5
TRL1 1 0
YJL086C 7 67
EXO70 1 0
ALY2 29 1378
TAX4 14 160
IML2 18 208
ARP4 3 3
SCP160 14 123
PRY1 23 668
PRY3 41 607
YJL077W-B 0 0
ICS3 15 107
YJL077W-A 4 6
NET1 16 188
APQ13 8 119
SMC3 4 4
JEM1 20 510
PSF2 2 1
ARG2 4 3
YJL070C 23 445
UTP18 5 4
YJL068C 6 64
YJL067W 5 10
MPM1 9 73
DLS1 3 3
YJL064W 1 0
MRPL8 5 17
COA3 6 129
LAS21 13 244
NUP82 5 7
BNA3 8 66
YHC3 16 810
BIT61 9 125
IKS1 16 221
ZAP1 17 355
YJL055W 13 106
TIM54 4 228
PEP8 7 26
YJL052C-A 9 100
TDH1 18 800
IRC8 42 3241
MTR4 2 1
YJL049W 4 41
UBX6 10 62
YJL047C-A 9 305
RTT101 4 7
AIM22 3 30
YJL045W 33 1151
GYP6 22 1076
YJL043W 55 2753
MHP1 36 2187
NSP1 1 0
NUP192 4 12
LOH1 5 7
IRC18 13 77
SNX4 5 5
TAD2 3 7
KAR2 3 33
HCA4 5 5
YJL032W 1 0
BET4 1 0
MAD2 21 444
VPS53 18 785
YJL028W 33 2060
YJL027C 54 3400
RNR2 1 0
YJL026C-A 1 0
RRN7 3 2
APS3 23 925
PET130 15 149
YJL022W 4 6
BBC1 52 2261
YJL020W-A 3 31
MPS3 27 228
YJL016W 31 830
YJL015C 34 1421
CCT3 1 0
MAD3 31 885
VTC4 30 730
RPC17 0 0
NOP9 10 43
YJL009W 3 3
CCT8 1 0
YJL007C 27 833
CTK2 4 32
CYR1 19 192
SYS1 18 353
COX16 6 8
OST1 4 19
PRE3 3 2
AVT1 94 4816
MPP10 16 192
YJR003C 87 3679
SAG1 69 3084
APL1 49 843
LSO1 11 199
POL31 1 0
SUI2 2 1
MHO1 31 378
TDH2 37 706
MET3 30 1059
SPC1 10 290
YJR011C 13 118
YJR012C 20 969
GPI14 5 21
TMA22 8 84
YJR015W 32 2747
ILV3 3 2
ESS1 2 1
YJR018W 5 23
TES1 42 2440
YJR020W 12 883
REC107 24 1830
LSM8 0 0
YJR023C 1 0
MDE1 15 668
BNA1 12 159
YJR030C 44 2507
GEA1 51 3791
CPR7 14 409
RAV1 20 843
PET191 1 0
RAD26 26 230
HUL4 31 2230
YJR037W 2 2
YJR038C 6 11
YJR039W 24 987
GEF1 9 216
URB2 3 3
NUP85 8 15
POL32 8 11
VPS55 12 18
SSC1 2 4
TAH11 1 0
ANB1 11 230
CYC1 3 97
UTR1 82 37034
ISY1 9 55
OSM1 14 188
RAD7 23 1638
BFA1 15 135
KCH1 12 468
HIT1 1 0
YJR056C 14 770
CDC8 1 0
APS2 5 5
PTK2 34 438
CBF1 8 21
YJR061W 43 2486
NTA1 13 339
RPA12 1 0
CCT5 2 1
ARP3 2 1
TOR1 16 108
YAE1 0 0
RFC2 3 2
HAM1 7 89
LIA1 10 96
YJR071W 2 7
NPA3 7 19
OPI3 5 227
MOG1 17 307
HOC1 14 298
CDC11 5 22
MIR1 9 309
BNA2 37 3810
YJR079W 17 323
AIM24 7 83
EAF6 7 24
ACF4 6 34
YJR084W 12 208
YJR085C 4 5
STE18 4 12
YJR087W 1 0
EMC2 9 41
BIR1 13 741
GRR1 4 11
JSN1 24 399
BUD4 33 919
FIP1 2 1
IME1 12 534
RPL43B 7 60
SFC1 10 502
YJR096W 25 2110
JJJ3 0 0
YJR098C 15 833
YUH1 3 6
AIM25 8 175
RSM26 4 83
VPS25 0 0
URA8 54 1350
SOD1 4 5
ADO1 5 16
ECM27 18 435
YJR107W 9 164
ABM1 16 1100
CPA2 4 4
YMR1 22 1817
YJR111C 11 141
NNF1 2 1
YJR112W-A 19 632
RSM7 11 114
YJR114W 4 6
YJR115W 15 362
TDA4 11 705
STE24 14 423
ILM1 2 1
JHD2 13 549
YJR120W 16 232
ATP2 13 36
IBA57 3 3
RPS5 0 0
YJR124C 16 531
ENT3 9 116
VPS70 26 826
RSF2 80 6762
YJR128W 16 87
EFM3 22 355
STR2 19 249
MNS1 25 1341
NMD5 15 810
XPT1 6 8
SGM1 13 207
MCM22 2 6
TIM8 0 0
TTI2 0 0
MET5 38 2231
IML1 20 323
HOM6 2 20
HIR3 17 436
YJR140W-A 0 0
YJR141W 0 0
YJR142W 7 32
PMT4 14 374
MGM101 10 166
RPS4A 0 0
YJR146W 11 810
HMS2 8 61
BAT2 34 1110
YJR149W 15 336
DAN1 13 335
DAN4 25 365
YJR151W-A 2 1
DAL5 11 127
PGU1 7 74
YJR154W 20 876
AAD10 19 136
THI11 3 2
YJR157W 0 0
HXT16 4 6
SOR1 1 0
MPH3 3 2
COS5 3 2
YJR162C 4 5
YKL225W 10 476
PAU16 1 0
YKL223W 2 1
YKL222C 14 188
MCH2 17 2479
FRE2 19 751
COS9 4 14
SRY1 22 2051
JEN1 30 2055
URA1 3 5
OXP1 33 2504
YRA2 6 90
DOA1 7 6
SAC1 2 2
TRP3 4 9
UBA1 1 0
STE6 26 374
CBT1 8 67
EMC3 6 20
ADD66 9 33
LOS1 19 366
EAP1 16 667
TOR2 11 17
YKL202W 2 11
MNN4 24 907
PTK1 97 6969
PEX1 43 1877
YKT6 0 0
MIA40 5 72
MST1 10 83
SDS22 1 0
ACP1 3 3
DPH2 12 312
CNB1 1 0
HYM1 6 11
PXA2 10 203
FAT3 37 1188
MTR2 8 30
ASH1 20 529
SPE1 10 143
YKL183C-A 15 263
LOT5 36 852
FAS1 7 6
PRS1 1 0
RPL17A 2 9
COY1 9 93
STE3 10 143
YKL177W 1 0
LST4 4 4
ZRT3 10 125
TPO5 5 13
SNU114 8 50
EBP2 2 1
NNK1 20 1952
MRPL38 2 38
YKL169C 2 38
KKQ8 21 806
MRP49 4 12
TPK3 11 243
YKL165C-A 1 0
MCD4 6 5
PIR1 9 92
PIR3 9 100
YKL162C-A 2 3
YKL162C 1 0
KDX1 11 25
ELF1 2 1
RCN1 7 43
APE2 27 281
RPS27A 3 20
YKL156C-A 0 0
RSM22 25 494
SRP102 1 0
YKL153W 2 1
GPM1 0 0
YKL151C 44 5116
MCR1 15 191
DBR1 8 103
SDH1 13 121
YKL147C 17 755
AVT3 32 823
RPT1 1 0
YKL145W-A 0 0
RPC25 0 0
LTV1 1 0
MRP8 4 11
SDH3 3 4
TGL1 8 64
CTK1 1 0
HSK3 2 2
MRPL31 2 3
CMC1 2 5
YKL136W 3 5
APL2 14 39
OCT1 10 87
YKL133C 3 2
RMA1 6 101
YKL131W 2 6
SHE2 5 21
MYO3 28 765
PMU1 16 469
PGM1 20 269
YPK1 0 0
RRN3 5 26
SSH4 11 158
YKL123W 1 0
SRP21 3 114
DGR2 17 356
OAC1 7 184
VPH2 3 15
YKL118W 0 0
SBA1 9 182
PRR1 7 73
YKL115C 5 9
APN1 8 149
RAD27 5 6
ABF1 4 18
YKL111C 1 0
KTI12 11 363
HAP4 14 608
SLD2 4 8
YKL107W 5 182
YKL106C-A 7 614
AAT1 13 168
SEG2 38 1458
GFA1 0 0
APE1 19 414
YKL102C 8 158
HSL1 9 56
YPF1 24 1639
YKL100W-A 4 6
UTP11 2 1
MTC2 16 198
YKL097C 17 1130
YKL096C-B 1 0
CWP2 5 41
CWP1 10 135
YJU2 1 0
YJU3 3 6
MBR1 3 2
BUD2 19 604
YKL091C 7 95
CUE2 16 278
MIF2 0 0
CAB3 1 0
CYT2 8 151
SRX1 21 870
MDH1 9 69
HOT13 12 81
YKL083W 0 0
RRP14 1 0
TEF4 7 60
VMA5 0 0
SMY1 20 653
DHR2 1 0
YKL077W 11 54
PSY1 2 1
YKL075C 8 364
MUD2 17 540
LHS1 14 384
STB6 22 1392
YKL071W 4 4
YKL070W 0 0
YKL069W 5 21
YKL068W-A 4 40
NUP100 9 222
YNK1 3 3
YKL066W 10 37
YKL065W-A 2 1
YET1 4 60
MNR2 16 409
YKL063C 2 2
MSN4 15 455
BLI1 4 63
FBA1 0 0
MPE1 24 1926
TOA2 0 0
NUP120 2 1
TMA19 6 38
OAR1 3 3
DEF1 6 31
MDM35 2 3
YKL053W 13 827
ASK1 15 437
SFK1 26 1164
YKL050C 36 1138
CSE4 0 0
ELM1 4 11
ANR2 32 1767
DCW1 12 111
PRI2 9 45
YKL044W 2 3
PHD1 10 94
SPC42 1 0
VPS24 1 0
NFU1 0 0
PTM1 11 58
RGT1 32 1563
AIM26 19 782
YKL036C 15 314
UGP1 2 1
TUL1 22 777
YKL033W-A 3 2
TTI1 1 0
IXR1 45 1744
YKL031W 26 391
YKL030W 57 3470
MAE1 120 8620
TFA1 9 332
TCD2 22 444
GPX1 15 315
PAN3 36 1716
URA6 2 2
YKL023C-A 10 470
YKL023W 13 119
CDC16 22 663
MAK11 16 321
SPT23 29 507
RAM2 2 1
YKL018C-A 3 2
SWD2 2 3
HCS1 42 3457
ATP7 6 38
PUT3 32 900
URB1 17 195
ARC19 0 0
PRP40 16 276
CCE1 31 2108
UFD4 89 3983
MRT4 3 2
LAC1 32 1844
CAP1 23 386
SFT1 9 134
RPL14A 3 2
BYE1 70 2646
AUR1 7 36
MRP17 13 179
DID4 14 142
MET14 22 542
VPS1 29 218
PAP1 8 123
OSH6 93 4127
ECM9 15 162
YKR005C 65 2340
MRPL13 10 58
MEH1 8 26
RSC4 0 0
FOX2 100 5045
TOF2 26 672
YKR011C 21 721
YKR012C 18 586
PRY2 15 426
YPT52 2 1
YKR015C 63 3602
MIC60 18 114
HEL1 39 2875
YKR018C 48 3872
IRS4 25 603
VPS51 0 0
ALY1 40 1074
NTR2 3 4
YKR023W 21 1330
DBP7 8 40
RPC37 1 0
GCN3 14 726
BCH2 28 1921
SAP190 28 926
SET3 9 42
GMH1 17 165
SPO14 40 1148
YKR032W 24 423
YKR033C 7 14
DAL80 14 460
OPI8 3 2
DID2 3 2
CAF4 37 952
SPC34 2 1
KAE1 1 0
GAP1 48 2684
YKR040C 37 1469
YKR041W 42 2329
UTH1 14 327
SHB17 29 1926
UIP5 23 1344
YKR045C 12 360
PET10 18 89
YKR047W 9 105
NAP1 14 162
FMP46 4 20
TRK2 20 847
YKR051W 28 520
MRS4 7 37
YSR3 15 552
DYN1 43 392
RHO4 9 153
TRM2 23 334
RPS21A 2 2
GLG1 10 76
TIF1 3 2
UTP30 16 706
KTR2 35 1183
TFA2 0 0
LAS1 2 1
OAF3 23 818
PAM17 2 1
CCP1 17 515
GPT2 32 1196
BET3 1 0
MET1 22 453
YKR070W 17 543
DRE2 2 1
SIS2 13 116
YKR073C 13 174
AIM29 3 13
YKR075C 9 86
YKR075W-A 6 70
ECM4 25 1161
MSA2 8 441
YKR078W 15 130
TRZ1 9 40
MTD1 5 5
RPF2 2 1
NUP133 7 19
DAD2 1 0
HBS1 15 136
MRPL20 3 4
PRP16 6 66
OMA1 5 10
TVP38 5 5
TGL4 32 1430
PXL1 33 715
SRL3 15 182
SRP40 17 193
PTR2 40 2481
RPL40B 5 36
MLP1 20 482
PCC1 3 2
ESL2 49 1814
PCK1 27 2227
UBP11 19 1695
BAS1 15 412
SKG1 7 37
SIR1 18 606
FLO10 28 704
NFT1 16 467
YKR104W 13 589
VBA5 9 36
GEX2 15 404
YLL067C 25 32
YLL067W-A 6 6
YLL066W-B 8 11
YLL066C 25 37
YLL066W-A 2 1
YLL065W 9 15
PAU18 0 0
AYT1 18 368
MHT1 13 368
MMP1 20 1596
GTT2 12 355
YLL059C 20 615
YLL058W 13 90
JLP1 19 210
YLL056C 18 200
YCT1 7 25
YLL054C 17 234
YLL053C 11 111
AQY2 19 225
FRE6 38 1038
COF1 0 0
LDB18 7 108
YBT1 39 588
YLL047W 6 59
RNP1 5 4
RPL8B 6 48
YLL044W 2 4
FPS1 16 501
ATG10 9 695
SDH2 8 34
VPS13 68 1990
UBI4 30 1130
ENT4 41 2056
YLL037W 5 29
PRP19 0 0
GRC3 3 3
RIX7 0 0
IRC19 7 69
YLL032C 18 261
GPI13 7 13
RRT7 16 457
FRA1 110 5445
TPO1 30 755
ISA1 1 0
HSP104 71 2821
PAU17 9 42
SSA2 23 218
POM33 13 69
HIF1 9 44
SPA2 33 1011
YLL020C 6 34
KNS1 42 689
YLL019W-A 0 0
COX19 1 0
DPS1 1 0
BPT1 61 3592
EMC6 7 162
PUF3 73 2453
YEH1 48 2497
SOF1 1 0
PSR1 57 2151
COX17 5 7
DRS1 3 4
YLL007C 27 471
YLL006W-A 32 1844
MMM1 4 9
SPO75 31 2124
ORC3 0 0
SFI1 16 475
RTT109 16 220
DNM1 70 2739
YLR001C 84 3438
NOC3 10 32
CMS1 25 681
THI73 67 1781
SSL1 7 373
SSK1 66 1910
NSE1 1 0
PAM18 0 0
RLP24 0 0
TEN1 0 0
LOT6 14 314
YLR012C 1 0
GAT3 6 114
PPR1 35 677
BRE2 18 207
PML1 6 139
MEU1 19 436
POM34 15 428
PSR2 11 665
YEH2 17 244
IRC25 6 21
SDO1 5 42
IZH3 27 1256
UBR2 158 4539
SNF7 2 2
SED5 0 0
AAT2 1 0
ADE16 34 912
RPL15A 0 0
YLR030W 9 140
YLR031W 2 1
RAD5 4 8
RSC58 0 0
SMF3 7 52
MLH2 45 2770
YLR036C 0 0
PAU23 8 259
COX12 4 9
RIC1 2 1
AFB1 5 38
YLR041W 0 0
YLR042C 1 0
TRX1 2 1
PDC1 29 841
STU2 11 58
YLR046C 6 116
FRE8 29 1113
RPS0B 0 0
YLR049C 4 4
YLR050C 7 179
FCF2 0 0
IES3 0 0
YLR053C 3 2
OSW2 15 86
SPT8 19 977
ERG3 12 176
MNL2 28 431
SHM2 15 392
REX2 43 2954
FRS1 4 4
RPL22A 0 0
BUD28 0 0
BMT6 7 47
PER33 2 2
ENV10 1 0
SPC3 2 7
PET309 11 102
FYV7 1 0
MEF1 14 102
XYL2 12 22
RGR1 10 18
YLR072W 12 216
RFU1 10 90
BUD20 3 15
RPL10 1 0
YLR076C 0 0
FMP25 20 658
BOS1 4 3
SIC1 2 2
EMP46 18 395
GAL2 16 211
SRL2 13 421
EMP70 6 84
RAX2 20 379
ARP6 8 13
SMC4 3 2
CSF1 53 829
GAA1 7 6
ALT1 1 0
XDJ1 13 579
GEP5 25 488
SUL2 32 1150
NYV1 17 1224
GIS3 65 5629
IOC2 16 426
KIN2 17 967
HRT3 5 70
CHA4 6 52
ICT1 19 1028
MIM2 0 0
ERG27 0 0
YLR101C 3 3
APC9 2 1
CDC45 4 8
LCL2 7 77
SEN2 0 0
MDN1 21 41
REX3 19 550
YLR108C 15 192
AHP1 5 80
CCW12 6 44
YLR111W 5 14
YLR112W 9 49
HOG1 21 578
AVL9 28 765
CFT2 1 0
MSL5 35 859
CLF1 8 21
YLR118C 6 14
SRN2 15 438
YPS1 21 488
YLR120W-A 0 0
YPS3 17 91
YLR122C 4 57
YLR123C 1 0
YLR124W 3 2
YLR125W 0 0
YLR126C 4 7
APC2 11 51
DCN1 4 26
DIP2 2 1
ZRT2 31 2511
ACE2 49 1493
USB1 0 0
CKI1 8 30
PDC5 6 19
SLX4 7 19
TIS11 13 225
RKM5 35 1854
NHA1 14 308
SLS1 4 3
YLR140W 5 78
RRN5 9 239
PUT1 12 231
DPH6 17 152
ACF2 24 1791
RMP1 0 0
SPE4 4 4
YLR146W-A 2 1
SMD3 0 0
PEP3 10 150
YLR149C 17 902
YLR149C-A 0 0
STM1 2 4
PCD1 12 85
YLR152C 23 814
ACS2 6 6
RNH203 1 0
YLR154W-A 19 28
YLR154W-B 19 66
TAR1 10 18
YLR154W-E 4 3
YLR154W-F 4 4
YLR154C-G 5 5
YLR154C-H 2 1
ASP3-1 2 1
YLR156W 1 0
YLR156C-A 5 4
ASP3-2 5 4
YLR157W-D 0 0
YLR157W-E 2 1
YLR157C-C 2 2
ASP3-3 1 0
YLR159W 2 1
YLR159C-A 4 3
ASP3-4 2 1
YLR161W 1 0
YLR162W 23 330
RRT15 13 20
MAS1 2 1
YLR163W-A 0 0
SHH4 4 5
PUS5 6 434
SEC10 2 1
RPS31 2 1
UPS2 7 9
YLR169W 17 728
APS1 13 167
YLR171W 8 86
DPH5 6 7
YLR173W 11 395
IDP2 12 85
CBF5 3 16
RFX1 12 130
YLR177W 19 652
TFS1 15 725
YLR179C 18 179
SAM1 8 101
VTA1 4 45
SWI6 6 11
TOS4 17 383
YLR184W 3 3
RPL37A 1 0
EMG1 2 1
SKG3 21 613
MDL1 13 386
ATG26 19 618
MMR1 17 444
PEX13 10 85
HCR1 0 0
UPS1 4 3
YLR194C 6 9
NMT1 1 0
PWP1 6 6
NOP56 1 0
YLR198C 0 0
PBA1 3 83
YKE2 1 0
COQ9 5 4
YLR202C 18 330
MSS51 3 3
QRI5 3 120
HMX1 16 359
ENT2 0 0
HRD3 18 600
SEC13 0 0
PNP1 8 1273
CLB4 8 32
ATG38 3 214
TUB4 2 1
CRR1 18 562
FRE1 10 377
CDC123 3 2
CPR6 3 4
YLR217W 3 4
COA4 13 270
MSC3 7 391
CCC1 1 0
RSA3 1 0
UTP13 1 0
YLR222C-A 0 0
IFH1 19 463
YLR224W 6 28
YLR225C 10 111
BUR2 3 2
ADY4 4 6
ECM22 18 447
CDC42 1 0
YLR230W 1 0
BNA5 8 57
YLR232W 2 1
EST1 14 277
TOP3 21 401
YLR235C 5 94
YLR236C 4 5
THI7 17 825
FAR10 4 3
LIP2 8 161
VPS34 4 4
CSC1 6 77
ARV1 3 6
GPN3 0 0
MAP1 1 0
CDD1 3 4
ERF2 9 76
IRC20 24 542
RCK2 10 380
YEF3 9 18
SSP120 2 1
SYM1 3 7
YLR252W 0 0
MCP2 14 231
NDL1 3 18
YLR255C 20 98
HAP1 34 391
YLR257W 11 90
GSY2 18 1771
HSP60 2 1
LCB5 9 67
VPS63 0 0
YPT6 0 0
TMA7 0 0
RED1 13 47
RPS28B 0 0
YLR264C-A 2 1
NEJ1 2 1
PDR8 10 130
BOP2 8 73
SEC22 2 1
YLR269C 13 544
DCS1 8 197
YLR271W 4 127
YCS4 3 3
PIG1 3 3
MCM5 1 0
SMD2 2 1
DBP9 0 0
YSH1 2 1
YLR278C 19 615
YLR279W 15 149
YLR280C 11 88
YLR281C 15 102
YLR282C 7 28
YLR283W 6 58
ECI1 5 52
NNT1 2 1
YLR285C-A 6 25
CTS1 3 16
YLR286W-A 0 0
YLR287C 5 9
RPS30A 2 1
MEC3 4 5
GUF1 7 11
YLR290C 7 152
GCD7 2 2
SEC72 2 1
GSP1 0 0
YLR294C 8 281
ATP14 0 0
YLR296W 8 43
YLR297W 2 7
YHC1 3 6
ECM38 44 3724
YLR299C-A 4 38
EXG1 16 624
HRI1 1 0
YLR302C 5 20
MET17 14 210
ACO1 11 12
STT4 6 5
UBC12 6 80
CDA1 9 216
YLR307C-A 3 33
CDA2 19 1028
IMH1 13 282
CDC25 9 15
YLR311C 7 531
YLR312C 10 531
MRPL15 4 3
SPH1 5 35
CDC3 4 3
NKP2 5 63
TAD3 0 0
YLR317W 0 0
EST2 11 301
BUD6 6 21
MMS22 6 13
SFH1 4 12
VPS65 2 3
CWC24 1 0
PEX30 5 54
RPL38 1 0
YLR326W 6 562
TMA10 1 0
NMA1 14 745
REC102 1 0
CHS5 6 18
JIP3 3 26
MID2 4 11
RPS25B 5 11
YLR334C 11 374
NUP2 6 102
SGD1 6 12
VRP1 10 100
OPI9 1 0
YLR339C 0 0
RPP0 0 0
SPO77 9 325
FKS1 10 14
YLR342W-A 6 11
GAS2 13 482
RPL26A 4 5
YLR345W 25 210
YLR346C 3 4
