gene_name number_of_transposon_per_gene number_of_read_per_gene
NOP58 0 0
DGK1 1 0
RPL20B 1 0
SPS4 9 48
YOR314W 7 13
YOR314W-A 2 7
SFG1 5 28
COT1 2 6
YOR316C-A 21 321
FAA1 22 448
YOR318C 22 262
HSH49 0 0
GNT1 7 38
PMT3 13 194
LDB19 11 76
PRO2 0 0
FRT1 7 51
YOR325W 1 0
MYO2 6 13
SNC2 2 2
PDR10 34 342
SCD5 2 1
YOR329W-A 4 11
MIP1 12 232
YOR331C 2 3
VMA4 1 0
YOR333C 2 3
MRS2 8 70
ALA1 1 0
YOR335W-A 0 0
KRE5 1 0
TEA1 18 94
YOR338W 6 36
UBC11 2 8
RPA43 1 0
RPA190 1 0
YOR342C 7 37
YOR343C 10 162
TYE7 14 162
YOR345C 2 8
REV1 14 256
PYK2 7 48
PUT4 83 3678
CIN1 32 563
MNE1 11 51
MEK1 9 28
TFB6 5 6
SOG2 6 20
MSC6 8 19
GDS1 2 1
CIR2 11 44
SNX3 4 7
HAP5 9 62
VTS1 10 389
PDE2 4 7
PRT1 8 65
PRE10 1 0
PIP2 16 148
YOR364W 8 27
YOR365C 23 227
YOR366W 3 20
SCP1 2 12
RAD17 7 32
RPS12 0 0
MRS6 2 1
GPB1 12 107
NDD1 4 25
NUD1 2 1
ALD4 14 46
GDH1 6 26
YOR376W 7 18
YOR376W-A 0 0
ATF1 10 161
AMF1 18 188
YOR379C 13 181
RDR1 10 157
FRE3 21 200
YOR381W-A 7 25
FIT2 1 0
FIT3 5 10
FRE5 15 68
YOR385W 8 49
PHR1 7 76
YOR387C 6 11
FDH1 2 2
YOR389W 9 38
FEX1 2 1
HSP33 5 20
YOR392W 10 26
ERR1 0 0
PAU21 0 0
YOR394C-A 2 3
YRF1-8 17 21
YOR396C-A 1 0
YRF1-7 17 23
YPL283W-B 2 1
YPL283W-A 0 0
PAU22 1 0
ERR2 1 0
HSP32 1 0
FEX2 1 0
YPL278C 2 2
YPL277C 4 4
SAM3 9 61
SAM4 2 3
PBI1 3 14
ATP15 0 0
MDL2 16 122
KAR9 18 220
PLC1 0 0
ACM1 1 0
DIM1 0 0
DIP5 10 106
YPL264C 9 30
KEL3 21 180
FUM1 8 174
YPL261C 15 87
YPL260W 2 4
APM1 15 55
THI21 16 201
YPL257W 3 6
CLN2 10 115
BBP1 1 0
HFI1 3 5
VIK1 39 538
YAH1 0 0
YPL251W 0 0
ICY2 6 41
RPL36B 1 0
YPL250W-A 1 0
GYP5 8 119
GAL4 15 160
YPL247C 9 123
RBD2 6 14
YPL245W 16 178
HUT1 6 97
SRP68 3 4
IQG1 1 0
CIN2 13 33
HSP82 23 246
YAR1 9 40
YPL238C 0 0
SUI3 0 0
ENV7 7 44
RVB2 1 0
VMA11 0 0
NSL1 1 0
SSO1 8 149
FAS2 0 0
USV1 11 68
YPL229W 3 33
CET1 1 0
ALG5 5 15
NEW1 10 61
YPL225W 1 0
MMT2 14 229
GRE1 7 54
FMP40 14 154
YPL222C-A 2 1
FLC1 23 223
RPL1A 1 0
PCL8 8 69
SAR1 0 0
BMS1 3 8
YPL216W 21 293
CBP3 4 45
THI6 7 50
LEA1 1 0
PUS1 16 199
NIP7 0 0
SRP72 3 9
IPL1 2 10
RKM1 6 13
TYW1 12 115
PGC1 6 62
YPL205C 6 14
HRR25 4 6
TPK2 6 81
AFT2 5 35
YIG1 6 57
CSM4 2 4
YPL199C 4 32
RPL7B 4 55
YPL197C 2 15
OXR1 5 9
APL5 5 28
DDC1 14 123
RSA1 5 19
PRM3 1 0
YPL191C 3 10
NAB3 0 0
COA2 2 1
GUP2 11 29
POS5 1 0
MF(ALPHA)1 5 14
UIP4 6 44
YPL185W 12 155
MRN1 21 314
RTC6 1 0
RTT10 18 682
YPL182C 4 8
CTI6 8 27
TCO89 20 282
PPQ1 4 50
CBC2 3 12
CUP9 6 56
TRE1 22 273
SPT14 2 3
NIP100 3 7
MRPL40 5 18
COX10 8 78
OYE3 24 317
DAP1 6 8
MEX67 1 0
YPL168W 7 49
REV3 9 114
ATG29 3 18
SET6 2 4
MLH3 10 119
SVS1 3 13
YPL162C 6 22
BEM4 11 58
CDC60 2 1
PET20 4 21
AIM44 13 89
TGS1 18 178
PRM4 8 75
KIP2 21 227
PEP4 6 32
RAD53 1 0
YPL152W-A 0 0
RRD2 5 15
PRP46 4 56
YPL150W 10 24
ATG5 6 39
PPT2 7 41
PXA1 6 60
NOP53 2 1
KES1 6 37
POC4 1 0
RPL33A 1 0
YPL142C 0 0
FRK1 13 143
MKK2 6 37
UME1 4 8
SPP1 2 3
GIP3 18 174
YPL136W 2 1
ISU1 2 3
YPL135C-A 0 0
ODC1 5 69
RDS2 14 343
COX11 4 7
RPL5 0 0
SPO19 6 38
TAF14 0 0
TBF1 1 0
HHO1 5 41
NAN1 0 0
KAP120 7 62
SPC29 2 2
RNY1 3 24
TFB2 4 43
MEI5 4 6
VPS30 3 13
YPL119C-A 3 5
DBP1 10 43
MRP51 4 17
IDI1 0 0
HOS3 11 56
BEM3 6 36
YPL114W 5 14
YPL113C 11 81
PEX25 5 35
CAR1 33 563
GDE1 9 23
YPL109C 8 86
YPL108W 8 106
YPL107W 3 7
SSE1 6 13
SYH1 15 155
MSD1 6 26
FMP30 7 51
YPL102C 6 16
ELP4 3 6
ATG21 2 1
INA17 3 3
MGR2 0 0
MSY1 9 77
ERI1 0 0
PNG1 12 98
EEB1 15 80
SEC62 2 1
NOG1 3 19
SSU1 12 124
GLR1 11 116
RPS6A 0 0
RLM1 7 24
YPL088W 11 146
YDC1 4 9
ELP3 11 75
SEC16 4 18
BRO1 2 1
SEN54 1 0
MOT1 2 5
RPS9A 12 108
YPL080C 23 272
RPL21B 4 23
ATP4 2 8
YPL077C 8 73
GPI2 2 4
GCR1 6 107
YTA6 16 258
YPL073C 3 9
UBP16 10 137
YPL071C 4 19
MUK1 4 14
BTS1 4 7
YPL068C 11 132
YPL067C 22 210
RGL1 9 63
VPS28 0 0
CWC27 10 234
TIM50 3 7
YPL062W 43 673
ALD6 15 290
MFM1 16 411
GRX5 3 5
PDR12 29 257
SUR1 14 116
LCL1 17 544
LGE1 11 40
LEE1 10 171
KTR6 17 167
OAZ1 9 40
ARL3 4 19
MNN9 0 0
DIG1 26 242
CAM1 6 76
SGF11 4 6
ELC1 1 0
VPS16 7 15
YPL044C 5 41
NOP4 14 130
SSN3 25 453
YPL041C 16 135
ISM1 21 267
YPL039W 21 264
YPL038W-A 4 22
MET31 11 61
EGD1 61 4174
PMA2 31 357
YPL035C 4 41
YPL034W 2 22
SRL4 12 30
SVL3 22 182
PHO85 7 14
TRM44 12 126
SUV3 15 179
ERG10 1 0
SMA1 14 86
SKS1 13 106
YPL025C 24 150
RMI1 10 40
MET12 16 107
RAD1 21 176
ECM23 4 63
ULP1 5 7
VTC3 40 640
CTF19 13 164
IRC15 44 1702
SWI1 6 34
HST2 69 937
YPL014W 35 1541
MRPS16 5 12
RRP12 0 0
TAF3 19 120
RET3 3 2
RQC2 32 315
CHL1 34 214
TFC8 5 12
NCR1 98 3197
AEP3 44 471
LSP1 28 523
ULA1 62 1441
SNF8 13 299
HAT1 28 482
CIT3 74 2025
PDH1 55 1215
YPR002C-A 3 11
YPR003C 87 1017
AIM45 20 254
HAL1 18 367
ICL2 88 2192
REC8 67 1954
HAA1 57 1288
SUT2 10 55
RPA135 0 0
YPR010C-A 9 68
YPR011C 37 1155
YPR012W 9 49
CMR3 14 178
YPR014C 11 69
YPR015C 37 902
TIF6 3 8
YPR016W-A 12 100
DSS4 10 56
RLF2 18 194
MCM4 5 35
ATP20 1 0
AGC1 12 166
YPR022C 20 408
EAF3 22 276
YME1 7 172
CCL1 1 0
ATH1 30 362
YPR027C 5 9
YOP1 8 53
APL4 19 273
CSR2 37 906
NTO1 18 112
SRO7 14 105
HTS1 0 0
ARP7 0 0
GLN1 0 0
VMA13 4 23
SPO24 4 19
ERV2 18 301
IRC16 18 438
YPR039W 18 393
TIP41 10 93
TIF5 1 0
PUF2 16 107
RPL43A 4 4
OPI11 0 0
THP3 7 41
MCM16 4 11
MSF1 7 30
TAH18 2 2
ATG11 21 343
YPR050C 12 92
MAK3 21 244
NHP6A 6 82
YPR053C 17 161
SMK1 5 71
SEC8 12 63
TFB4 0 0
BRR1 4 23
YMC1 5 21
YPR059C 3 2
ARO7 2 1
JID1 14 235
FCY1 4 31
YPR063C 4 28
YPR064W 20 333
ROX1 7 68
UBA3 19 67
ISA2 10 102
HOS1 14 111
SPE3 6 47
MED1 3 5
YPR071W 5 19
NOT5 5 17
LTP1 7 41
TKL1 13 63
YPR074W-A 11 37
OPY2 8 52
YPR076W 4 17
YPR077C 19 98
YPR078C 31 173
MRL1 10 85
TEF1 5 39
GRS2 27 273
DIB1 0 0
MDM36 6 224
YPR084W 10 109
ASA1 1 0
SUA7 1 0
VPS69 5 36
SRP54 7 91
YPR089W 16 117
NVJ2 10 110
YPR092W 7 46
ASR1 12 104
RDS3 0 0
SYT1 21 296
YPR096C 5 52
YPR097W 28 397
YPR098C 7 20
YPR099C 2 1
MRPL51 3 6
SNT309 5 48
RPL11A 3 29
PRE2 0 0
FHL1 7 59
COG4 2 1
ISR1 6 32
YTH1 1 0
RPN7 0 0
YPR108W-A 9 65
YPR109W 6 60
RPC40 0 0
DBF20 17 94
MRD1 3 6
PIS1 2 8
YPR114W 6 45
RGC1 13 74
RRG8 5 16
YPR117W 26 345
MRI1 2 1
CLB2 0 0
CLB5 13 63
THI22 17 198
AXL1 37 385
YPR123C 2 2
CTR1 7 26
YLH47 10 46
YPR126C 4 8
YPR127W 10 72
ANT1 16 61
SCD6 6 52
YPR130C 2 1
NAT3 1 0
RPS23B 5 11
SPN1 0 0
TOM5 1 0
MSS18 4 12
CTF4 15 88
YPR136C 0 0
RRP9 1 0
MEP3 17 212
LOA1 3 4
TAZ1 6 14
KAR3 2 1
YPR142C 11 75
RRP15 2 1
NOC4 3 4
ASN1 12 97
YPR145C-A 5 8
YPR146C 16 149
YPR147C 6 36
YPR148C 6 24
NCE102 8 120
YPR150W 11 90
SUE1 11 75
URN1 25 356
YPR153W 8 69
PIN3 2 2
NCA2 14 500
TPO3 5 75
TDA6 21 522
CUR1 7 47
KRE6 7 35
YPR159C-A 2 1
GPH1 16 159
YPR160W-A 1 0
YPR160C-A 3 4
SGV1 6 20
ORC4 1 0
TIF3 3 2
MMS1 12 38
RHO1 0 0
MRP2 8 37
MET16 5 24
NUT2 2 1
JIP5 5 55
YPR170C 8 31
YPR169W-A 3 4
YPR170W-B 4 8
YPR170W-A 2 1
BSP1 6 64
YPR172W 9 82
VPS4 2 1
YPR174C 7 49
DPB2 0 0
BET2 0 0
YPR177C 2 3
PRP4 3 4
HDA3 17 123
AOS1 1 0
SEC23 1 0
SMX3 0 0
DPM1 2 1
GDB1 19 132
ATG13 7 27
PZF1 1 0
RPO26 0 0
MLC2 2 5
SKI3 10 43
RPC82 0 0
QCR2 11 63
AQY1 24 607
HPA2 5 44
OPT2 11 38
YPR195C 14 99
YPR196W 6 64
YPR197C 5 11
SGE1 1 0
ARR1 9 60
ARR2 2 1
ARR3 9 73
YPR202W 2 1
YPR203W 0 0
YPR204W 6 5
YPR204C-A 1 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 4 3
AI2 4 3
AI3 4 3
AI4 4 3
AI5_ALPHA 6 5
COX1 6 5
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 0 0
COB 1 0
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 5 4
Q0255 0 0
COX3 3 3
Q0297 0 0
