gene_name number_of_transposon_per_gene number_of_read_per_gene
YLR415C 5 5
YLR416C 8 20
VPS36 16 29
CDC73 10 28
YLR419W 21 80
URA4 7 11
RPN13 3 3
YLR422W 32 72
ATG17 0 0
SPP382 14 20
TUS1 16 35
TDA5 1 0
MAG2 14 84
YLR428C 3 12
CRN1 18 85
SEN1 13 23
ATG23 6 17
IMD3 3 16
CNA1 6 25
YLR434C 1 0
TSR2 1 0
ECM30 28 243
DIF1 11 70
YLR437C-A 3 2
CAR2 19 185
LSM3 0 0
MRPL4 2 1
SEC39 1 0
RPS1A 3 4
SIR3 16 68
ECM7 3 15
YLR444C 0 0
GMC2 1 0
YLR446W 6 38
VMA6 9 19
RPL6B 2 1
FPR4 2 1
HMG2 29 197
LEU3 9 17
SST2 13 25
RIF2 3 2
FMP27 44 369
PDP3 19 72
YLR456W 10 41
NBP1 12 26
YLR458W 1 0
GAB1 0 0
YLR460C 10 25
PAU4 0 0
YLR462W 1 0
YLR463C 1 0
YLR464W 0 0
BSC3 0 0
YRF1-4 6 7
YLR466C-A 2 1
YLR466C-B 1 0
YRF1-5 13 17
YLR467C-A 0 0
YML133C 8 8
YML133W-B 1 0
YML133W-A 0 0
COS3 0 0
YML131W 9 51
ERO1 12 34
COX14 2 10
MSC1 14 108
RSC9 19 56
ERG13 9 27
PGA3 17 72
TUB3 14 122
PHO84 7 26
YML122C 31 1048
GTR1 2 1
NDI1 21 323
YML119W 14 126
NGL3 10 99
NAB6 36 300
YML116W-A 5 17
ATR1 6 54
VAN1 12 79
TAF8 7 28
DAT1 19 63
CTK3 1 0
BUL2 18 117
COQ5 6 27
ZDS2 19 126
YML108W 0 0
PML39 9 116
URA5 9 13
SEC65 3 5
MDM1 41 274
NUP188 29 193
CAC2 17 84
YML101C-A 7 36
CUE4 18 434
YML100W-A 6 17
TSL1 48 378
YML099W-A 2 2
ARG81 24 172
TAF13 0 0
VPS9 11 20
YML096W 11 32
RAD10 2 1
YML094C-A 7 10
GIM5 10 25
UTP14 17 58
PRE8 1 0
RPM2 25 182
YML090W 3 3
YML089C 9 236
UFO1 7 8
AIM33 5 43
ALO1 13 142
TUB1 3 3
YML084W 10 178
YML083C 16 70
YML082W 16 51
ATP18 1 0
TDA9 17 38
DUS1 7 116
YML079W 7 31
CPR3 5 57
BET5 2 2
WAR1 23 181
HMG1 24 302
FPR3 2 1
RPL6A 1 0
TCB3 69 549
COG8 4 4
DAK1 17 73
POB3 0 0
ITT1 9 26
ERV41 5 13
SMA2 11 45
ORC1 11 22
TEM1 6 10
RPS1B 4 3
MFT1 30 137
PIF1 12 112
OGG1 6 31
NTE1 22 333
HUG1 1 0
SML1 4 29
YML057C-A 6 32
CMP2 8 90
IMD4 14 235
SPC2 8 24
CYB2 16 118
YML054C-A 4 26
YML053C 4 58
SUR7 15 151
GAL80 21 565
AIM32 12 146
RSE1 28 178
GSF2 5 13
YML047W-A 0 0
PRM6 2 1
PRP39 7 10
RRN11 6 76
CAT2 21 93
VPS71 18 71
YMD8 7 19
YML037C 6 103
CGI121 7 10
AMD1 27 347
YML034C-A 8 130
SRC1 27 214
RAD52 17 42
YML031C-A 0 0
NDC1 10 24
RCF1 5 25
USA1 32 531
TSA1 1 0
YOX1 26 235
RPS18B 4 3
YML6 10 117
RPS17A 4 3
NSE5 8 20
APT1 5 9
UNG1 16 310
YML020W 44 318
OST6 13 315
YML018C 18 143
PSP2 21 108
PPZ1 37 276
TAF11 3 7
TRM9 24 375
UBX2 9 184
YML012C-A 6 173
ERV25 15 114
RAD33 7 20
SPT5 20 217
YML009W-B 5 109
YML009C-A 2 2
MRPL39 13 216
ERG6 9 65
YML007C-A 14 307
YAP1 29 527
GIS4 43 475
TRM12 33 509
GLO1 34 308
YML003W 44 588
YML002W 46 667
YPT7 3 3
CDC5 5 7
YMR001C-A 13 98
MIX17 9 121
AIM34 4 16
MVP1 38 911
TAF4 4 5
PLB2 27 428
YMR007W 19 549
PLB1 12 116
ADI1 12 131
YMR010W 27 275
HXT2 25 521
CLU1 51 490
SEC59 11 34
YMR013C-A 0 0
YMR013W-A 1 0
BUD22 12 31
ERG5 26 108
SOK2 12 67
SPO20 7 15
YMR018W 20 225
STB4 19 94
FMS1 20 282
MAC1 22 551
UBC7 7 149
MSS1 20 302
MRPL3 5 29
CSI1 9 86
PEX12 3 9
YMR027W 15 42
TAP42 4 4
FAR8 5 19
RSF1 18 81
EIS1 24 120
YMR031W-A 17 98
HOF1 3 5
YMR030W-A 1 0
ARP9 3 3
YMR034C 20 337
IMP2 7 11
MIH1 10 142
MSN2 22 243
CCS1 9 72
SUB1 24 424
YET2 8 64
ARA2 4 4
ARG80 28 545
MCM1 5 12
IOC4 11 41
YMR046W-A 0 0
NUP116 18 67
CSM3 9 15
ERB1 9 24
FAR3 4 4
YMR052C-A 9 24
STB2 27 277
STV1 31 249
BUB2 19 185
AAC1 19 149
YMR057C 13 99
FET3 12 25
SEN15 0 0
SAM37 3 5
RNA14 5 22
ARG7 8 38
RIM9 2 8
AEP1 13 129
KAR5 11 68
SOV1 28 110
UBX4 8 55
AVO2 3 13
NAT4 29 881
MOT3 11 30
TVP18 3 46
ABF2 4 6
IRC21 5 59
YMR074C 3 52
RCO1 10 31
YMR075C-A 1 0
PDS5 19 49
VPS20 13 37
CTF18 11 17
SEC14 1 0
NAM7 15 167
ISF1 8 24
YMR082C 8 125
ADH3 0 0
YMR084W 5 4
YMR085W 8 37
SEG1 25 157
YMR086C-A 4 62
YMR087W 16 275
VBA1 9 78
YTA12 11 78
YMR090W 16 97
NPL6 22 65
AIP1 15 387
UTP15 8 17
CTF13 1 0
SNO1 15 322
SNZ1 2 3
MTG1 11 97
ATP25 9 27
YMR099C 0 0
MUB1 21 153
SRT1 9 112
YMR102C 14 111
YMR103C 21 125
YPK2 4 7
PGM2 8 18
YMR105W-A 2 5
YKU80 38 542
SPG4 4 32
ILV2 16 29
MYO5 19 136
HFD1 28 432
YMR111C 9 41
MED11 2 1
FOL3 3 2
YMR114C 7 58
MGR3 4 6
ASC1 7 30
SPC24 4 3
SHH3 13 50
ASI1 10 170
YMR119W-A 2 4
ADE17 12 143
RPL15B 8 14
YMR122C 18 211
YMR122W-A 0 0
PKR1 1 0
EPO1 23 167
STO1 18 48
DLT1 6 281
SAS2 10 40
ECM16 22 62
POM152 36 249
YMR130W 8 23
RRB1 16 31
JLP2 3 10
REC114 10 77
ERG29 8 20
GID8 12 43
YMR135W-A 19 296
GAT2 9 134
PSO2 15 101
CIN4 0 0
RIM11 10 19
SIP5 11 49
YMR141C 1 0
RPL13B 1 0
YMR141W-A 1 0
RPS16A 4 5
YMR144W 7 36
NDE1 19 257
TIF34 2 1
YMR147W 3 36
OSW5 13 75
SWP1 14 17
IMP1 5 17
YIM2 8 34
YIM1 10 139
NUP53 14 30
YMR153C-A 0 0
RIM13 10 64
YMR155W 3 8
TPP1 6 19
AIM36 6 56
MRPS8 6 12
YMR158C-A 0 0
YMR158W-B 5 64
ATG16 11 221
YMR160W 9 84
HLJ1 8 10
DNF3 28 104
INP2 7 15
MSS11 10 16
PAH1 25 75
YMR166C 4 3
MLH1 18 135
CEP3 9 17
ALD3 7 45
ALD2 3 62
EAR1 9 59
HOT1 13 103
YMR172C-A 1 0
DDR48 0 0
YMR173W-A 1 0
PAI3 0 0
SIP18 5 27
YMR175W-A 0 0
ECM5 48 382
MMT1 8 72
YMR178W 4 3
SPT21 14 45
CTL1 14 147
YMR181C 1 0
RGM1 1 0
YMR182W-A 2 2
SSO2 5 5
ADD37 5 7
RTP1 17 39
HSC82 19 416
YMR187C 14 210
MRPS17 5 15
GCV2 25 102
SGS1 18 36
SPG5 8 28
GYL1 9 74
MRPL24 1 0
YMR193C-A 1 0
RPL36A 2 1
CMC4 7 21
YMR194C-A 8 163
ICY1 3 11
YMR196W 21 240
VTI1 5 8
CIK1 5 5
CLN1 7 33
ROT1 2 1
RAD14 16 158
ERG2 4 3
TOM40 5 8
INP1 1 0
PFK2 7 22
YMR206W 7 110
HFA1 42 167
ERG12 10 15
YMR209C 13 79
YMR210W 13 27
DML1 5 15
EFR3 14 67
CEF1 8 15
SCJ1 7 35
GAS3 6 145
SKY1 4 8
GUA1 4 3
TRS130 2 1
ESC1 28 55
ERG8 10 10
YMR221C 16 124
FSH2 5 6
UBP8 5 8
MRE11 19 174
MRPL44 9 13
YMR226C 8 42
TAF7 4 4
MTF1 8 29
RRP5 22 55
RPS10B 9 13
YMR230W-A 5 68
PEP5 21 74
FUS2 22 96
TRI1 4 15
RNH1 3 5
RNA1 4 6
TAF9 0 0
BCH1 18 60
DFG5 14 90
RNT1 14 25
CUS1 17 48
YHM2 8 55
RPL20A 5 12
YMR242W-A 1 0
ZRC1 8 117
YMR244W 10 69
COA6 2 1
YMR245W 12 97
FAA4 25 416
RKR1 27 478
YMR247W-A 1 0
GAD1 6 25
GTO3 18 304
HOR7 0 0
YMR252C 8 96
YMR253C 16 101
YMR254C 13 336
GFD1 1 0
COX7 1 0
PET111 8 18
ROY1 6 6
TRM732 5 8
TIF11 0 0
TPS3 17 172
YMR262W 12 142
SAP30 4 7
CUE1 2 1
YMR265C 9 94
RSN1 12 166
PPA2 12 70
PRP24 2 1
TMA23 0 0
RRN9 3 2
URA10 4 11
SCS7 4 32
YMR272W-A 1 0
YMR272W-B 0 0
ZDS1 20 80
RCE1 1 0
BUL1 12 28
DSK2 5 5
FCP1 1 0
PRM15 16 101
YMR279C 7 21
CAT8 24 343
GPI12 0 0
AEP2 8 70
RIT1 9 14
YKU70 16 227
NGL2 8 149
MRPL33 0 0
DSS1 13 44
HSH155 8 17
ABZ2 5 13
HAS1 4 4
YMR290W-A 3 2
TDA1 8 25
GOT1 10 55
HER2 14 56
JNM1 8 25
YMR294W-A 1 0
YMR295C 3 7
LCB1 3 4
PRC1 29 262
LIP1 0 0
DYN3 4 8
ADE4 8 171
ATM1 21 80
YME2 18 199
ADH2 7 19
UBP15 27 136
YMR304C-A 2 8
SCW10 15 249
FKS3 26 342
YMR306C-A 1 0
GAS1 9 12
YMR307C-A 0 0
PSE1 8 22
NIP1 21 62
YMR310C 2 3
GLC8 0 0
ELP6 1 0
TGL3 8 39
PRE5 1 0
YMR315W 8 49
YMR315W-A 1 0
DIA1 12 51
YMR316C-A 1 0
YMR316C-B 0 0
YMR317W 9 21
ADH6 6 176
FET4 14 152
YMR320W 3 19
YMR321C 0 0
SNO4 0 0
ERR3 1 0
YMR324C 0 0
PAU19 0 0
YMR326C 2 1
YRF1-6 14 19
YNL339W-B 3 2
YNL339W-A 0 0
YNL338W 3 2
YNL337W 0 0
COS1 2 1
DDI3 1 0
SNO2 2 1
SNZ2 2 1
THI12 3 3
AAD14 2 46
RPD3 13 71
PEX6 19 76
MDJ2 5 48
EGT2 17 319
PFA3 10 36
FIG4 23 174
YNL324W 2 2
LEM3 5 28
KRE1 3 2
VNX1 15 295
YNL320W 2 3
YNL319W 1 0
HXT14 3 2
PFS2 6 8
PHA2 2 1
ATP11 1 0
DAL82 8 46
EMW1 18 43
RFA2 1 0
SKP2 9 21
ZIM17 4 4
STB1 12 214
KRI1 5 5
MCK1 3 5
MRPS18 3 79
BXI1 9 75
YPT11 11 53
YNL303W 11 107
RPS19B 0 0
RPL18B 21 49
TOS6 1 0
TRF5 13 53
CLA4 10 16
MON2 27 89
YNL296W 0 0
YNL295W 6 26
RIM21 5 21
MSB3 15 93
PUS4 8 141
MID1 5 8
RFC3 4 5
PCL1 22 135
CAF40 7 158
SEC21 14 41
CUS2 13 34
YNL285W 16 215
MRPL10 2 1
WSC2 13 52
POP3 3 18
HCH1 2 1
ERG24 3 4
PRM1 15 290
CAF120 40 1229
YNL277W-A 7 86
MET2 14 363
YNL276C 3 33
BOR1 9 132
GOR1 3 25
TOF1 4 11
SEC2 4 5
BNI1 14 52
ALP1 3 28
BSC4 17 474
LYP1 8 47
PIK1 10 18
YNL266W 2 1
IST1 18 106
PDR17 6 18
YIF1 6 13
POL2 43 128
ORC5 3 2
LTO1 1 0
ATX1 4 3
DSL1 3 5
SIP3 26 84
FOL1 3 2
GIS2 2 40
RTC4 5 11
TEX1 14 64
MRPL17 7 33
NRD1 26 85
RAD50 21 40
MPA43 9 73
RPA49 1 0
YNL247W 10 14
VPS75 7 10
CWC25 0 0
SUI1 10 20
SLA2 25 73
ATG2 29 110
ZWF1 18 46
NAR1 16 26
LAP3 6 9
KEX2 9 14
YTP1 4 20
SIN4 23 52
YNL235C 0 0
YNL234W 14 59
BNI4 18 45
CSL4 4 10
PDR16 12 340
ELA1 22 275
URE2 2 1
YNL228W 13 91
JJJ1 13 91
YNL226W 3 35
CNM67 8 18
SQS1 19 58
ATG4 12 66
SSU72 3 12
POP1 13 38
ADE12 2 2
ALG9 9 122
MGS1 9 28
YNL217W 14 220
RAP1 30 85
IES2 4 9
PEX17 1 0
RRG9 4 10
VID27 14 38
YNL211C 3 4
MER1 2 16
SSB2 2 1
YNL208W 4 3
RIO2 1 0
RTT106 6 21
YNL205C 6 65
SPS18 1 0
YNL203C 1 0
SPS19 11 148
PSY2 17 33
YNL200C 7 104
GCR2 7 12
YNL198C 0 0
WHI3 10 48
SLZ1 12 50
YNL195C 4 6
YNL194C 1 0
YNL193W 20 184
CHS1 19 96
DUG3 8 130
YNL190W 0 0
SRP1 3 2
KAR1 5 8
SWT21 12 249
UBP10 15 100
MRPL19 4 33
YNL184C 5 54
NPR1 19 159
IPI3 6 8
YNL181W 8 22
RHO5 7 7
YNL179C 5 37
RPS3 0 0
MRPL22 2 2
TDA7 7 119
NOP13 11 39
YNL174W 1 0
MDG1 4 3
APC1 15 50
YNL171C 0 0
YNL170W 2 3
PSD1 1 0
FMP41 8 50
SKO1 3 4
BNI5 7 13
YNL165W 11 151
IBD2 4 5
RIA1 17 48
YNL162W-A 0 0
RPL42A 0 0
CBK1 4 4
YGP1 15 98
ASI2 2 28
PGA1 0 0
IGO1 3 2
NSG2 7 18
CUZ1 1 0
YCK2 26 388
GIM3 2 1
INN1 0 0
RPC31 9 25
YNL150W 2 2
PGA2 1 0
ALF1 30 865
LSM7 1 0
YNL146C-A 12 65
YNL146W 0 0
MFA2 2 7
YNL144C 13 42
YNL144W-A 0 0
YNL143C 8 145
MEP2 8 106
AAH1 0 0
YNL140C 5 8
THO2 30 58
YSF3 0 0
SRV2 7 10
NAM9 21 89
EAF7 10 51
FPR1 0 0
YNL134C 8 53
FYV6 1 0
KRE33 3 5
TOM22 1 0
CPT1 7 77
DGR1 3 15
NRK1 7 29
TEP1 16 83
FAR11 11 28
SPC98 13 30
ESBP6 4 3
NAF1 11 18
NMA111 18 229
YNL122C 1 0
TOM70 8 9
YNL120C 4 3
NCS2 15 43
DCP2 8 26
MLS1 16 186
DMA2 23 286
YNL115C 8 17
YNL114C 1 0
RPC19 0 0
DBP2 16 60
CYB5 0 0
NOP15 0 0
YNL109W 2 7
YNL108C 7 58
YAF9 1 0
INP52 43 299
RRT16 4 4
LEU4 14 44
YNL103W-A 0 0
MET4 9 33
POL1 13 47
AVT4 11 15
MIC27 3 4
OCA1 2 1
RAS2 11 186
YNL097C-B 9 258
PHO23 12 126
YNL097W-A 4 19
RPS7B 7 17
YNL095C 10 35
APP1 11 22
YPT53 1 0
YNL092W 14 38
NST1 22 73
RHO2 1 0
YNL089C 1 0
TOP2 15 48
TCB2 29 575
SNN1 2 3
MKT1 13 29
END3 3 2
SAL1 14 42
PMS1 13 355
SWS2 1 0
EOS1 7 7
TPM1 10 30
NIS1 7 115
APJ1 18 204
MKS1 12 50
IMP4 4 3
MLF3 6 39
MSK1 12 52
RNH201 14 98
LAT1 2 1
TOM7 1 0
RPL16B 1 0
FKH2 29 385
YNL067W-A 5 9
YNL067W-B 4 3
RPL9B 3 4
SUN4 19 279
AQR1 14 102
YDJ1 18 36
MTQ1 7 82
GCD10 5 95
NOP2 9 24
ARP5 7 15
YNL058C 6 46
YNL057W 2 2
OCA2 5 14
POR1 1 0
VAC7 11 40
MSG5 15 103
COX5A 9 78
COG5 7 11
YNL050C 6 10
SFB2 12 28
ALG11 6 6
SLM2 11 169
YNL046W 17 216
LAP2 18 207
YIP3 2 2
YNL043C 3 14
YNL042W-B 8 60
BOP3 16 121
COG6 28 148
YNL040W 4 8
BDP1 15 49
GPI15 8 16
IDH1 17 200
NCE103 21 207
YNL035C 7 79
YNL034W 9 138
YNL033W 1 0
SIW14 9 131
HHT2 7 21
HHF2 0 0
KTR5 27 346
YNL028W 15 398
CRZ1 28 161
SAM50 6 16
SSN8 18 33
KSH1 1 0
YNL024C 19 125
FAP1 26 680
RCM1 15 100
HDA1 24 283
ARK1 28 443
YNL019C 0 0
YNL018C 18 357
YNL017C 27 325
PUB1 9 108
PBI2 0 0
HEF3 33 711
YNL013C 1 0
SPO1 40 487
YNL011C 15 194
YNL010W 22 426
IDP3 12 83
ASI3 38 827
SIS1 3 2
LST8 6 6
MRP7 15 128
HRB1 106 3630
PET8 23 174
RLP7 0 0
DOM34 38 629
CIT1 59 1369
YNR001W-A 22 182
ATO2 94 3241
RPC34 0 0
YNR003W-A 0 0
SWM2 10 147
YNR005C 9 46
VPS27 21 108
ATG3 7 211
LRO1 14 33
NRM1 19 242
CSE2 2 2
PRP2 24 110
URK1 25 570
PHO91 22 97
YNR014W 28 321
SMM1 44 666
ACC1 38 103
TIM23 6 18
RCF2 34 686
ARE2 30 229
ATP23 9 51
YNR021W 11 59
MRPL50 4 7
SNF12 4 3
MPP6 4 34
YNR025C 2 2
SEC12 5 17
BUD17 13 58
CPR8 12 302
YNR029C 18 57
ALG12 15 146
SSK2 70 540
PPG1 10 72
HUB1 7 38
ABZ1 26 357
SOL1 9 43
YNR034W-A 2 11
ARC35 0 0
MRPS12 9 278
RSM19 2 1
DBP6 13 57
ZRG17 27 233
YNR040W 23 108
COQ2 5 216
YNR042W 1 0
MVD1 1 0
AGA1 3 3
PET494 20 522
TRM112 4 5
FPK1 32 345
YNR048W 12 94
MSO1 6 87
LYS9 15 45
BRE5 3 3
POP2 6 13
NOG2 5 10
ESF2 8 18
HOL1 10 98
BIO5 17 224
BIO4 9 183
BIO3 19 95
MNT4 27 224
FRE4 21 542
YNR061C 2 1
YNR062C 1 0
YNR063W 12 110
YNR064C 15 40
YNR065C 13 217
YNR066C 7 39
DSE4 16 109
YNR068C 3 2
BSC5 11 121
PDR18 1 0
YNR071C 0 0
HXT17 3 2
YNR073C 1 0
AIF1 0 0
COS10 11 242
YNR075C-A 2 1
PAU6 0 0
YNR077C 0 0
YOL166W-A 1 0
YOL166C 0 0
AAD15 3 19
YOL164W-A 0 0
BDS1 22 166
YOL163W 3 52
YOL162W 1 0
PAU20 0 0
YOL160W 5 44
YOL159C-A 3 28
YOL159C 8 25
ENB1 9 39
IMA2 12 47
HXT11 5 15
YOL155W-A 0 0
HPF1 4 12
ZPS1 4 5
FRE7 13 139
GRE2 6 14
YOL150C 0 0
DCP1 2 1
SPT20 2 1
PEX11 1 0
PSF3 5 4
CTR9 13 40
NOP8 10 13
RIB4 1 0
RRP40 3 3
PPM2 39 137
ARG8 3 2
CDC33 0 0
RTC1 19 64
BSC6 5 6
PFK27 1 0
MED7 1 0
YOL134C 10 98
HRT1 1 0
GAS4 6 10
YOL131W 2 1
ALR1 8 23
VPS68 3 8
YGK3 14 70
RPL25 0 0
MDH2 12 38
TRM13 14 143
TRM11 10 19
HRP1 2 1
SMF1 16 64
RPS19A 1 0
RPL18A 16 29
MCH4 14 169
YOL118C 8 18
RRI2 7 129
MSN1 6 181
PAP2 30 129
YOL114C 2 1
SKM1 12 71
MSB4 8 41
MDY2 8 48
SHR5 10 25
ZEO1 0 0
INO4 4 3
YOL107W 9 54
YOL106W 2 3
WSC3 8 42
NDJ1 9 54
ITR2 15 94
TPT1 4 4
IZH4 2 1
PKH2 12 34
YOL099C 3 2
YOL098C 24 331
YOL097W-A 3 7
WRS1 17 38
COQ3 12 56
HMI1 23 115
RFC4 3 2
TRM10 6 6
YPQ1 9 15
SPO21 8 137
MSH2 19 211
HAL9 16 82
MPD2 2 2
DUF1 21 184
MHF1 10 115
ADH1 3 3
YOL085W-A 4 15
YOL085C 6 19
PHM7 35 440
ATG34 7 23
YOL083C-A 0 0
ATG19 6 36
IRA2 33 231
REX4 3 2
YOL079W 1 0
AVO1 20 68
ATP19 0 0
BRX1 12 35
MDM20 4 4
YOL075C 26 211
DSC2 13 25
THP1 10 21
SDH5 2 1
NBA1 18 122
NUF2 12 25
HST1 12 60
RTG1 3 3
RIB2 12 34
INP54 9 82
MET22 8 27
CRT10 23 339
APM4 12 170
PRS5 31 370
MAM3 23 136
GPD2 17 75
ARG1 16 31
YOL057W 22 53
GPM3 14 37
THI20 12 72
PSH1 12 31
AIM39 13 213
DDR2 3 2
SPE2 14 171
GAL11 6 15
YOL050C 1 0
GSH2 16 50
RRT8 7 87
LDS2 12 246
YOL046C 4 5
PSK2 23 563
PEX15 13 161
NTG2 7 33
NGL1 15 49
NOP12 18 101
RPS15 0 0
RPP2A 1 0
YOL038C-A 3 20
PRE6 5 7
YOL037C 2 1
YOL036W 20 80
YOL035C 3 8
SMC5 31 98
MSE1 15 372
OPI10 6 53
SIL1 20 120
GAS5 16 49
YOL029C 15 55
YAP7 5 7
MDM38 13 31
MIM1 1 0
LAG2 18 181
YOL024W 8 13
IFM1 24 292
TSR4 5 6
DIS3 17 43
TAT2 17 299
YOL019W-A 17 519
YOL019W 23 646
TLG2 9 91
ESC8 41 568
CMK2 28 339
IRC10 15 364
YOL014W 0 0
YOL013W-B 3 6
YOL013W-A 22 979
HRD1 23 524
HTZ1 10 18
PLB3 32 509
RCL1 3 3
MDM12 17 94
COQ10 8 246
CSI2 27 494
TOP1 35 217
RPB11 0 0
SIN3 74 1329
PFA4 32 408
IZH2 43 1034
PHO80 11 63
RRP6 44 591
ALG6 22 196
YSP3 52 781
UTP23 8 34
DNL4 48 568
TSR3 16 139
SGT2 25 349
SLG1 2 1
YOR008C-A 5 71
YOR008W-B 5 8
TIR4 3 5
TIR2 8 36
AUS1 43 562
YOR011W-A 3 44
YOR012W 5 11
IRC11 10 33
RTS1 21 54
YOR015W 3 7
ERP4 10 256
PET127 30 517
ROD1 42 226
YOR019W 22 269
HSP10 0 0
YOR020W-A 5 20
SFM1 2 3
YOR022C 21 186
AHC1 7 53
YOR024W 27 482
HST3 15 71
BUB3 12 74
STI1 20 73
CIN5 7 18
YOR029W 4 33
DFG16 8 14
HMS1 2 1
YOR032W-A 4 64
EXO1 44 933
AKR2 25 526
YOR034C-A 20 157
SHE4 17 75
PEP12 4 13
CYC2 8 54
HIR2 14 116
CKB2 11 28
GLO4 10 63
YOR041C 6 8
CUE5 15 72
WHI2 12 52
IRC23 6 10
TOM6 0 0
DBP5 23 54
STD1 8 77
RAT1 7 12
RSB1 11 61
YOR050C 7 31
ETT1 9 125
TMC1 4 43
YOR053W 2 1
VHS3 18 219
YOR055W 4 46
NOB1 0 0
SGT1 6 18
ASE1 27 246
LPL1 6 7
SLD7 12 31
CKA2 11 23
YOR062C 10 50
RPL3 4 3
YNG1 4 19
CYT1 8 21
MSA1 13 78
ALG8 19 84
VPS5 8 28
VAM10 1 0
GYP1 6 18
NRT1 9 179
YOR072W 6 35
YOR072W-A 12 80
YOR072W-B 3 2
SGO1 11 75
CDC21 8 21
YOR073W-A 0 0
UFE1 4 19
SKI7 19 111
RTS2 6 40
BUD21 4 6
ATX2 6 75
DIA2 7 25
TGL5 17 70
YOR082C 8 73
WHI5 28 869
LPX1 26 170
OST3 10 11
TCB1 28 338
YVC1 22 74
VPS21 2 1
PTC5 26 119
TMA46 19 230
ECM3 11 47
YOR093C 41 281
ARF3 0 0
RKI1 3 6
RPS7A 4 14
YOR097C 7 132
NUP1 8 15
KTR1 15 174
CRC1 7 54
RAS1 1 0
YOR102W 0 0
OST2 0 0
PIN2 4 14
YOR105W 1 0
VAM3 3 2
RGS2 14 156
LEU9 10 35
YOR108C-A 0 0
INP53 13 69
TFC7 4 10
YOR111W 0 0
CEX1 4 24
AZF1 6 17
YOR114W 4 55
TRS33 2 12
RPO31 14 23
RPT5 5 17
RTC5 13 32
RIO1 19 41
GCY1 7 11
YOR121C 1 0
PFY1 0 0
LEO1 23 99
UBP2 20 129
CAT5 2 1
IAH1 6 87
RGA1 18 54
ADE2 37 124
AFI1 6 214
ORT1 4 5
YOR131C 7 24
VPS17 13 33
EFT1 2 1
BAG7 15 214
IRC14 2 6
IDH2 9 38
SIA1 13 58
RUP1 19 66
YOR139C 2 52
SFL1 6 85
ARP8 21 51
LSC1 11 88
THI80 5 20
ELG1 22 137
PNO1 1 0
YOR146W 0 0
MDM32 2 1
SPP2 3 3
SMP3 1 0
MRPL23 1 0
RPB2 14 23
YOR152C 2 7
PDR5 28 412
SLP1 4 3
ISN1 7 56
NFI1 9 100
PUP1 7 10
PET123 3 7
SME1 0 0
MTR10 12 31
PNS1 14 173
YOR161W-A 0 0
YOR161W-B 1 0
YOR161C-C 0 0
YRR1 40 273
DDP1 1 0
GET4 7 26
SEY1 15 147
SWT1 4 47
RPS28A 0 0
GLN4 13 36
YOR169C 1 0
YOR170W 2 10
LCB4 6 23
YRM1 14 69
DCS2 4 7
MED4 7 16
ALE1 10 18
HEM15 8 9
MPC54 11 45
GAC1 9 126
SYC1 13 86
DCI1 1 0
LAS17 0 0
RPS30B 0 0
FYV12 12 89
SER1 3 2
GSP2 0 0
YOR186W 9 327
YOR186C-A 9 327
TUF1 10 53
MSB1 16 64
IES4 7 22
SPR1 5 21
ULS1 32 95
THI72 5 18
YOR192C-C 0 0
PEX27 4 7
TOA1 0 0
SLK19 9 28
LIP5 5 7
MCA1 14 149
BFR1 10 65
YOR199W 9 16
YOR200W 4 5
MRM1 6 11
HIS3 16 48
YOR203W 8 16
DED1 13 30
GEP3 21 182
NOC2 5 8
RET1 16 31
PTP2 11 29
NPT1 4 7
RPB10 0 0
MGM1 22 77
STE4 4 18
SAS5 6 49
SPR2 2 1
AIM41 3 4
RUD3 19 43
RFC1 8 30
YOR218C 1 0
STE13 16 117
RCN2 2 2
MCT1 10 35
ODC2 15 120
DSC3 12 41
RPB8 11 24
YOR225W 2 1
ISU2 3 5
HER1 36 160
MCP1 6 5
WTM2 23 364
WTM1 3 2
MKK1 18 175
YOR231C-A 6 29
MGE1 0 0
KIN4 13 29
RPL33B 1 0
IRC13 5 9
DFR1 10 22
HES1 13 59
YOR238W 16 74
ABP140 22 84
MET7 10 28
SSP2 11 42
PUS7 14 102
ESA1 4 11
DGA1 5 13
ENV9 3 2
SRL1 1 0
YOR248W 1 0
APC5 6 9
CLP1 16 41
TUM1 5 7
TMA16 5 26
NAT5 8 180
SEC63 10 36
OSW1 3 57
TRE2 13 18
CDC31 0 0
HNT3 3 4
RPT4 15 39
GCD1 17 43
RPN8 3 4
GPN2 14 43
YOR263C 0 0
DSE3 14 51
RBL2 4 5
PNT1 9 9
HRK1 9 56
YOR268C 9 52
PAC1 11 18
VPH1 16 59
FSF1 3 21
YTM1 9 34
TPO4 11 69
MOD5 4 10
RIM20 9 44
CAF20 4 32
YOR277C 2 1
HEM4 6 11
RFM1 13 25
FSH3 8 20
PLP2 2 1
YOR282W 5 44
YOR283W 1 0
HUA2 6 35
RDL1 5 9
RDL2 7 17
RRP36 4 5
MPD1 3 4
YOR289W 2 44
SNF2 12 25
YPK9 21 415
YOR292C 6 11
RPS10A 1 0
YOR293C-A 5 24
RRS1 3 7
UAF30 13 65
YOR296W 37 217
TIM18 2 1
MUM3 14 240
MBF1 6 10
BUD7 8 31
YOR300W 4 18
RAX1 20 236
YOR302W 0 0
CPA1 2 1
ISW2 11 20
BIL1 0 0
RRG7 4 9
MCH5 11 30
