gene_name number_of_transposon_per_gene number_of_read_per_gene
BLS1 2 4
UTP21 7 18
VIP1 22 211
CTR3 24 360
BER1 4 14
YLR412C-A 3 6
INA1 11 139
PUN1 5 34
YLR415C 5 11
YLR416C 12 221
VPS36 11 41
CDC73 5 15
YLR419W 22 148
URA4 9 32
RPN13 2 2
YLR422W 23 104
ATG17 3 7
SPP382 4 4
TUS1 15 43
TDA5 0 0
MAG2 12 169
YLR428C 4 30
CRN1 21 105
SEN1 11 29
ATG23 5 83
IMD3 11 49
CNA1 12 101
YLR434C 3 17
TSR2 0 0
ECM30 23 234
DIF1 12 111
YLR437C-A 4 10
CAR2 25 354
LSM3 0 0
MRPL4 2 2
SEC39 1 0
RPS1A 3 5
SIR3 19 106
ECM7 2 1
YLR444C 2 1
GMC2 2 1
YLR446W 9 224
VMA6 5 22
RPL6B 2 1
FPR4 8 122
HMG2 19 224
LEU3 4 13
SST2 8 29
RIF2 4 6
FMP27 16 141
PDP3 6 10
YLR456W 3 3
NBP1 5 24
YLR458W 2 1
GAB1 0 0
YLR460C 16 232
PAU4 1 0
YLR462W 2 1
YLR463C 2 1
YLR464W 2 1
BSC3 1 0
YRF1-4 8 13
YLR466C-A 0 0
YLR466C-B 8 171
YRF1-5 14 26
YLR467C-A 0 0
YML133C 9 8
YML133W-B 0 0
YML133W-A 0 0
COS3 0 0
YML131W 15 96
ERO1 5 9
COX14 2 3
MSC1 10 64
RSC9 9 32
ERG13 4 13
PGA3 9 26
TUB3 14 76
PHO84 7 18
YML122C 52 1018
GTR1 1 0
NDI1 22 198
YML119W 11 169
NGL3 30 567
NAB6 28 203
YML116W-A 4 13
ATR1 23 341
VAN1 10 79
TAF8 7 89
DAT1 10 63
CTK3 0 0
BUL2 13 51
COQ5 15 598
ZDS2 18 321
YML108W 0 0
PML39 6 57
URA5 6 33
SEC65 0 0
MDM1 27 210
NUP188 28 200
CAC2 25 447
YML101C-A 11 261
CUE4 25 268
YML100W-A 13 87
TSL1 43 665
YML099W-A 5 12
ARG81 20 624
TAF13 0 0
VPS9 14 59
YML096W 7 30
RAD10 2 11
YML094C-A 3 23
GIM5 5 25
UTP14 11 54
PRE8 0 0
RPM2 23 275
YML090W 2 3
YML089C 14 169
UFO1 10 245
AIM33 4 17
ALO1 16 122
TUB1 2 3
YML084W 7 46
YML083C 10 111
YML082W 21 332
ATP18 2 1
TDA9 10 53
DUS1 3 8
YML079W 3 30
CPR3 7 74
BET5 5 9
WAR1 25 279
HMG1 31 673
FPR3 3 14
RPL6A 0 0
TCB3 48 657
COG8 17 277
DAK1 23 153
POB3 0 0
ITT1 17 251
ERV41 5 70
SMA2 9 159
ORC1 13 44
TEM1 4 33
RPS1B 3 3
MFT1 17 141
PIF1 11 127
OGG1 10 64
NTE1 37 277
HUG1 3 6
SML1 4 19
YML057C-A 7 63
CMP2 19 143
IMD4 10 97
SPC2 1 0
CYB2 23 429
YML054C-A 12 98
YML053C 7 46
SUR7 17 311
GAL80 29 260
AIM32 12 74
RSE1 25 138
GSF2 1 0
YML047W-A 2 3
PRM6 5 74
PRP39 3 6
RRN11 3 5
CAT2 28 445
VPS71 16 134
YMD8 7 70
YML037C 6 46
CGI121 10 55
AMD1 30 160
YML034C-A 8 62
SRC1 28 249
RAD52 10 58
YML031C-A 2 1
NDC1 6 13
RCF1 2 2
USA1 41 1091
TSA1 2 2
YOX1 37 356
RPS18B 1 0
YML6 10 120
RPS17A 1 0
NSE5 6 20
APT1 7 44
UNG1 22 306
YML020W 32 515
OST6 12 267
YML018C 15 193
PSP2 38 1503
PPZ1 25 301
TAF11 3 15
TRM9 32 552
UBX2 16 155
YML012C-A 9 145
ERV25 23 361
RAD33 7 63
SPT5 24 307
YML009W-B 10 169
YML009C-A 9 90
MRPL39 13 149
ERG6 4 6
YML007C-A 17 381
YAP1 30 336
GIS4 45 887
TRM12 33 685
GLO1 37 964
YML003W 31 649
YML002W 66 1233
YPT7 5 16
CDC5 6 33
YMR001C-A 23 234
MIX17 20 256
AIM34 17 152
MVP1 40 914
TAF4 1 0
PLB2 46 967
YMR007W 25 518
PLB1 25 375
ADI1 14 202
YMR010W 22 313
HXT2 30 665
CLU1 33 710
SEC59 5 29
YMR013C-A 0 0
YMR013W-A 6 35
BUD22 13 126
ERG5 24 160
SOK2 27 315
SPO20 21 286
YMR018W 15 182
STB4 31 407
FMS1 25 423
MAC1 15 240
UBC7 6 34
MSS1 22 439
MRPL3 17 337
CSI1 10 80
PEX12 8 74
YMR027W 7 52
TAP42 0 0
FAR8 2 7
RSF1 17 262
EIS1 21 315
YMR031W-A 17 188
HOF1 7 44
YMR030W-A 10 67
ARP9 1 0
YMR034C 6 13
IMP2 11 56
MIH1 10 62
MSN2 22 583
CCS1 0 0
SUB1 12 220
YET2 12 137
ARA2 6 16
ARG80 26 478
MCM1 4 30
IOC4 19 251
YMR046W-A 0 0
NUP116 18 118
CSM3 10 62
ERB1 3 5
FAR3 2 1
YMR052C-A 2 1
STB2 30 209
STV1 30 700
BUB2 22 230
AAC1 35 681
YMR057C 14 199
FET3 9 45
SEN15 0 0
SAM37 3 7
RNA14 2 2
ARG7 9 48
RIM9 9 84
AEP1 11 136
KAR5 16 367
SOV1 22 347
UBX4 4 9
AVO2 8 116
NAT4 23 520
MOT3 7 9
TVP18 2 2
ABF2 7 20
IRC21 4 32
YMR074C 4 5
RCO1 20 236
YMR075C-A 5 11
PDS5 16 126
VPS20 5 25
CTF18 4 15
SEC14 1 0
NAM7 13 81
ISF1 10 109
YMR082C 13 143
ADH3 0 0
YMR084W 7 9
YMR085W 9 54
SEG1 25 225
YMR086C-A 7 82
YMR087W 9 107
VBA1 7 120
YTA12 21 251
YMR090W 10 42
NPL6 14 32
AIP1 13 70
UTP15 3 2
CTF13 2 1
SNO1 11 253
SNZ1 3 3
MTG1 5 34
ATP25 11 85
YMR099C 9 190
MUB1 28 444
SRT1 6 73
YMR102C 14 58
YMR103C 23 322
YPK2 15 284
PGM2 14 76
YMR105W-A 0 0
YKU80 41 605
SPG4 9 133
ILV2 6 18
MYO5 23 241
HFD1 16 102
YMR111C 11 96
MED11 4 80
FOL3 1 0
YMR114C 15 300
MGR3 7 15
ASC1 6 14
SPC24 3 9
SHH3 6 12
ASI1 6 14
YMR119W-A 2 2
ADE17 4 53
RPL15B 12 256
YMR122C 22 301
YMR122W-A 1 0
PKR1 0 0
EPO1 17 199
STO1 10 26
DLT1 5 8
SAS2 13 38
ECM16 11 61
POM152 38 621
YMR130W 17 63
RRB1 10 32
JLP2 1 0
REC114 11 102
ERG29 4 59
GID8 12 136
YMR135W-A 17 364
GAT2 17 117
PSO2 19 304
CIN4 1 0
RIM11 6 26
SIP5 6 23
YMR141C 2 1
RPL13B 2 1
YMR141W-A 2 1
RPS16A 1 0
YMR144W 7 77
NDE1 22 115
TIF34 2 1
YMR147W 7 119
OSW5 9 82
SWP1 4 13
IMP1 13 211
YIM2 11 104
YIM1 13 225
NUP53 8 28
YMR153C-A 2 2
RIM13 14 176
YMR155W 9 136
TPP1 10 50
AIM36 4 13
MRPS8 5 54
YMR158C-A 1 0
YMR158W-B 2 1
ATG16 4 8
YMR160W 14 100
HLJ1 6 35
DNF3 23 181
INP2 9 133
MSS11 5 14
PAH1 19 69
YMR166C 3 5
MLH1 14 101
CEP3 11 45
ALD3 4 3
ALD2 2 2
EAR1 14 296
HOT1 15 91
YMR172C-A 4 9
DDR48 6 20
YMR173W-A 9 23
PAI3 1 0
SIP18 4 5
YMR175W-A 2 12
ECM5 36 505
MMT1 13 127
YMR178W 11 73
SPT21 8 24
CTL1 21 459
YMR181C 1 0
RGM1 4 10
YMR182W-A 1 0
SSO2 9 71
ADD37 10 106
RTP1 6 26
HSC82 11 175
YMR187C 13 141
MRPS17 5 18
GCV2 20 240
SGS1 28 733
SPG5 8 73
GYL1 12 135
MRPL24 4 32
YMR193C-A 3 3
RPL36A 4 27
CMC4 10 126
YMR194C-A 10 176
ICY1 4 14
YMR196W 33 379
VTI1 1 0
CIK1 6 20
CLN1 5 5
ROT1 2 1
RAD14 11 60
ERG2 4 4
TOM40 1 0
INP1 5 20
PFK2 4 3
YMR206W 18 501
HFA1 21 114
ERG12 4 8
YMR209C 15 217
YMR210W 15 123
DML1 3 3
EFR3 9 51
CEF1 1 0
SCJ1 14 123
GAS3 5 123
SKY1 19 131
GUA1 3 2
TRS130 6 68
ESC1 35 573
ERG8 6 15
YMR221C 20 423
FSH2 0 0
UBP8 5 5
MRE11 10 59
MRPL44 6 10
YMR226C 7 49
TAF7 4 19
MTF1 7 24
RRP5 12 47
RPS10B 4 12
YMR230W-A 5 64
PEP5 10 27
FUS2 17 180
TRI1 6 57
RNH1 5 17
RNA1 8 29
TAF9 0 0
BCH1 19 141
DFG5 8 41
RNT1 9 19
CUS1 10 79
YHM2 6 13
RPL20A 4 4
YMR242W-A 0 0
ZRC1 9 140
YMR244W 15 255
COA6 8 91
YMR245W 30 400
FAA4 33 423
RKR1 23 216
YMR247W-A 1 0
GAD1 9 51
GTO3 54 959
HOR7 0 0
YMR252C 7 37
YMR253C 12 39
YMR254C 20 582
GFD1 4 7
COX7 4 10
PET111 9 63
ROY1 6 11
TRM732 10 139
TIF11 0 0
TPS3 19 244
YMR262W 12 38
SAP30 2 2
CUE1 7 31
YMR265C 4 13
RSN1 13 174
PPA2 8 65
PRP24 5 5
TMA23 0 0
RRN9 2 1
URA10 8 49
SCS7 1 0
YMR272W-A 0 0
YMR272W-B 0 0
ZDS1 17 142
RCE1 1 0
BUL1 9 40
DSK2 4 25
FCP1 8 18
PRM15 18 261
YMR279C 5 85
CAT8 21 327
GPI12 1 0
AEP2 7 23
RIT1 12 245
YKU70 13 181
NGL2 13 223
MRPL33 3 45
DSS1 11 38
HSH155 7 33
ABZ2 9 95
HAS1 2 1
YMR290W-A 1 0
TDA1 14 198
GOT1 3 2
HER2 6 7
JNM1 4 5
YMR294W-A 0 0
YMR295C 5 32
LCB1 2 1
PRC1 23 168
LIP1 0 0
DYN3 6 15
ADE4 11 391
ATM1 7 32
YME2 15 135
ADH2 8 43
UBP15 12 75
YMR304C-A 8 72
SCW10 15 333
FKS3 35 402
YMR306C-A 7 25
GAS1 3 22
YMR307C-A 0 0
PSE1 8 25
NIP1 13 66
YMR310C 6 19
GLC8 4 49
ELP6 5 10
TGL3 6 6
PRE5 1 0
YMR315W 10 104
YMR315W-A 0 0
DIA1 10 217
YMR316C-A 1 0
YMR316C-B 0 0
YMR317W 15 61
ADH6 14 167
FET4 13 90
YMR320W 15 148
YMR321C 0 0
SNO4 0 0
ERR3 1 0
YMR324C 0 0
PAU19 2 1
YMR326C 1 0
YRF1-6 16 23
YNL339W-B 2 1
YNL339W-A 0 0
YNL338W 1 0
YNL337W 1 0
COS1 1 0
DDI3 1 0
SNO2 2 1
SNZ2 5 38
THI12 8 19
AAD14 4 16
RPD3 5 33
PEX6 11 73
MDJ2 7 132
EGT2 30 450
PFA3 15 187
FIG4 21 208
YNL324W 2 2
LEM3 7 57
KRE1 4 25
VNX1 17 823
YNL320W 8 47
YNL319W 3 4
HXT14 7 80
PFS2 9 48
PHA2 6 129
ATP11 0 0
DAL82 6 7
EMW1 9 28
RFA2 0 0
SKP2 20 569
ZIM17 8 54
STB1 7 15
KRI1 5 4
MCK1 5 17
MRPS18 8 86
BXI1 3 8
YPT11 13 155
YNL303W 10 256
RPS19B 0 0
RPL18B 14 296
TOS6 9 105
TRF5 19 193
CLA4 9 42
MON2 12 67
YNL296W 1 0
YNL295W 6 30
RIM21 10 67
MSB3 27 264
PUS4 6 62
MID1 8 22
RFC3 3 2
PCL1 8 30
CAF40 10 196
SEC21 12 30
CUS2 11 74
YNL285W 18 535
MRPL10 10 50
WSC2 12 109
POP3 6 61
HCH1 1 0
ERG24 3 21
PRM1 15 310
CAF120 36 658
YNL277W-A 9 150
MET2 15 318
YNL276C 13 300
BOR1 9 61
GOR1 7 107
TOF1 6 40
SEC2 7 25
BNI1 10 30
ALP1 17 198
BSC4 10 100
LYP1 11 22
PIK1 6 6
YNL266W 1 0
IST1 9 65
PDR17 11 236
YIF1 6 17
POL2 32 180
ORC5 2 1
LTO1 2 1
ATX1 0 0
DSL1 5 16
SIP3 19 191
FOL1 2 1
GIS2 11 352
RTC4 5 5
TEX1 8 56
MRPL17 5 20
NRD1 10 31
RAD50 10 34
MPA43 8 189
RPA49 0 0
YNL247W 7 13
VPS75 4 16
CWC25 1 0
SUI1 3 5
SLA2 16 104
ATG2 32 308
ZWF1 4 3
NAR1 12 105
LAP3 12 57
KEX2 10 91
YTP1 10 37
SIN4 9 41
YNL235C 5 24
YNL234W 7 18
BNI4 13 76
CSL4 5 4
PDR16 22 1487
ELA1 35 608
URE2 1 0
YNL228W 9 92
JJJ1 10 133
YNL226W 5 108
CNM67 7 9
SQS1 8 25
ATG4 9 96
SSU72 0 0
POP1 14 46
ADE12 1 0
ALG9 9 165
MGS1 19 357
YNL217W 11 357
RAP1 12 51
IES2 0 0
PEX17 8 20
RRG9 5 9
VID27 11 138
YNL211C 2 6
MER1 3 10
SSB2 6 30
YNL208W 2 1
RIO2 0 0
RTT106 3 12
YNL205C 2 8
SPS18 1 0
YNL203C 11 124
SPS19 30 510
PSY2 9 78
YNL200C 4 14
GCR2 8 35
YNL198C 2 1
WHI3 8 98
SLZ1 11 85
YNL195C 12 183
YNL194C 3 3
YNL193W 19 165
CHS1 7 13
DUG3 11 66
YNL190W 1 0
SRP1 0 0
KAR1 2 2
SWT21 9 138
UBP10 8 56
MRPL19 0 0
YNL184C 8 22
NPR1 19 166
IPI3 5 5
YNL181W 4 6
RHO5 4 18
YNL179C 10 110
RPS3 0 0
MRPL22 4 3
TDA7 11 227
NOP13 7 35
YNL174W 1 0
MDG1 16 141
APC1 10 20
YNL171C 0 0
YNL170W 4 50
PSD1 1 0
FMP41 12 123
SKO1 11 92
BNI5 4 23
YNL165W 10 183
IBD2 4 37
RIA1 11 30
YNL162W-A 2 19
RPL42A 0 0
CBK1 4 3
YGP1 11 112
ASI2 5 24
PGA1 3 5
IGO1 2 1
NSG2 9 40
CUZ1 6 33
YCK2 14 235
GIM3 5 16
INN1 1 0
RPC31 5 6
YNL150W 0 0
PGA2 0 0
ALF1 38 726
LSM7 0 0
YNL146C-A 11 122
YNL146W 3 11
MFA2 2 1
YNL144C 15 176
YNL144W-A 1 0
YNL143C 19 190
MEP2 11 161
AAH1 7 9
YNL140C 3 4
THO2 16 109
YSF3 0 0
SRV2 3 10
NAM9 13 57
EAF7 10 194
FPR1 0 0
YNL134C 13 147
FYV6 2 1
KRE33 4 8
TOM22 1 0
CPT1 4 5
DGR1 3 3
NRK1 9 170
TEP1 9 37
FAR11 4 15
SPC98 4 5
ESBP6 11 152
NAF1 6 20
NMA111 16 174
YNL122C 6 270
TOM70 4 26
YNL120C 2 1
NCS2 9 51
DCP2 9 58
MLS1 19 159
DMA2 12 41
YNL115C 16 243
YNL114C 5 17
RPC19 0 0
DBP2 13 47
CYB5 3 7
NOP15 0 0
YNL109W 4 124
YNL108C 4 124
YAF9 4 6
INP52 33 285
RRT16 3 7
LEU4 8 28
YNL103W-A 2 2
MET4 5 13
POL1 10 28
AVT4 12 73
MIC27 8 246
OCA1 9 31
RAS2 4 7
YNL097C-B 4 101
PHO23 13 90
YNL097W-A 5 32
RPS7B 0 0
YNL095C 11 86
APP1 6 74
YPT53 8 13
YNL092W 18 134
NST1 20 107
RHO2 0 0
YNL089C 0 0
TOP2 9 58
TCB2 31 431
SNN1 6 67
MKT1 13 43
END3 3 3
SAL1 18 136
PMS1 7 30
SWS2 2 2
EOS1 4 16
TPM1 5 8
NIS1 21 186
APJ1 15 262
MKS1 8 58
IMP4 2 1
MLF3 14 117
MSK1 13 248
RNH201 24 422
LAT1 0 0
TOM7 3 8
RPL16B 2 1
FKH2 33 712
YNL067W-A 11 63
YNL067W-B 8 148
RPL9B 6 37
SUN4 36 437
AQR1 20 301
YDJ1 10 75
MTQ1 12 92
GCD10 7 57
NOP2 7 43
ARP5 3 8
YNL058C 8 39
YNL057W 2 1
OCA2 6 14
POR1 0 0
VAC7 23 393
MSG5 30 494
COX5A 7 8
COG5 10 117
YNL050C 10 76
SFB2 17 65
ALG11 4 11
SLM2 10 103
YNL046W 15 244
LAP2 25 579
YIP3 9 118
YNL043C 6 29
YNL042W-B 11 34
BOP3 21 162
COG6 24 416
YNL040W 9 163
BDP1 8 23
GPI15 6 38
IDH1 23 223
NCE103 20 426
YNL035C 19 381
YNL034W 29 417
YNL033W 2 1
SIW14 16 55
HHT2 4 37
HHF2 2 5
KTR5 29 515
YNL028W 19 680
CRZ1 26 477
SAM50 1 0
SSN8 5 11
KSH1 1 0
YNL024C 27 301
FAP1 41 739
RCM1 24 385
HDA1 30 920
ARK1 33 716
YNL019C 1 0
YNL018C 18 416
YNL017C 32 387
PUB1 9 51
PBI2 0 0
HEF3 45 966
YNL013C 2 4
SPO1 50 1052
YNL011C 17 261
YNL010W 26 1069
IDP3 41 666
ASI3 44 1180
SIS1 4 3
LST8 3 8
MRP7 29 377
HRB1 115 3931
PET8 14 67
RLP7 2 3
DOM34 42 774
CIT1 75 2088
YNR001W-A 33 463
ATO2 83 2387
RPC34 2 2
YNR003W-A 0 0
SWM2 22 175
YNR005C 3 6
VPS27 21 134
ATG3 18 411
LRO1 8 23
NRM1 8 22
CSE2 3 3
PRP2 14 80
URK1 27 343
PHO91 49 833
YNR014W 23 265
SMM1 43 845
ACC1 19 82
TIM23 1 0
RCF2 36 595
ARE2 23 429
ATP23 21 516
YNR021W 9 37
MRPL50 6 88
SNF12 1 0
MPP6 5 34
YNR025C 2 3
SEC12 10 91
BUD17 12 198
CPR8 19 282
YNR029C 8 17
ALG12 25 273
SSK2 48 683
PPG1 9 22
HUB1 2 1
ABZ1 20 466
SOL1 11 331
YNR034W-A 4 76
ARC35 1 0
MRPS12 9 83
RSM19 2 5
DBP6 2 2
ZRG17 19 216
YNR040W 18 128
COQ2 14 106
YNR042W 3 6
MVD1 1 0
AGA1 14 148
PET494 20 486
TRM112 1 0
FPK1 26 296
YNR048W 10 117
MSO1 4 4
LYS9 11 74
BRE5 5 20
POP2 11 45
NOG2 4 7
ESF2 7 89
HOL1 14 161
BIO5 13 136
BIO4 32 979
BIO3 17 270
MNT4 35 356
FRE4 26 605
YNR061C 8 26
YNR062C 10 72
YNR063W 12 164
YNR064C 25 437
YNR065C 22 365
YNR066C 15 175
DSE4 31 366
YNR068C 8 109
BSC5 8 37
PDR18 0 0
YNR071C 0 0
HXT17 4 3
YNR073C 2 1
AIF1 0 0
COS10 9 58
YNR075C-A 6 29
PAU6 1 0
YNR077C 2 1
YOL166W-A 1 0
YOL166C 3 2
AAD15 11 167
YOL164W-A 3 23
BDS1 26 334
YOL163W 8 215
YOL162W 3 19
PAU20 0 0
YOL160W 3 113
YOL159C-A 4 16
YOL159C 3 13
ENB1 27 250
IMA2 11 58
HXT11 16 96
YOL155W-A 0 0
HPF1 7 28
ZPS1 3 16
FRE7 16 405
GRE2 12 249
YOL150C 0 0
DCP1 0 0
SPT20 1 0
PEX11 4 88
PSF3 1 0
CTR9 8 21
NOP8 4 7
RIB4 2 2
RRP40 1 0
PPM2 31 439
ARG8 1 0
CDC33 0 0
RTC1 27 298
BSC6 11 267
PFK27 4 7
MED7 2 4
YOL134C 6 122
HRT1 2 1
GAS4 11 129
YOL131W 6 14
ALR1 6 14
VPS68 10 276
YGK3 11 33
RPL25 0 0
MDH2 22 582
TRM13 12 129
TRM11 18 271
HRP1 1 0
SMF1 14 160
RPS19A 1 0
RPL18A 8 37
MCH4 12 56
YOL118C 9 66
RRI2 9 45
MSN1 12 86
PAP2 12 85
YOL114C 3 12
SKM1 12 98
MSB4 4 10
MDY2 7 21
SHR5 22 68
ZEO1 1 0
INO4 2 1
YOL107W 12 58
YOL106W 7 25
WSC3 9 32
NDJ1 3 2
ITR2 5 16
TPT1 0 0
IZH4 4 14
PKH2 10 79
YOL099C 3 13
YOL098C 19 167
YOL097W-A 6 24
WRS1 3 5
COQ3 13 71
HMI1 10 58
RFC4 1 0
TRM10 10 156
YPQ1 9 92
SPO21 8 48
MSH2 16 389
HAL9 23 215
MPD2 0 0
DUF1 16 213
MHF1 5 110
ADH1 1 0
YOL085W-A 3 4
YOL085C 12 74
PHM7 40 539
ATG34 15 167
YOL083C-A 2 24
ATG19 7 46
IRA2 27 210
REX4 6 58
YOL079W 2 27
AVO1 12 79
ATP19 2 1
BRX1 9 23
MDM20 4 11
YOL075C 27 485
DSC2 9 62
THP1 5 5
SDH5 2 20
NBA1 17 107
NUF2 8 16
HST1 7 52
RTG1 4 26
RIB2 6 17
INP54 6 55
MET22 8 86
CRT10 15 211
APM4 11 63
PRS5 12 26
MAM3 15 134
GPD2 15 150
ARG1 5 11
YOL057W 19 446
GPM3 17 330
THI20 17 114
PSH1 6 15
AIM39 22 454
DDR2 0 0
SPE2 28 320
GAL11 8 102
YOL050C 2 1
GSH2 19 306
RRT8 8 69
LDS2 4 27
YOL046C 12 346
PSK2 34 805
PEX15 5 10
NTG2 7 36
NGL1 14 115
NOP12 17 180
RPS15 0 0
RPP2A 4 3
YOL038C-A 4 66
PRE6 5 20
YOL037C 3 9
YOL036W 15 329
YOL035C 5 51
SMC5 20 93
MSE1 16 186
OPI10 9 203
SIL1 35 904
GAS5 17 248
YOL029C 9 87
YAP7 5 15
MDM38 15 82
MIM1 0 0
LAG2 19 255
YOL024W 13 327
IFM1 14 79
TSR4 2 1
DIS3 13 49
TAT2 21 414
YOL019W-A 24 297
YOL019W 27 462
TLG2 8 105
ESC8 43 806
CMK2 22 599
IRC10 19 434
YOL014W 7 129
YOL013W-B 3 10
YOL013W-A 15 212
HRD1 30 823
HTZ1 4 10
PLB3 50 641
RCL1 5 12
MDM12 9 65
COQ10 12 166
CSI2 42 630
TOP1 17 89
RPB11 0 0
SIN3 73 1482
PFA4 42 886
IZH2 35 968
PHO80 44 959
RRP6 45 676
ALG6 30 228
YSP3 82 2138
UTP23 10 72
DNL4 88 2166
TSR3 22 300
SGT2 21 317
SLG1 6 46
YOR008C-A 15 362
YOR008W-B 6 75
TIR4 14 220
TIR2 13 159
AUS1 63 691
YOR011W-A 6 87
YOR012W 13 181
IRC11 14 165
RTS1 9 20
YOR015W 9 133
ERP4 17 492
PET127 38 371
ROD1 23 368
YOR019W 31 558
HSP10 0 0
YOR020W-A 3 12
SFM1 8 37
YOR022C 20 202
AHC1 18 453
YOR024W 23 737
HST3 21 136
BUB3 22 271
STI1 8 39
CIN5 3 22
YOR029W 11 135
DFG16 15 102
HMS1 10 64
YOR032W-A 13 261
EXO1 39 558
AKR2 16 103
YOR034C-A 25 235
SHE4 22 305
PEP12 2 3
CYC2 20 564
HIR2 14 121
CKB2 5 17
GLO4 8 101
YOR041C 8 95
CUE5 27 770
WHI2 2 2
IRC23 1 0
TOM6 1 0
DBP5 13 60
STD1 7 116
RAT1 2 3
RSB1 9 97
YOR050C 9 109
ETT1 13 77
TMC1 7 322
YOR053W 6 24
VHS3 19 206
YOR055W 5 81
NOB1 8 30
SGT1 3 2
ASE1 23 310
LPL1 11 178
SLD7 10 26
CKA2 6 28
YOR062C 15 283
RPL3 1 0
YNG1 14 175
CYT1 4 18
MSA1 18 183
ALG8 17 80
VPS5 5 32
VAM10 1 0
GYP1 12 27
NRT1 11 272
YOR072W 8 81
YOR072W-A 15 313
YOR072W-B 1 0
SGO1 13 141
CDC21 6 9
YOR073W-A 0 0
UFE1 1 0
SKI7 8 60
RTS2 10 80
BUD21 2 4
ATX2 4 43
DIA2 9 73
TGL5 22 335
YOR082C 6 23
WHI5 38 213
LPX1 28 427
OST3 10 103
TCB1 23 231
YVC1 8 37
VPS21 1 0
PTC5 21 418
TMA46 26 855
ECM3 15 299
YOR093C 24 378
ARF3 3 2
RKI1 5 16
RPS7A 7 18
YOR097C 8 71
NUP1 7 15
KTR1 24 501
CRC1 3 43
RAS1 8 66
YOR102W 3 17
OST2 1 0
PIN2 3 4
YOR105W 1 0
VAM3 1 0
RGS2 14 160
LEU9 20 350
YOR108C-A 2 49
INP53 18 145
TFC7 6 10
YOR111W 3 2
CEX1 8 15
AZF1 9 28
YOR114W 7 115
TRS33 9 176
RPO31 17 59
RPT5 3 2
RTC5 17 178
RIO1 4 8
GCY1 8 18
YOR121C 4 5
PFY1 0 0
LEO1 11 94
UBP2 20 103
CAT5 4 9
IAH1 6 20
RGA1 18 149
ADE2 30 231
AFI1 16 187
ORT1 0 0
YOR131C 7 23
VPS17 11 142
EFT1 0 0
BAG7 9 128
IRC14 4 4
IDH2 6 7
SIA1 26 448
RUP1 36 304
YOR139C 0 0
SFL1 12 80
ARP8 15 44
LSC1 11 56
THI80 5 12
ELG1 26 99
PNO1 0 0
YOR146W 0 0
MDM32 1 0
SPP2 0 0
SMP3 2 4
MRPL23 6 131
RPB2 6 9
YOR152C 4 5
PDR5 28 368
SLP1 6 64
ISN1 6 31
NFI1 10 147
PUP1 4 22
PET123 12 55
SME1 0 0
MTR10 11 81
PNS1 16 175
YOR161W-A 1 0
YOR161W-B 1 0
YOR161C-C 2 6
YRR1 35 714
DDP1 10 106
GET4 5 26
SEY1 17 245
SWT1 4 3
RPS28A 0 0
GLN4 11 37
YOR169C 0 0
YOR170W 2 1
LCB4 12 121
YRM1 17 242
DCS2 5 16
MED4 4 28
ALE1 12 58
HEM15 6 46
MPC54 7 70
GAC1 8 26
SYC1 9 253
DCI1 1 0
LAS17 2 1
RPS30B 1 0
FYV12 17 115
SER1 4 3
GSP2 4 19
YOR186W 8 129
YOR186C-A 6 89
TUF1 11 130
MSB1 15 147
IES4 11 67
SPR1 9 31
ULS1 20 73
THI72 16 469
YOR192C-C 1 0
PEX27 6 31
TOA1 0 0
SLK19 6 23
LIP5 2 1
MCA1 17 184
BFR1 2 1
YOR199W 6 88
YOR200W 3 19
MRM1 7 93
HIS3 13 124
YOR203W 12 90
DED1 3 2
GEP3 29 180
NOC2 3 3
RET1 7 17
PTP2 4 15
NPT1 5 5
RPB10 0 0
MGM1 16 55
STE4 6 58
SAS5 11 78
SPR2 2 1
AIM41 2 8
RUD3 14 40
RFC1 10 113
YOR218C 3 2
STE13 15 257
RCN2 3 19
MCT1 7 36
ODC2 21 418
DSC3 11 94
RPB8 3 12
YOR225W 7 236
ISU2 4 9
HER1 25 187
MCP1 9 19
WTM2 27 553
WTM1 21 349
MKK1 10 36
YOR231C-A 3 3
MGE1 0 0
KIN4 17 173
RPL33B 0 0
IRC13 6 25
DFR1 6 11
HES1 6 47
YOR238W 8 61
ABP140 11 131
MET7 7 17
SSP2 9 90
PUS7 9 73
ESA1 4 20
DGA1 10 81
ENV9 5 23
SRL1 2 1
YOR248W 0 0
APC5 3 6
CLP1 8 22
TUM1 8 31
TMA16 9 98
NAT5 7 55
SEC63 2 2
OSW1 6 245
TRE2 8 39
CDC31 1 0
HNT3 0 0
RPT4 5 8
GCD1 12 67
RPN8 1 0
GPN2 4 15
YOR263C 3 21
DSE3 12 59
RBL2 1 0
PNT1 11 114
HRK1 13 221
YOR268C 10 96
PAC1 3 2
VPH1 10 59
FSF1 2 2
YTM1 3 10
TPO4 20 194
MOD5 10 40
RIM20 12 139
CAF20 5 29
YOR277C 2 2
HEM4 1 0
RFM1 4 20
FSH3 7 58
PLP2 4 19
YOR282W 7 70
YOR283W 3 4
HUA2 3 6
RDL1 6 48
RDL2 10 64
RRP36 1 0
MPD1 8 32
YOR289W 10 314
SNF2 6 19
YPK9 23 332
YOR292C 7 110
RPS10A 3 2
YOR293C-A 2 1
RRS1 1 0
UAF30 2 4
YOR296W 21 268
TIM18 1 0
MUM3 23 482
MBF1 2 3
BUD7 32 499
